,purchase_make,purchase_model,purchase_vehicle_year,purchase_price_LB,trade_in,vehicle_financing,customer_income,customer_gender,AgeBin,made_in,job_assign,Labels
114934,DODGE,STRATUS,2004,5001.0,0,1,0 - 20000,F,Sixties,UNITED STATES,"Helpers--Installation, Maintenance, and Repair Workers",4
114952,FORD,TAURUS,2011,15001.0,0,1,0 - 20000,M,Eighties,UNITED STATES,"Motor Vehicle Operators, All Other",4
114953,CHEVROLET,SONIC,2013,15001.0,0,1,40001 - 60000,M,Twenties,UNITED STATES,Cargo and Freight Agents,4
114954,KIA,FORTE,2010,10001.0,0,1,40001 - 60000,F,Twenties,SOUTH KOREA,"Painters, Construction and Maintenance",4
114955,CHEVROLET,SONIC,2012,10001.0,0,1,0 - 20000,M,Forties,UNITED STATES,Parts Salespersons,4
114958,CHRYSLER,300,2006,10001.0,1,1,60001 - 80000,M,Thirties,UNITED STATES,"Claims Adjusters, Appraisers, Examiners, and Investigators",4
114964,AUDI,A4,2008,15001.0,1,1,20001 - 40000,M,Forties,GERMANY,Animal Control Workers,4
114986,BUICK,CENTURY,2005,10001.0,0,1,60001 - 80000,M,Fifties,UNITED STATES,First-Line Supervisors of Firefighting and Prevention Workers,4
114987,FORD,FIESTA,2012,10001.0,0,1,100001 - 120000,F,Fifties,UNITED STATES,Astronomers,4
114993,LINCOLN,MKZ,2011,15001.0,1,1,80001 - 100000,F,Forties,UNITED STATES,Financial Examiners,4
114997,CHEVROLET,MALIBU CLASSIC,2004,5001.0,0,1,0 - 20000,F,Fifties,UNITED STATES,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",4
114999,FORD,FUSION,2011,15001.0,0,1,20001 - 40000,F,Thirties,UNITED STATES,"Installation, Maintenance, and Repair Workers, All Other",4
115008,MERCEDES-BENZ,S350,2006,20001.0,1,1,140001 - 160000,M,Thirties,GERMANY,"Dentists, General",4
115014,VOLKSWAGEN,CC,2009,15001.0,0,1,40001 - 60000,M,Twenties,GERMANY,Radio and Telecommunications Equipment Installers and Repairers,4
115017,FORD,TAURUS,2007,5001.0,0,1,20001 - 40000,M,Thirties,UNITED STATES,Tour and Travel Guides,4
115026,FORD,TAURUS,2013,15001.0,0,1,40001 - 60000,M,Fifties,UNITED STATES,Telecommunications Line Installers and Repairers,4
115027,PONTIAC,GRAND PRIX,2005,10001.0,0,1,60001 - 80000,M,Thirties,UNITED STATES,"Life Scientists, All Other",4
115039,MAZDA,MAZDA6,2012,10001.0,1,1,40001 - 60000,M,Twenties,JAPAN,Occupational Health and Safety Technicians,4
115040,MAZDA,MAZDA6,2006,10001.0,1,1,40001 - 60000,U,Twenties,JAPAN,Word Processors and Typists,4
115042,FORD,FUSION,2013,20001.0,0,1,60001 - 80000,M,Twenties,UNITED STATES,Chemical Plant and System Operators,4
115044,LEXUS,GX 470,2004,20001.0,0,1,40001 - 60000,M,Forties,JAPAN,Stonemasons,4
115055,LEXUS,GS 300,2003,10001.0,1,1,20001 - 40000,F,Twenties,JAPAN,Telephone Operators,4
115056,CHRYSLER,SEBRING,2008,10001.0,0,1,40001 - 60000,F,Twenties,UNITED STATES,Clergy,4
115058,LEXUS,IS 250,2006,15001.0,1,1,40001 - 60000,F,Forties,JAPAN,"Human Resources Assistants, Except Payroll and Timekeeping",4
115073,LINCOLN,MKZ,2008,15001.0,0,1,20001 - 40000,M,Thirties,UNITED STATES,Timing Device Assemblers and Adjusters,4
115083,VOLKSWAGEN,PASSAT,2012,15001.0,0,1,20001 - 40000,F,Forties,GERMANY,Library Technicians,4
115102,LINCOLN,TOWN CAR,2008,20001.0,1,1,0 - 20000,F,Seventies,UNITED STATES,Counter and Rental Clerks,4
115106,PONTIAC,G6,2007,10001.0,0,1,20001 - 40000,U,Twenties,UNITED STATES,"Office Machine Operators, Except Computer",4
115114,FORD,CROWN VICTORIA,2011,10001.0,0,1,40001 - 60000,F,Twenties,UNITED STATES,Traffic Technicians,4
115116,CHRYSLER,300,2012,20001.0,0,1,60001 - 80000,M,Thirties,UNITED STATES,Pile Driver Operators,4
115123,BMW,530,2006,15001.0,0,1,100001 - 120000,M,Thirties,GERMANY,Astronomers,4
115124,CHRYSLER,300,2008,15001.0,0,1,40001 - 60000,F,Forties,UNITED STATES,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",4
115126,BUICK,LESABRE,2005,5001.0,0,1,40001 - 60000,F,Twenties,UNITED STATES,Precision Instrument and Equipment Repairers,4
115127,MERCEDES-BENZ,CLK350,2006,20001.0,0,1,40001 - 60000,M,Forties,GERMANY,Terrazzo Workers and Finishers,4
115128,CHEVROLET,CRUZE,2013,15001.0,0,1,20001 - 40000,F,Seventies,UNITED STATES,Cleaners of Vehicles and Equipment,4
115143,AUDI,A4,2006,15001.0,1,1,60001 - 80000,M,Twenties,GERMANY,Audiologists,4
115144,FORD,FUSION,2011,15001.0,1,1,20001 - 40000,M,Twenties,UNITED STATES,Cashiers,4
115149,LEXUS,LS 430,2006,20001.0,1,1,140001 - 160000,M,Fifties,JAPAN,Architectural and Engineering Managers,4
115166,LINCOLN,TOWN CAR,2003,10001.0,0,1,40001 - 60000,M,Thirties,UNITED STATES,"Special Education Teachers, Preschool",4
115169,CHEVROLET,CRUZE,2011,10001.0,0,1,20001 - 40000,U,Twenties,UNITED STATES,"Farmworkers, Farm, Ranch, and Aquacultural Animals",4
115177,CHRYSLER,300,2006,10001.0,0,1,40001 - 60000,M,Twenties,UNITED STATES,Plasterers and Stucco Masons,4
115190,FORD,FUSION,2010,15001.0,1,1,60001 - 80000,M,Thirties,UNITED STATES,Business Operations Specialists,4
115194,CHEVROLET,CRUZE,2011,15001.0,1,1,140001 - 160000,M,Thirties,UNITED STATES,Architectural and Engineering Managers,4
115221,BMW,335,2009,25001.0,1,1,20001 - 40000,F,Twenties,GERMANY,"Woodworkers, All Other",4
115235,LEXUS,IS 250,2007,20001.0,1,1,80001 - 100000,F,Thirties,JAPAN,Electrical Engineers,4
115246,CHRYSLER,SEBRING,2008,10001.0,1,1,60001 - 80000,M,Thirties,UNITED STATES,"First-Line Supervisors of Mechanics, Installers, and Repairers",4
115254,FORD,FUSION,2011,15001.0,1,1,20001 - 40000,U,Thirties,UNITED STATES,Financial Clerks,4
115271,CHRYSLER,300,2012,20001.0,0,1,40001 - 60000,M,Forties,UNITED STATES,Transportation Security Screeners,4
115284,CHEVROLET,CRUZE,2012,10001.0,0,1,40001 - 60000,M,Thirties,UNITED STATES,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",4
115287,PONTIAC,GRAND PRIX,2007,10001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,Telephone Operators,4
115292,DODGE,CHARGER SRT-8,2006,25001.0,1,1,60001 - 80000,M,Thirties,UNITED STATES,Business and Financial Operations Occupations,4
115294,BMW,335,2009,25001.0,0,1,160001 - 180000,M,Fifties,GERMANY,Nurse Anesthetists,4
115304,MAZDA,RX-8,2009,15001.0,1,1,0 - 20000,F,Fifties,JAPAN,"Ushers, Lobby Attendants, and Ticket Takers",4
115318,AUDI,A4,2008,15001.0,0,1,40001 - 60000,M,Fifties,GERMANY,Miscellaneous Educational Instruction and Library Workers,4
115319,KIA,RIO,2007,10001.0,0,1,40001 - 60000,M,Twenties,SOUTH KOREA,Payroll and Timekeeping Clerks,4
115327,KIA,FORTE,2010,10001.0,1,1,20001 - 40000,F,Twenties,SOUTH KOREA,Food and Beverage Serving Workers,4
115334,CHEVROLET,CRUZE,2013,15001.0,1,1,80001 - 100000,F,Forties,UNITED STATES,"Administrative Law Judges, Adjudicators, and Hearing Officers",4
115344,MAZDA,MAZDA6,2012,10001.0,0,1,20001 - 40000,M,Twenties,JAPAN,"Passenger Vehicle Drivers, Except Bus Drivers, Transit and Intercity",4
115356,CHRYSLER,SEBRING,2008,10001.0,1,1,20001 - 40000,F,Twenties,UNITED STATES,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",4
115361,LEXUS,IS 250,2006,15001.0,0,1,20001 - 40000,M,Twenties,JAPAN,Bartenders,4
115362,LINCOLN,TOWN CAR,2003,5001.0,0,1,20001 - 40000,M,Thirties,UNITED STATES,Cutting Workers,4
115365,KIA,FORTE,2013,10001.0,0,1,0 - 20000,F,Twenties,SOUTH KOREA,Miscellaneous Religious Workers,4
115367,FORD,FUSION,2011,20001.0,0,1,20001 - 40000,U,Thirties,UNITED STATES,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",4
115369,MAZDA,MAZDA6,2011,10001.0,1,1,0 - 20000,F,Twenties,JAPAN,Gambling Change Persons and Booth Cashiers,4
115370,CHRYSLER,300,2005,10001.0,0,1,20001 - 40000,U,Twenties,UNITED STATES,Legislators,4
115372,DODGE,STRATUS,2006,5001.0,0,1,20001 - 40000,F,Thirties,UNITED STATES,Correspondence Clerks,4
115375,CHRYSLER,SEBRING,2010,10001.0,0,1,160001 - 180000,M,Fifties,UNITED STATES,Nurse Anesthetists,4
115376,LINCOLN,MKZ,2011,20001.0,1,1,0 - 20000,M,Fifties,UNITED STATES,Baggage Porters and Bellhops,4
115381,CHEVROLET,CRUZE,2012,15001.0,0,1,40001 - 60000,F,Twenties,UNITED STATES,"Drywall Installers, Ceiling Tile Installers, and Tapers",4
115382,BMW,335,2007,25001.0,0,1,100001 - 120000,U,Thirties,GERMANY,Chemical Engineers,4
115387,FORD,FUSION,2010,15001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,Recreation Workers,4
115388,FORD,FIESTA,2011,10001.0,1,1,40001 - 60000,M,Sixties,UNITED STATES,Health Technologists and Technicians,4
115399,FORD,FUSION,2012,15001.0,0,1,60001 - 80000,M,Thirties,UNITED STATES,"Compensation, Benefits, and Job Analysis Specialists",4
115402,MAZDA,RX-8,2005,10001.0,0,1,20001 - 40000,M,Twenties,JAPAN,"Installation, Maintenance, and Repair Workers, All Other",4
115408,FORD,FIESTA,2013,10001.0,0,1,40001 - 60000,M,Twenties,UNITED STATES,Exercise Physiologists,4
115409,LINCOLN,MKZ,2010,15001.0,1,1,40001 - 60000,M,Twenties,UNITED STATES,Survey Researchers,4
115414,CHEVROLET,COBALT,2007,10001.0,1,1,40001 - 60000,M,Twenties,UNITED STATES,"Rotary Drill Operators, Oil and Gas",4
115417,FORD,FIESTA,2012,10001.0,1,1,40001 - 60000,M,Fifties,UNITED STATES,Cargo and Freight Agents,4
115420,CHRYSLER,300,2005,10001.0,0,0,20001 - 40000,U,Twenties,UNITED STATES,"Coil Winders, Tapers, and Finishers",4
115439,FORD,TAURUS,2010,20001.0,1,1,40001 - 60000,M,Forties,UNITED STATES,Fabric and Apparel Patternmakers,4
115447,MAZDA,MAZDA6,2011,15001.0,0,1,60001 - 80000,F,Forties,JAPAN,"Securities, Commodities, and Financial Services Sales Agents",4
115455,MERCEDES-BENZ,CLK350,2009,25001.0,0,1,100001 - 120000,F,Fifties,GERMANY,Sales Engineers,4
115461,DODGE,STRATUS,2006,10001.0,0,1,20001 - 40000,M,Forties,UNITED STATES,Miscellaneous Assemblers and Fabricators,4
115463,AUDI,A4,2007,15001.0,1,1,140001 - 160000,F,Forties,GERMANY,"Airline Pilots, Copilots, and Flight Engineers",4
115465,FORD,FUSION,2006,10001.0,0,1,20001 - 40000,U,Twenties,UNITED STATES,"Switchboard Operators, Including Answering Service",4
115468,FORD,FUSION,2007,10001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,Tour and Travel Guides,4
115472,HYUNDAI,SONATA HYBRID,2012,20001.0,0,1,60001 - 80000,F,Twenties,SOUTH KOREA,"Agents and Business Managers of Artists, Performers, and Athletes",4
115485,AUDI,A4,2008,15001.0,0,1,40001 - 60000,M,Twenties,GERMANY,Agricultural and Food Science Technicians,4
115487,CHEVROLET,CRUZE,2011,10001.0,1,1,40001 - 60000,M,Twenties,UNITED STATES,Agricultural Inspectors,4
115507,LEXUS,LS 460,2008,30001.0,0,1,40001 - 60000,U,Twenties,JAPAN,"Welders, Cutters, Solderers, and Brazers",4
115508,AUDI,A4,2010,25001.0,0,1,40001 - 60000,F,Twenties,GERMANY,Water and Wastewater Treatment Plant and System Operators,4
115510,CHRYSLER,300,2011,20001.0,1,1,80001 - 100000,M,Forties,UNITED STATES,Detectives and Criminal Investigators,4
115513,FORD,FUSION,2009,10001.0,0,1,60001 - 80000,M,Twenties,UNITED STATES,"Securities, Commodities, and Financial Services Sales Agents",4
115514,MAZDA,MAZDA6,2010,10001.0,1,1,20001 - 40000,F,Twenties,JAPAN,Floral Designers,4
115516,LEXUS,ES 350,2009,20001.0,1,1,20001 - 40000,F,Sixties,JAPAN,Pharmacy Aides,4
115522,LEXUS,IS 250,2009,20001.0,0,1,60001 - 80000,M,Fifties,JAPAN,First-Line Supervisors of Non-Retail Sales Workers,4
115524,LEXUS,ES 350,2007,15001.0,0,1,20001 - 40000,U,Thirties,JAPAN,Semiconductor Processing Technicians,4
115531,BUICK,LESABRE,2005,5001.0,1,1,40001 - 60000,M,Fifties,UNITED STATES,"Credit Authorizers, Checkers, and Clerks",4
115532,VOLKSWAGEN,PASSAT,2003,5001.0,0,1,140001 - 160000,F,Thirties,GERMANY,Computer and Information Systems Managers,4
115534,FORD,FIESTA,2012,10001.0,0,1,40001 - 60000,M,Twenties,UNITED STATES,"Material Recording, Scheduling, Dispatching, and Distributing Workers",4
115540,FORD,FUSION,2012,15001.0,1,1,100001 - 120000,M,Fifties,UNITED STATES,Public Relations and Fundraising Managers,4
115541,MAZDA,MAZDA6,2010,15001.0,0,1,20001 - 40000,M,Fifties,JAPAN,Self-Enrichment Teachers,4
115544,MAZDA,MAZDA6,2010,10001.0,0,0,20001 - 40000,M,Twenties,JAPAN,Veterinary Assistants and Laboratory Animal Caretakers,4
115548,FORD,FUSION,2011,15001.0,1,1,60001 - 80000,M,Fifties,UNITED STATES,Boilermakers,4
115561,FORD,FUSION,2012,15001.0,0,1,20001 - 40000,U,Thirties,UNITED STATES,Furniture Finishers,4
115583,CADILLAC,STS,2008,15001.0,0,1,40001 - 60000,M,Twenties,UNITED STATES,Geological and Hydrologic Technicians,4
115588,BMW,530,2003,15001.0,1,1,60001 - 80000,M,Forties,GERMANY,"Special Education Teachers, Kindergarten and Elementary School",4
115590,CHRYSLER,300,2006,15001.0,0,1,40001 - 60000,M,Fifties,UNITED STATES,"Librarians, Curators, and Archivists",4
115598,LEXUS,IS 250,2008,20001.0,0,1,40001 - 60000,M,Thirties,JAPAN,Locksmiths and Safe Repairers,4
115607,VOLKSWAGEN,CC,2011,20001.0,1,1,0 - 20000,M,Fifties,GERMANY,"Teaching Assistants, Except Postsecondary",4
115622,FORD,FIESTA,2012,15001.0,0,1,40001 - 60000,F,Twenties,UNITED STATES,Marriage and Family Therapists,4
115626,CHRYSLER,300,2005,10001.0,0,1,20001 - 40000,M,Thirties,UNITED STATES,Other Office and Administrative Support Workers,4
115639,LINCOLN,MKS,2011,25001.0,0,1,80001 - 100000,M,Thirties,UNITED STATES,Radiation Therapists,4
115657,FORD,FUSION,2008,10001.0,1,1,20001 - 40000,M,Fifties,UNITED STATES,"Grounds Maintenance Workers, All Other",4
115668,LINCOLN,MKZ,2010,20001.0,1,1,0 - 20000,M,Fifties,UNITED STATES,"Packers and Packagers, Hand",4
115669,FORD,FUSION,2012,20001.0,0,1,100001 - 120000,M,Thirties,UNITED STATES,Economists,4
115680,FORD,FUSION,2009,10001.0,1,1,40001 - 60000,F,Thirties,UNITED STATES,Surgical Technologists,4
115686,LINCOLN,TOWN CAR,2008,10001.0,0,1,0 - 20000,M,Seventies,UNITED STATES,"Packers and Packagers, Hand",4
115700,CHEVROLET,CRUZE,2012,15001.0,1,1,20001 - 40000,F,Twenties,UNITED STATES,Dining Room and Cafeteria Attendants and Bartender Helpers,4
115707,CHEVROLET,COBALT,2009,10001.0,0,1,60001 - 80000,M,Seventies,UNITED STATES,Epidemiologists,4
115721,LEXUS,LS 460,2008,20001.0,1,1,200001+,M,Thirties,JAPAN,Family Medicine Physicians,4
115723,VOLKSWAGEN,CC,2010,15001.0,0,1,40001 - 60000,F,Forties,GERMANY,Aircraft Cargo Handling Supervisors,4
115727,FORD,FUSION,2012,15001.0,1,1,40001 - 60000,F,Forties,UNITED STATES,Dispatchers,4
115728,AUDI,A4,2010,20001.0,0,1,40001 - 60000,F,Thirties,GERMANY,Rail-Track Laying and Maintenance Equipment Operators,4
115729,AUDI,A4,2007,15001.0,0,1,100001 - 120000,M,Twenties,GERMANY,Optometrists,4
115730,CHRYSLER,300,2006,10001.0,1,1,20001 - 40000,M,Twenties,UNITED STATES,First-Line Supervisors of Food Preparation and Serving Workers,4
115734,VOLKSWAGEN,PASSAT,2006,10001.0,0,1,20001 - 40000,U,Twenties,GERMANY,Psychiatric Aides,4
115739,KIA,FORTE,2012,15001.0,0,1,20001 - 40000,F,Thirties,SOUTH KOREA,Animal Control Workers,4
115741,CHEVROLET,MALIBU CLASSIC,2008,10001.0,0,1,0 - 20000,F,Seventies,UNITED STATES,Residential Advisors,4
115742,MAZDA,MAZDA6,2012,15001.0,1,1,20001 - 40000,F,Twenties,JAPAN,File Clerks,4
115751,CHRYSLER,SEBRING,2010,10001.0,1,1,20001 - 40000,F,Thirties,UNITED STATES,Dancers and Choreographers,4
115756,CHEVROLET,CRUZE,2011,10001.0,0,1,80001 - 100000,M,Twenties,UNITED STATES,Information Security Analysts,4
115759,VOLKSWAGEN,CC,2009,15001.0,0,1,60001 - 80000,F,Thirties,GERMANY,Construction and Building Inspectors,4
115763,CHRYSLER,300,2011,20001.0,0,1,20001 - 40000,U,Forties,UNITED STATES,Fast Food and Counter Workers,4
115765,MAZDA,MAZDA6,2010,10001.0,0,1,20001 - 40000,F,Twenties,JAPAN,"Aircraft Service Attendants and Transportation Workers, All Other",4
115768,CHRYSLER,SEBRING,2004,5001.0,0,1,20001 - 40000,F,Fifties,UNITED STATES,Cashiers,4
115776,CHEVROLET,CRUZE,2012,15001.0,0,1,60001 - 80000,F,Seventies,UNITED STATES,Air Transportation Workers,4
115783,FORD,FUSION,2006,10001.0,1,1,20001 - 40000,F,Twenties,UNITED STATES,Customer Service Representatives,4
115801,VOLKSWAGEN,PASSAT,2012,15001.0,0,1,60001 - 80000,U,Fifties,GERMANY,Miscellaneous Plant and System Operators,4
115808,CHRYSLER,300,2006,15001.0,0,1,60001 - 80000,F,Thirties,UNITED STATES,Speech-Language Pathologists,4
115813,CHRYSLER,SEBRING,2010,10001.0,0,1,40001 - 60000,F,Thirties,UNITED STATES,Home Appliance Repairers,4
115828,CHRYSLER,SEBRING,2008,10001.0,0,1,20001 - 40000,F,Forties,UNITED STATES,Forest and Conservation Workers,4
115834,CHRYSLER,SEBRING,2007,10001.0,0,1,40001 - 60000,M,Twenties,UNITED STATES,Other Construction and Related Workers,4
115853,LEXUS,LS 430,2002,10001.0,0,1,40001 - 60000,M,Thirties,JAPAN,"Derrick Operators, Oil and Gas",4
115855,MAZDA,MAZDA6,2011,15001.0,0,1,40001 - 60000,F,Twenties,JAPAN,"Plumbers, Pipefitters, and Steamfitters",4
115858,CHEVROLET,CRUZE,2012,10001.0,1,1,0 - 20000,F,UnderTwenty,UNITED STATES,Dishwashers,4
115861,CHEVROLET,CRUZE,2012,10001.0,0,1,20001 - 40000,U,Twenties,UNITED STATES,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",4
115865,MAZDA,PROTEGE,2003,5001.0,0,1,20001 - 40000,M,Twenties,JAPAN,"Grounds Maintenance Workers, All Other",4
115868,FORD,FUSION,2009,10001.0,0,1,40001 - 60000,M,Forties,UNITED STATES,Supervisors of Office and Administrative Support Workers,4
115879,BUICK,REGAL,2011,20001.0,1,1,80001 - 100000,U,Thirties,UNITED STATES,"Education Administrators, Kindergarten through Secondary",4
115881,CHRYSLER,300,2010,15001.0,0,1,120001 - 140000,F,Seventies,UNITED STATES,Sales Managers,4
115892,MAZDA,MAZDA6,2012,15001.0,0,1,20001 - 40000,F,Twenties,JAPAN,Correspondence Clerks,4
115903,FORD,FUSION,2011,10001.0,0,1,0 - 20000,F,Eighties,UNITED STATES,Photographers,4
115910,FORD,FIESTA,2012,10001.0,0,1,20001 - 40000,F,Forties,UNITED STATES,Print Binding and Finishing Workers,4
115912,AUDI,A4,2008,15001.0,1,1,60001 - 80000,M,Twenties,GERMANY,Landscape Architects,4
115913,FORD,FUSION,2011,15001.0,1,1,20001 - 40000,F,Twenties,UNITED STATES,"Agricultural Workers, All Other",4
115920,VOLKSWAGEN,CC,2010,20001.0,0,1,40001 - 60000,M,Thirties,GERMANY,Forest Fire Inspectors and Prevention Specialists,4
115926,MAZDA,MAZDA6,2007,10001.0,0,1,40001 - 60000,M,Twenties,JAPAN,Tapers,4
115933,KIA,FORTE,2010,10001.0,0,1,20001 - 40000,M,Forties,SOUTH KOREA,Medical Assistants,4
115937,FORD,FUSION,2010,15001.0,1,1,40001 - 60000,M,Fifties,UNITED STATES,Sound Engineering Technicians,4
115948,FORD,FUSION,2012,15001.0,0,1,120001 - 140000,M,Forties,UNITED STATES,Natural Sciences Managers,4
115954,LEXUS,IS 300,2002,10001.0,0,1,40001 - 60000,M,Thirties,JAPAN,"Educational Instruction and Library Workers, All Other",4
115957,MAZDA,MAZDA6,2012,15001.0,0,1,100001 - 120000,U,Thirties,JAPAN,Human Resources Managers,4
115964,FORD,TAURUS,2011,15001.0,0,1,40001 - 60000,F,Forties,UNITED STATES,"Miscellaneous Sales Representatives, Services",4
115966,VOLKSWAGEN,CC,2009,20001.0,0,1,40001 - 60000,F,Fifties,GERMANY,Set and Exhibit Designers,4
115986,KIA,FORTE,2012,10001.0,0,1,0 - 20000,F,Twenties,SOUTH KOREA,Childcare Workers,4
115988,BUICK,LUCERNE,2008,10001.0,1,1,0 - 20000,M,Fifties,UNITED STATES,Waiters and Waitresses,4
115990,DODGE,NEON,2003,5001.0,0,1,0 - 20000,F,Twenties,UNITED STATES,"Food Servers, Nonrestaurant",4
116014,LINCOLN,MKZ,2009,15001.0,1,1,40001 - 60000,M,Fifties,UNITED STATES,Water Transportation Workers,4
116032,FORD,FUSION,2011,10001.0,0,1,20001 - 40000,F,Thirties,UNITED STATES,"Production Workers, All Other",4
116035,VOLKSWAGEN,PASSAT,2010,15001.0,1,1,140001 - 160000,F,Forties,GERMANY,Architectural and Engineering Managers,4
116036,LINCOLN,MKZ,2012,25001.0,0,1,80001 - 100000,F,Fifties,UNITED STATES,Detectives and Criminal Investigators,4
116048,FORD,FUSION,2006,10001.0,0,1,0 - 20000,F,UnderTwenty,UNITED STATES,Retail Sales Workers,4
116049,FORD,FUSION,2010,10001.0,1,1,40001 - 60000,M,Twenties,UNITED STATES,Legal Support Workers,4
116053,BMW,540,2003,15001.0,1,1,180001 - 200000,M,Fifties,GERMANY,Chief Executives,4
116054,FORD,TAURUS,2010,15001.0,0,1,?,F,Fifties,UNITED STATES,Gambling Change Persons and Booth Cashiers,4
116057,FORD,FUSION,2011,15001.0,0,1,80001 - 100000,M,Forties,UNITED STATES,Industrial Engineers,4
116066,FORD,FUSION,2010,10001.0,0,1,40001 - 60000,F,Thirties,UNITED STATES,Agricultural Inspectors,4
116086,BUICK,LUCERNE,2009,15001.0,0,1,40001 - 60000,M,Fifties,UNITED STATES,Motorboat Operators,4
116088,MAZDA,MAZDA6,2012,15001.0,0,1,0 - 20000,F,Eighties,JAPAN,Baggage Porters and Bellhops,4
116093,FORD,FUSION,2010,15001.0,0,1,20001 - 40000,F,Forties,UNITED STATES,"Cooks, Restaurant",4
116125,KIA,FORTE,2012,10001.0,0,1,40001 - 60000,M,Sixties,SOUTH KOREA,Transportation Security Screeners,4
116126,VOLKSWAGEN,PASSAT,2006,10001.0,1,1,20001 - 40000,M,Twenties,GERMANY,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",4
116139,VOLKSWAGEN,CC,2013,20001.0,0,1,40001 - 60000,M,Twenties,GERMANY,Bus and Truck Mechanics and Diesel Engine Specialists,4
116142,CHEVROLET,CRUZE,2012,15001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,Tellers,4
116145,LINCOLN,MKZ,2007,15001.0,1,0,20001 - 40000,F,Twenties,UNITED STATES,"Tailors, Dressmakers, and Custom Sewers",4
116151,LEXUS,IS 250,2006,20001.0,0,1,0 - 20000,F,Thirties,JAPAN,"Passenger Vehicle Drivers, Except Bus Drivers, Transit and Intercity",4
116152,KIA,FORTE,2013,15001.0,0,1,0 - 20000,F,Sixties,SOUTH KOREA,Cleaners of Vehicles and Equipment,4
116153,FORD,FUSION,2011,10001.0,0,1,20001 - 40000,M,Forties,UNITED STATES,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",4
116161,MAZDA,MAZDA6,2010,10001.0,1,1,20001 - 40000,F,Fifties,JAPAN,Health Practitioner Support Technologists and Technicians,4
116170,CHEVROLET,CRUZE,2013,15001.0,1,1,20001 - 40000,M,Twenties,UNITED STATES,Metal Workers and Plastic Workers,4
116176,MAZDA,MAZDA6,2010,15001.0,1,1,20001 - 40000,M,Twenties,JAPAN,"Switchboard Operators, Including Answering Service",4
116184,FORD,TAURUS,2011,15001.0,1,1,140001 - 160000,M,Twenties,UNITED STATES,"Airline Pilots, Copilots, and Flight Engineers",4
116200,KIA,FORTE,2010,10001.0,1,1,60001 - 80000,M,Thirties,SOUTH KOREA,First-Line Supervisors of Correctional Officers,4
116207,VOLKSWAGEN,CC,2010,15001.0,1,1,80001 - 100000,M,Twenties,GERMANY,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",4
116210,VOLKSWAGEN,PASSAT,2012,15001.0,1,1,180001 - 200000,F,Thirties,GERMANY,Chief Executives,4
116233,FORD,FUSION,2012,15001.0,0,1,60001 - 80000,F,Sixties,UNITED STATES,"Agents and Business Managers of Artists, Performers, and Athletes",4
116246,VOLKSWAGEN,PASSAT,2006,10001.0,1,1,80001 - 100000,M,Forties,GERMANY,Computer Occupations,4
116247,FORD,TAURUS,2007,10001.0,0,1,20001 - 40000,F,Fifties,UNITED STATES,"Grinding and Polishing Workers, Hand",4
116248,FORD,FUSION,2011,15001.0,1,1,40001 - 60000,F,Forties,UNITED STATES,Chemical Technicians,4
116258,VOLVO,S80,2007,20001.0,0,1,40001 - 60000,M,Forties,SWEDEN,"Miscellaneous Sales Representatives, Services",4
116264,LEXUS,LS 430,2004,15001.0,1,1,0 - 20000,F,Seventies,JAPAN,"Graders and Sorters, Agricultural Products",4
116275,BMW,335,2008,20001.0,0,1,80001 - 100000,M,Forties,GERMANY,"Physical Sciences Teachers, Postsecondary",4
116277,FORD,TAURUS,2013,20001.0,0,1,40001 - 60000,U,Thirties,UNITED STATES,"Directors, Religious Activities and Education",4
116285,CHRYSLER,300,2013,25001.0,0,1,160001 - 180000,M,Fifties,UNITED STATES,Nurse Anesthetists,4
116286,MAZDA,MAZDA6,2010,15001.0,1,1,40001 - 60000,F,Forties,JAPAN,Advertising Sales Agents,4
116302,FORD,TAURUS,2005,10001.0,0,1,40001 - 60000,M,Forties,UNITED STATES,Agricultural and Food Science Technicians,4
116317,FORD,FUSION,2010,10001.0,1,1,40001 - 60000,U,Thirties,UNITED STATES,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",4
116328,LEXUS,GS 300,2006,20001.0,0,1,80001 - 100000,M,Thirties,JAPAN,First-Line Supervisors of Law Enforcement Workers,4
116329,FORD,FUSION,2007,10001.0,0,1,20001 - 40000,U,Forties,UNITED STATES,Preschool and Kindergarten Teachers,4
116333,FORD,FUSION,2011,10001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,Personal Appearance Workers,4
116334,FORD,FUSION,2012,15001.0,1,1,20001 - 40000,M,Twenties,UNITED STATES,Fiberglass Laminators and Fabricators,4
