,purchase_make,purchase_model,purchase_vehicle_year,purchase_price_LB,trade_in,vehicle_financing,customer_income,customer_gender,AgeBin,made_in,job_assign,Labels
22590,DODGE,RAM 2500,2006,25001.0,0,1,80001 - 100000,M,Thirties,UNITED STATES,Legal Occupations,4
22592,DODGE,RAM 1500,2011,30001.0,1,0,60001 - 80000,M,Twenties,UNITED STATES,"Agents and Business Managers of Artists, Performers, and Athletes",4
22596,DODGE,DAKOTA,2011,15001.0,1,1,0 - 20000,M,Fifties,UNITED STATES,"Athletes, Coaches, Umpires, and Related Workers",4
22604,DODGE,RAM 1500,2007,15001.0,0,1,60001 - 80000,U,Forties,UNITED STATES,Compliance Officers,4
22606,DODGE,RAM 1500,2005,10001.0,0,0,?,M,Thirties,UNITED STATES,First-Line Supervisors of Retail Sales Workers,4
22611,DODGE,RAM 1500,2012,20001.0,1,1,200001+,M,Fifties,UNITED STATES,"Physicians, All Other; and Ophthalmologists, Except Pediatric",4
22614,DODGE,RAM 1500,2013,35001.0,1,1,?,M,Unknown,UNITED STATES,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",4
22630,DODGE,RAM 1500,2011,25001.0,1,1,140001 - 160000,M,Twenties,UNITED STATES,Computer and Information Systems Managers,4
22637,DODGE,RAM 1500,2008,15001.0,1,1,20001 - 40000,M,Twenties,UNITED STATES,"Textile Cutting Machine Setters, Operators, and Tenders",4
22639,DODGE,RAM 1500,2007,15001.0,0,0,0 - 20000,M,Forties,UNITED STATES,Photographers,4
22644,DODGE,DAKOTA,2008,15001.0,1,1,40001 - 60000,M,Forties,UNITED STATES,Metal-Refining Furnace Operators and Tenders,4
22649,DODGE,RAM 1500,2009,15001.0,1,0,?,M,Thirties,UNITED STATES,Commercial Pilots,4
22650,DODGE,RAM 3500,2007,25001.0,1,1,20001 - 40000,M,Twenties,UNITED STATES,Shampooers,4
22662,DODGE,RAM 1500,2009,25001.0,1,1,200001+,M,Thirties,UNITED STATES,General Internal Medicine Physicians,4
22680,DODGE,RAM 1500,2005,10001.0,0,1,100001 - 120000,M,Fifties,UNITED STATES,Public Relations and Fundraising Managers,4
22685,DODGE,RAM 1500,2005,5001.0,0,1,20001 - 40000,M,Forties,UNITED STATES,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",4
22689,GMC,CANYON,2012,20001.0,0,0,?,M,Sixties,UNITED STATES,Personal Care and Service Occupations,4
22695,DODGE,RAM 1500,2008,20001.0,0,1,60001 - 80000,M,Twenties,UNITED STATES,Stationary Engineers and Boiler Operators,4
22706,DODGE,RAM 1500,2008,10001.0,0,1,60001 - 80000,M,Thirties,UNITED STATES,Cost Estimators,4
22714,DODGE,RAM 1500,2004,10001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,Miscellaneous Construction and Related Workers,4
22715,DODGE,RAM 1500,2008,15001.0,0,0,40001 - 60000,M,Thirties,UNITED STATES,Costume Attendants,4
22719,DODGE,RAM SRT 10,2005,25001.0,0,1,80001 - 100000,M,Seventies,UNITED STATES,Database and Network Administrators and Architects,4
22722,DODGE,RAM 2500,2007,25001.0,1,1,40001 - 60000,M,Fifties,UNITED STATES,"Insulation Workers, Mechanical",4
22730,DODGE,RAM 1500,2011,15001.0,1,0,80001 - 100000,M,Thirties,UNITED STATES,Database and Network Administrators and Architects,4
22736,DODGE,RAM 1500,2010,15001.0,1,1,120001 - 140000,M,Forties,UNITED STATES,Marketing and Sales Managers,4
22743,DODGE,RAM 1500,2012,20001.0,1,1,60001 - 80000,M,Forties,UNITED STATES,Railroad Conductors and Yardmasters,4
22746,DODGE,RAM 1500,2008,15001.0,1,1,40001 - 60000,M,Forties,UNITED STATES,"Tax Examiners and Collectors, and Revenue Agents",4
22752,DODGE,RAM 3500,2012,30001.0,1,1,200001+,M,Twenties,UNITED STATES,General Internal Medicine Physicians,4
22755,DODGE,RAM 1500,2008,25001.0,0,0,?,M,Fifties,UNITED STATES,Funeral Home Managers,4
22757,DODGE,RAM 1500,2007,15001.0,0,1,40001 - 60000,M,Thirties,UNITED STATES,"Floor Layers, Except Carpet, Wood, and Hard Tiles",4
22763,DODGE,RAM 1500,2012,25001.0,0,1,40001 - 60000,M,Thirties,UNITED STATES,Construction and Extraction Occupations,4
22765,DODGE,RAM 1500,2009,20001.0,0,1,40001 - 60000,M,Twenties,UNITED STATES,Jewelers and Precious Stone and Metal Workers,4
22768,DODGE,RAM 1500,2012,30001.0,1,0,?,M,Forties,UNITED STATES,Computer Numerically Controlled Tool Operators,4
22777,DODGE,RAM 1500,2010,20001.0,1,1,40001 - 60000,M,Forties,UNITED STATES,Forensic Science Technicians,4
22782,DODGE,RAM 1500,2012,15001.0,1,1,20001 - 40000,M,Thirties,UNITED STATES,Social and Human Service Assistants,4
22792,DODGE,RAM 1500,2004,15001.0,1,1,40001 - 60000,M,Thirties,UNITED STATES,Insurance Sales Agents,4
22800,DODGE,RAM 1500,2010,15001.0,0,1,40001 - 60000,M,Forties,UNITED STATES,Travel Agents,4
22804,DODGE,RAM 1500,2009,25001.0,0,1,80001 - 100000,M,Thirties,UNITED STATES,Database and Network Administrators and Architects,4
22813,GMC,SIERRA 2500,2008,25001.0,0,1,80001 - 100000,M,Twenties,UNITED STATES,Information Security Analysts,4
22814,DODGE,RAM 1500,2012,20001.0,0,0,40001 - 60000,M,Sixties,UNITED STATES,Real Estate Sales Agents,4
22819,DODGE,RAM 1500,2007,20001.0,1,1,40001 - 60000,M,Forties,UNITED STATES,Mechanical Engineering Technologists and Technicians,4
22827,DODGE,RAM 1500,2011,20001.0,1,1,60001 - 80000,M,Sixties,UNITED STATES,"Actors, Producers, and Directors",4
22832,DODGE,RAM 1500,2011,15001.0,0,1,60001 - 80000,M,Forties,UNITED STATES,"Life, Physical, and Social Science Occupations",4
22844,DODGE,RAM 3500,2006,10001.0,1,0,0 - 20000,M,Thirties,UNITED STATES,Labor Relations Specialists,4
22847,DODGE,RAM 1500,2012,25001.0,0,1,40001 - 60000,M,Fifties,UNITED STATES,"Electric Motor, Power Tool, and Related Repairers",4
22857,DODGE,RAM 2500,2012,35001.0,1,1,20001 - 40000,M,Twenties,UNITED STATES,"Tutors and Teachers and Instructors, All Other",4
22862,GMC,SIERRA HYBRID,2009,20001.0,0,0,?,M,Thirties,UNITED STATES,"Graders and Sorters, Agricultural Products",4
22863,DODGE,RAM 3500,2010,35001.0,0,1,200001+,M,Thirties,UNITED STATES,"Physicians, All Other; and Ophthalmologists, Except Pediatric",4
22869,DODGE,RAM 1500,2003,10001.0,1,1,20001 - 40000,U,Thirties,UNITED STATES,Receptionists and Information Clerks,4
22871,DODGE,RAM 1500,2010,25001.0,1,1,100001 - 120000,M,Thirties,UNITED STATES,Sales Engineers,4
22880,DODGE,RAM 1500,2011,30001.0,1,1,80001 - 100000,M,Thirties,UNITED STATES,Radiation Therapists,4
22910,DODGE,RAM 1500,2013,20001.0,1,0,?,M,Fifties,UNITED STATES,Security Guards,4
22912,DODGE,RAM 1500,2006,15001.0,1,1,80001 - 100000,M,Thirties,UNITED STATES,Financial Examiners,4
22916,DODGE,RAM 1500,2006,15001.0,1,1,40001 - 60000,M,Twenties,UNITED STATES,Solar Photovoltaic Installers,4
22927,DODGE,RAM 1500,2011,15001.0,1,1,40001 - 60000,M,Fifties,UNITED STATES,Aircraft Cargo Handling Supervisors,4
22934,DODGE,RAM 1500,2005,15001.0,0,1,80001 - 100000,M,Fifties,UNITED STATES,Administrative Services and Facilities Managers,4
22960,DODGE,DAKOTA,2009,20001.0,1,1,60001 - 80000,M,Sixties,UNITED STATES,Public Relations Specialists,4
22962,GMC,SIERRA 1500 HD,2005,15001.0,0,1,60001 - 80000,M,Thirties,UNITED STATES,Aircraft Mechanics and Service Technicians,4
22978,DODGE,RAM 1500,2007,15001.0,1,0,80001 - 100000,M,Forties,UNITED STATES,Social Scientists and Related Workers,4
22987,DODGE,RAM 1500,2013,20001.0,0,0,?,U,Fifties,UNITED STATES,Driver/Sales Workers,4
22994,DODGE,RAM 1500,2007,10001.0,0,1,60001 - 80000,M,Fifties,UNITED STATES,"Environmental Scientists and Specialists, Including Health",4
22997,DODGE,RAM 1500,2006,15001.0,0,0,140001 - 160000,M,Twenties,UNITED STATES,Computer and Information Systems Managers,4
23008,DODGE,RAM 1500,2006,10001.0,0,1,60001 - 80000,M,Fifties,UNITED STATES,"Social Work Teachers, Postsecondary",4
23032,DODGE,RAM 1500,2010,20001.0,1,0,?,M,Fifties,UNITED STATES,Nurse Anesthetists,4
23047,DODGE,RAM 1500,2010,20001.0,0,1,60001 - 80000,U,Twenties,UNITED STATES,"Math and Computer Science Teachers, Postsecondary",4
23054,DODGE,RAM 1500,2013,30001.0,0,1,80001 - 100000,M,Fifties,UNITED STATES,Personal Financial Advisors,4
23059,DODGE,RAM 1500,2004,10001.0,1,1,40001 - 60000,M,Forties,UNITED STATES,Fish and Game Wardens,4
23071,DODGE,RAM 1500,2008,15001.0,1,1,60001 - 80000,M,Thirties,UNITED STATES,"Special Education Teachers, Middle School",4
23073,DODGE,RAM 1500,2007,20001.0,1,1,20001 - 40000,M,UnderTwenty,UNITED STATES,Demonstrators and Product Promoters,4
23080,DODGE,RAM 2500,2005,20001.0,0,0,?,M,Forties,UNITED STATES,"Designers, All Other",4
23083,DODGE,RAM 1500,2013,25001.0,0,1,80001 - 100000,M,Forties,UNITED STATES,Power Distributors and Dispatchers,4
23090,DODGE,RAM 1500,2011,35001.0,0,0,100001 - 120000,M,Forties,UNITED STATES,Miscellaneous Physical Scientists,4
23097,DODGE,RAM 1500,2012,20001.0,0,1,80001 - 100000,M,Sixties,UNITED STATES,"Social Scientists and Related Workers, All Other",4
23103,DODGE,RAM 1500,2005,10001.0,1,1,20001 - 40000,M,Forties,UNITED STATES,Photographers,4
23110,DODGE,RAM 1500,2007,10001.0,0,1,40001 - 60000,U,Thirties,UNITED STATES,"Eligibility Interviewers, Government Programs",4
23112,DODGE,RAM 1500,2007,10001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,"Umpires, Referees, and Other Sports Officials",4
23119,DODGE,RAM 1500,2006,15001.0,0,1,40001 - 60000,U,Twenties,UNITED STATES,"Counselors, Social Workers, and Other Community and Social Service Specialists",4
23123,DODGE,RAM 2500,2011,20001.0,1,0,80001 - 100000,M,Forties,UNITED STATES,Civil Engineers,4
23137,DODGE,RAM 1500,2003,15001.0,1,1,60001 - 80000,M,Twenties,UNITED STATES,Budget Analysts,4
23138,DODGE,RAM 1500,2004,10001.0,1,1,140001 - 160000,M,Forties,UNITED STATES,Computer and Information Systems Managers,4
23142,DODGE,RAM 1500,2012,20001.0,0,1,60001 - 80000,M,Thirties,UNITED STATES,Human Resources Workers,4
23143,DODGE,RAM 1500,2007,15001.0,1,1,40001 - 60000,M,Forties,UNITED STATES,Animal Breeders,4
23149,DODGE,RAM 1500,2010,30001.0,1,0,?,M,Forties,UNITED STATES,Other Teachers and Instructors,4
23150,DODGE,RAM 1500,2012,20001.0,1,1,80001 - 100000,M,Fifties,UNITED STATES,Materials Engineers,4
23166,DODGE,RAM 1500,2011,30001.0,0,1,80001 - 100000,M,Thirties,UNITED STATES,Sociologists,4
23194,DODGE,RAM 1500,2012,30001.0,0,1,80001 - 100000,M,Thirties,UNITED STATES,Sociologists,4
23197,DODGE,RAM 1500,2008,20001.0,1,1,160001 - 180000,M,Fifties,UNITED STATES,Nurse Anesthetists,4
23199,DODGE,RAM 1500,2011,15001.0,0,1,40001 - 60000,U,Thirties,UNITED STATES,"Property, Real Estate, and Community Association Managers",4
23203,DODGE,RAM 1500,2009,15001.0,0,1,80001 - 100000,M,Twenties,UNITED STATES,Operations Research Analysts,4
23205,DODGE,RAM 1500,2010,25001.0,0,1,0 - 20000,M,Sixties,UNITED STATES,Photographers,4
23214,DODGE,RAM 2500,2011,40001.0,0,1,120001 - 140000,M,Fifties,UNITED STATES,Pharmacists,4
23215,DODGE,RAM 1500,2010,20001.0,1,1,40001 - 60000,U,Thirties,UNITED STATES,"Patternmakers, Metal and Plastic",4
23230,DODGE,RAM 1500,2006,15001.0,1,1,60001 - 80000,M,Forties,UNITED STATES,"Psychology Teachers, Postsecondary",4
23231,DODGE,RAM 1500,2007,15001.0,0,0,?,M,Twenties,UNITED STATES,Media and Communication Workers,4
23232,DODGE,RAM 2500,2011,30001.0,0,0,?,M,Forties,UNITED STATES,Cutting Workers,4
23241,DODGE,RAM 1500,2006,15001.0,1,1,0 - 20000,M,Seventies,UNITED STATES,Occupational Therapy Aides,4
23247,DODGE,RAM 1500,2005,15001.0,1,1,80001 - 100000,M,Forties,UNITED STATES,"Anthropology and Archeology Teachers, Postsecondary",4
23250,DODGE,RAM 1500,2006,15001.0,0,1,40001 - 60000,M,Forties,UNITED STATES,Sailors and Marine Oilers,4
23265,DODGE,RAM 1500,2009,20001.0,1,0,?,M,Seventies,UNITED STATES,Shampooers,4
23291,DODGE,RAM 1500,2010,25001.0,0,1,40001 - 60000,M,Thirties,UNITED STATES,Chemical Equipment Operators and Tenders,4
23303,DODGE,RAM 1500,2009,20001.0,0,1,40001 - 60000,M,Thirties,UNITED STATES,Dental Laboratory Technicians,4
23319,DODGE,RAM 1500,2011,25001.0,1,1,60001 - 80000,M,Thirties,UNITED STATES,"Psychology Teachers, Postsecondary",4
23323,DODGE,RAM 1500,2011,25001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,Medical Assistants,4
23326,DODGE,RAM 1500,2012,25001.0,1,1,120001 - 140000,M,Fifties,UNITED STATES,Computer and Information Research Scientists,4
23334,DODGE,RAM 1500,2010,20001.0,0,1,80001 - 100000,M,Fifties,UNITED STATES,Radiation Therapists,4
23337,GMC,CANYON,2011,20001.0,1,1,60001 - 80000,U,Forties,UNITED STATES,"Recreation and Fitness Studies Teachers, Postsecondary",4
23339,DODGE,RAM 1500,2008,15001.0,1,1,140001 - 160000,M,Thirties,UNITED STATES,"Dentists, All Other Specialists",4
23341,DODGE,RAM 1500,2005,15001.0,1,1,?,M,Thirties,UNITED STATES,Computer and Information Systems Managers,4
23342,DODGE,RAM 1500,2012,15001.0,0,1,40001 - 60000,M,Fifties,UNITED STATES,"Patternmakers, Metal and Plastic",4
23345,DODGE,RAM 1500,2007,15001.0,1,1,80001 - 100000,M,Thirties,UNITED STATES,Marine Engineers and Naval Architects,4
23348,DODGE,RAM 2500,2009,25001.0,0,0,?,M,Fifties,UNITED STATES,Fence Erectors,4
23351,DODGE,RAM 3500,2012,40001.0,1,0,0 - 20000,M,Fifties,UNITED STATES,Helpers--Production Workers,4
23364,DODGE,RAM 1500,2011,20001.0,0,1,100001 - 120000,M,Thirties,UNITED STATES,Aerospace Engineers,4
23367,DODGE,RAM 1500,2011,20001.0,1,1,80001 - 100000,M,Forties,UNITED STATES,"Social Scientists and Related Workers, All Other",4
23368,DODGE,RAM 1500,2008,15001.0,0,1,40001 - 60000,M,Twenties,UNITED STATES,Legal Support Workers,4
23386,DODGE,RAM 1500,2012,25001.0,0,0,0 - 20000,M,Forties,UNITED STATES,"Religious Workers, All Other",4
23407,DODGE,RAM 2500,2003,15001.0,1,1,40001 - 60000,M,Forties,UNITED STATES,"Insulation Workers, Floor, Ceiling, and Wall",4
23413,DODGE,RAM 1500,2010,20001.0,0,1,60001 - 80000,M,Forties,UNITED STATES,"History Teachers, Postsecondary",4
23422,DODGE,RAM 1500,2007,15001.0,0,1,200001+,M,Sixties,UNITED STATES,General Internal Medicine Physicians,4
23433,DODGE,RAM 2500,2008,25001.0,1,1,20001 - 40000,U,Twenties,UNITED STATES,Miscellaneous Assemblers and Fabricators,4
23442,DODGE,RAM 1500,2008,15001.0,0,1,60001 - 80000,M,Forties,UNITED STATES,Soil and Plant Scientists,4
23450,DODGE,RAM 1500,2011,15001.0,0,0,?,U,Forties,UNITED STATES,Industrial Production Managers,4
23460,DODGE,RAM 1500,2013,20001.0,0,1,140001 - 160000,M,Fifties,UNITED STATES,"Airline Pilots, Copilots, and Flight Engineers",4
23466,DODGE,RAM 1500,2010,20001.0,1,0,60001 - 80000,M,Forties,UNITED STATES,Miscellaneous Postsecondary Teachers,4
23474,DODGE,RAM 1500,2009,15001.0,1,1,200001+,M,Fifties,UNITED STATES,General Internal Medicine Physicians,4
23488,DODGE,RAM 1500,2013,40001.0,1,1,140001 - 160000,M,Fifties,UNITED STATES,Computer and Information Systems Managers,4
23494,DODGE,RAM 1500,2012,20001.0,1,1,140001 - 160000,M,Fifties,UNITED STATES,Architectural and Engineering Managers,4
23497,DODGE,RAM 1500,2013,25001.0,1,0,120001 - 140000,M,Forties,UNITED STATES,Compensation and Benefits Managers,4
23500,DODGE,RAM 1500,2011,20001.0,0,1,0 - 20000,M,Sixties,UNITED STATES,Dining Room and Cafeteria Attendants and Bartender Helpers,4
23505,DODGE,RAM 2500,2007,25001.0,1,1,60001 - 80000,M,Forties,UNITED STATES,Gas Compressor and Gas Pumping Station Operators,4
23507,DODGE,RAM 1500,2012,25001.0,1,1,140001 - 160000,M,Forties,UNITED STATES,Computer and Information Systems Managers,4
23512,DODGE,RAM SRT 10,2005,25001.0,0,1,0 - 20000,M,Sixties,UNITED STATES,Animal Trainers,4
23517,GMC,SIERRA CLASSIC,2007,10001.0,0,1,20001 - 40000,M,Thirties,UNITED STATES,Food Processing Workers,4
23522,DODGE,RAM 1500,2008,15001.0,1,1,60001 - 80000,M,Sixties,UNITED STATES,"Postsecondary Teachers, All Other",4
23525,DODGE,RAM 1500,2005,10001.0,1,0,160001 - 180000,M,Thirties,UNITED STATES,Nurse Anesthetists,4
23528,DODGE,RAM 1500,2012,20001.0,0,1,60001 - 80000,M,Forties,UNITED STATES,"Actors, Producers, and Directors",4
23530,DODGE,RAM 1500,2008,10001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,"Entertainment Attendants and Related Workers, All Other",4
23532,DODGE,RAM 1500,2009,15001.0,1,1,120001 - 140000,M,Thirties,UNITED STATES,Aircraft Pilots and Flight Engineers,4
23533,DODGE,RAM 1500,2010,15001.0,0,0,?,M,Forties,UNITED STATES,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",4
23536,DODGE,RAM 1500,2011,20001.0,1,1,80001 - 100000,M,Thirties,UNITED STATES,Veterinarians,4
23550,DODGE,RAM 1500,2012,20001.0,1,1,200001+,M,UnderTwenty,UNITED STATES,Family Medicine Physicians,4
23551,DODGE,RAM 1500,2009,20001.0,1,1,40001 - 60000,M,Thirties,UNITED STATES,Home Appliance Repairers,4
23558,DODGE,RAM 1500,2008,15001.0,1,1,40001 - 60000,M,Forties,UNITED STATES,Payroll and Timekeeping Clerks,4
23574,DODGE,RAM 2500,2007,20001.0,0,1,0 - 20000,M,Sixties,UNITED STATES,Legislators,4
23575,DODGE,RAM 1500,2005,10001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,Other Food Preparation and Serving Related Workers,4
23587,DODGE,RAM 1500,2008,10001.0,0,0,60001 - 80000,M,Twenties,UNITED STATES,Life Scientists,4
23590,DODGE,RAM 1500,2011,15001.0,0,1,0 - 20000,M,Eighties,UNITED STATES,"Motor Vehicle Operators, All Other",4
23591,DODGE,RAM 1500,2012,20001.0,1,1,140001 - 160000,M,Forties,UNITED STATES,"Airline Pilots, Copilots, and Flight Engineers",4
23600,DODGE,RAM 1500,2011,30001.0,1,1,80001 - 100000,U,Twenties,UNITED STATES,Atmospheric and Space Scientists,4
23611,DODGE,RAM 1500,2006,15001.0,0,1,0 - 20000,M,Sixties,UNITED STATES,Photographers,4
23612,DODGE,RAM 1500,2009,30001.0,0,1,140001 - 160000,M,Thirties,UNITED STATES,"Dentists, General",4
23624,DODGE,RAM 3500,2008,30001.0,0,0,40001 - 60000,M,Twenties,UNITED STATES,Postal Service Workers,4
23635,DODGE,RAM 1500,2010,20001.0,1,1,60001 - 80000,M,Fifties,UNITED STATES,Commercial and Industrial Designers,4
23637,DODGE,RAM 1500,2003,10001.0,0,1,40001 - 60000,M,Thirties,UNITED STATES,"Environmental Science and Protection Technicians, Including Health",4
23648,DODGE,RAM 1500,2004,10001.0,0,1,0 - 20000,M,Forties,UNITED STATES,"Educational Instruction and Library Workers, All Other",4
23671,DODGE,RAM 1500,2007,10001.0,0,1,200001+,M,Fifties,UNITED STATES,Family Medicine Physicians,4
23679,DODGE,DAKOTA,2011,20001.0,1,1,0 - 20000,M,Sixties,UNITED STATES,Personal Care and Service Occupations,4
23681,DODGE,RAM 1500,2011,15001.0,1,1,120001 - 140000,M,Fifties,UNITED STATES,Petroleum Engineers,4
23692,DODGE,RAM 1500,2010,20001.0,0,0,0 - 20000,U,Fifties,UNITED STATES,"Library Assistants, Clerical",4
23693,DODGE,RAM 2500,2006,20001.0,0,0,?,M,Forties,UNITED STATES,"Education and Library Science Teachers, Postsecondary",4
23696,DODGE,RAM 1500,2012,35001.0,1,1,20001 - 40000,U,Thirties,UNITED STATES,Log Graders and Scalers,4
23699,DODGE,RAM 1500,2012,15001.0,0,1,120001 - 140000,M,UnderTwenty,UNITED STATES,Petroleum Engineers,4
23702,DODGE,RAM 1500,2010,15001.0,1,1,40001 - 60000,M,Fifties,UNITED STATES,Sound Engineering Technicians,4
23704,DODGE,RAM 1500,2012,25001.0,0,1,200001+,M,Fifties,UNITED STATES,General Internal Medicine Physicians,4
23707,DODGE,RAM 1500,2012,20001.0,0,1,200001+,M,Thirties,UNITED STATES,Family Medicine Physicians,4
23713,DODGE,RAM 1500,2013,20001.0,1,1,80001 - 100000,M,Twenties,UNITED STATES,Atmospheric and Space Scientists,4
23717,DODGE,RAM 1500,2007,20001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,"Food Preparation and Serving Related Workers, All Other",4
23735,DODGE,RAM 1500,2012,30001.0,1,1,80001 - 100000,M,Forties,UNITED STATES,Computer Occupations,4
23738,DODGE,RAM 2500,2010,25001.0,1,0,0 - 20000,M,Thirties,UNITED STATES,Bakers,4
23752,GMC,CANYON,2008,15001.0,0,0,40001 - 60000,M,Thirties,UNITED STATES,Airfield Operations Specialists,4
23753,DODGE,RAM 1500,2007,15001.0,0,1,40001 - 60000,M,Twenties,UNITED STATES,Cement Masons and Concrete Finishers,4
23758,DODGE,RAM 1500,2011,20001.0,0,1,60001 - 80000,M,Forties,UNITED STATES,First-Line Supervisors of Non-Retail Sales Workers,4
23760,DODGE,RAM 1500,2006,15001.0,1,1,60001 - 80000,M,Thirties,UNITED STATES,First-Line Supervisors of Correctional Officers,4
23769,DODGE,RAM 1500,2013,15001.0,0,0,?,M,Twenties,UNITED STATES,Physical Scientists,4
23776,DODGE,RAM 1500,2009,20001.0,1,1,40001 - 60000,M,Fifties,UNITED STATES,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",4
23795,DODGE,DAKOTA,2010,15001.0,1,1,20001 - 40000,M,Fifties,UNITED STATES,Reservation and Transportation Ticket Agents and Travel Clerks,4
23802,DODGE,RAM 1500,2008,15001.0,0,0,?,M,Sixties,UNITED STATES,Miscellaneous Rail Transportation Workers,4
23811,DODGE,RAM 1500,2012,20001.0,1,0,80001 - 100000,M,Forties,UNITED STATES,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",4
23813,DODGE,RAM 1500,2004,15001.0,0,1,40001 - 60000,M,UnderTwenty,UNITED STATES,Judicial Law Clerks,4
23831,DODGE,RAM 1500,2013,35001.0,1,0,?,M,Thirties,UNITED STATES,Materials Engineers,4
23838,DODGE,RAM 1500,2011,15001.0,0,1,40001 - 60000,M,Twenties,UNITED STATES,Environmental Engineering Technologists and Technicians,4
23839,DODGE,RAM 3500,2011,45001.0,1,1,0 - 20000,M,Sixties,UNITED STATES,"Food Servers, Nonrestaurant",4
23853,DODGE,RAM 1500,2007,15001.0,0,1,60001 - 80000,M,Forties,UNITED STATES,First-Line Supervisors of Firefighting and Prevention Workers,4
23871,GMC,CANYON,2012,15001.0,1,1,0 - 20000,M,Sixties,UNITED STATES,Gambling Services Workers,4
23896,DODGE,DAKOTA,2009,15001.0,1,1,60001 - 80000,M,Fifties,UNITED STATES,Training and Development Specialists,4
23899,DODGE,RAM 1500,2008,10001.0,1,0,200001+,M,Forties,UNITED STATES,Family Medicine Physicians,4
23900,DODGE,RAM 1500,2005,10001.0,1,1,80001 - 100000,M,Twenties,UNITED STATES,Detectives and Criminal Investigators,4
23904,DODGE,DAKOTA,2011,15001.0,1,1,40001 - 60000,M,Forties,UNITED STATES,Structural Metal Fabricators and Fitters,4
23909,GMC,CANYON,2008,15001.0,1,1,20001 - 40000,M,Sixties,UNITED STATES,Slaughterers and Meat Packers,4
23918,DODGE,RAM 1500,2012,20001.0,0,0,0 - 20000,M,Twenties,UNITED STATES,Animal Caretakers,4
23919,DODGE,RAM 1500,2008,15001.0,0,0,20001 - 40000,M,Thirties,UNITED STATES,Telemarketers,4
23922,DODGE,RAM 1500,2010,15001.0,0,0,?,M,Forties,UNITED STATES,Mathematicians,4
23930,DODGE,RAM 1500,2012,20001.0,0,0,?,M,Forties,UNITED STATES,"Human Resources Assistants, Except Payroll and Timekeeping",4
23931,GMC,SONOMA,2003,5001.0,1,1,80001 - 100000,M,Thirties,UNITED STATES,Computer Occupations,4
23934,DODGE,RAM 1500,2012,30001.0,1,0,100001 - 120000,M,Thirties,UNITED STATES,Nuclear Engineers,4
23938,DODGE,RAM 1500,2011,20001.0,1,1,80001 - 100000,M,Twenties,UNITED STATES,Industrial-Organizational Psychologists,4
23941,DODGE,RAM 1500,2011,25001.0,1,1,120001 - 140000,M,UnderTwenty,UNITED STATES,Purchasing Managers,4
23947,DODGE,RAM 1500,2006,15001.0,0,1,40001 - 60000,M,Thirties,UNITED STATES,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",4
23950,DODGE,RAM 3500,2007,25001.0,1,0,80001 - 100000,M,Forties,UNITED STATES,"Business Teachers, Postsecondary",4
23956,DODGE,RAM 1500,2005,15001.0,0,0,?,M,Fifties,UNITED STATES,Hydrologists,4
23966,DODGE,RAM 1500,2011,30001.0,0,0,?,M,Thirties,UNITED STATES,Amusement and Recreation Attendants,4
23975,DODGE,RAM 1500,2008,15001.0,0,1,100001 - 120000,M,Forties,UNITED STATES,Electrical and Electronics Engineers,4
23982,DODGE,RAM 1500,2013,25001.0,0,1,140001 - 160000,U,Forties,UNITED STATES,"Dentists, General",4
23990,DODGE,RAM 1500,2010,20001.0,0,1,60001 - 80000,M,Twenties,UNITED STATES,Buyers and Purchasing Agents,4
24002,DODGE,RAM 1500,2008,15001.0,1,1,40001 - 60000,M,UnderTwenty,UNITED STATES,Drafters,4
24004,DODGE,RAM 1500,2010,20001.0,1,1,60001 - 80000,M,Twenties,UNITED STATES,Cost Estimators,4
24009,DODGE,RAM 1500,2010,20001.0,0,1,60001 - 80000,M,Thirties,UNITED STATES,"Art, Drama, and Music Teachers, Postsecondary",4
24011,DODGE,RAM 1500,2008,20001.0,0,1,40001 - 60000,M,Twenties,UNITED STATES,Interpreters and Translators,4
24024,DODGE,RAM 1500,2005,15001.0,0,1,40001 - 60000,M,Fifties,UNITED STATES,Broadcast Technicians,4
24025,DODGE,RAM 1500,2011,30001.0,1,1,200001+,M,Sixties,UNITED STATES,Family Medicine Physicians,4
24026,GMC,CANYON,2011,20001.0,1,1,40001 - 60000,M,Twenties,UNITED STATES,Forensic Science Technicians,4
24040,DODGE,RAM 1500,2013,20001.0,0,1,40001 - 60000,M,Thirties,UNITED STATES,Chefs and Head Cooks,4
24048,DODGE,RAM 1500,2011,20001.0,1,1,20001 - 40000,M,Sixties,UNITED STATES,Floor Sanders and Finishers,4
24054,DODGE,RAM 1500,2012,25001.0,0,1,20001 - 40000,M,Thirties,UNITED STATES,"Coil Winders, Tapers, and Finishers",4
