,purchase_make,purchase_model,purchase_vehicle_year,purchase_price_LB,trade_in,vehicle_financing,customer_income,customer_gender,AgeBin,made_in,job_assign,Labels
13139,MERCEDES-BENZ,E350,2010,30001.0,1,1,0 - 20000,F,HundredPlus,GERMANY,Pharmacy Aides,4
13140,FORD,MUSTANG,2007,15001.0,0,0,20001 - 40000,F,Forties,UNITED STATES,"Tailors, Dressmakers, and Sewers",4
13143,FORD,MUSTANG,2012,20001.0,0,1,80001 - 100000,F,Sixties,UNITED STATES,Nuclear Technicians,4
13146,JEEP,WRANGLER,2007,15001.0,1,1,40001 - 60000,F,Forties,UNITED STATES,Athletes and Sports Competitors,4
13158,CHEVROLET,CAMARO,2010,20001.0,0,1,40001 - 60000,F,Thirties,UNITED STATES,Plasterers and Stucco Masons,4
13159,JEEP,WRANGLER,2009,15001.0,0,1,20001 - 40000,F,Thirties,UNITED STATES,Supervisors of Food Preparation and Serving Workers,4
13172,CHEVROLET,CAMARO,2012,25001.0,0,1,40001 - 60000,F,Fifties,UNITED STATES,"Meter Readers, Utilities",4
13178,FORD,MUSTANG,2012,40001.0,1,1,60001 - 80000,F,Thirties,UNITED STATES,Buyers and Purchasing Agents,4
13179,MERCEDES-BENZ,E350,2010,30001.0,1,1,40001 - 60000,F,Thirties,GERMANY,"Installation, Maintenance, and Repair Occupations",4
13182,MERCEDES-BENZ,E350,2006,15001.0,0,1,200001+,F,Forties,GERMANY,General Internal Medicine Physicians,4
13187,JEEP,WRANGLER,2011,20001.0,1,1,40001 - 60000,F,Thirties,UNITED STATES,"Substance Abuse, Behavioral Disorder, and Mental Health Counselors",4
13192,PORSCHE,BOXSTER,2005,20001.0,1,0,20001 - 40000,F,Thirties,GERMANY,Agricultural Equipment Operators,4
13194,VOLKSWAGEN,BEETLE,2007,15001.0,1,1,100001 - 120000,F,Forties,GERMANY,Physician Assistants,4
13202,FORD,MUSTANG,2006,15001.0,1,1,40001 - 60000,F,Forties,UNITED STATES,Bridge and Lock Tenders,4
13213,MERCEDES-BENZ,E350,2008,20001.0,1,1,100001 - 120000,F,Forties,GERMANY,Top Executives,4
13215,VOLKSWAGEN,BEETLE,2005,10001.0,0,1,80001 - 100000,F,Fifties,GERMANY,"Biological Scientists, All Other",4
13217,FORD,MUSTANG,2010,20001.0,1,1,20001 - 40000,F,Thirties,UNITED STATES,Semiconductor Processing Technicians,4
13225,VOLKSWAGEN,BEETLE,2005,10001.0,0,1,0 - 20000,F,Thirties,GERMANY,Bartenders,4
13231,CHEVROLET,CORVETTE,2009,30001.0,1,1,60001 - 80000,F,Thirties,UNITED STATES,Emergency Management Directors,4
13234,MERCEDES-BENZ,E350,2008,20001.0,0,1,0 - 20000,U,Twenties,GERMANY,Healthcare Support Occupations,4
13244,VOLKSWAGEN,BEETLE,2004,10001.0,0,1,40001 - 60000,F,Twenties,GERMANY,Payroll and Timekeeping Clerks,4
13260,MERCEDES-BENZ,SLK350,2008,25001.0,0,1,100001 - 120000,F,Forties,GERMANY,"Electronics Engineers, Except Computer",4
13268,AUDI,A3,2012,25001.0,1,1,40001 - 60000,F,Thirties,GERMANY,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",4
13273,JEEP,WRANGLER,2006,15001.0,0,1,40001 - 60000,F,Forties,UNITED STATES,Cargo and Freight Agents,4
13277,VOLKSWAGEN,BEETLE,2004,10001.0,1,1,0 - 20000,F,Twenties,GERMANY,"Agricultural Workers, All Other",4
13282,CHEVROLET,CAMARO,2011,30001.0,1,1,60001 - 80000,F,Thirties,UNITED STATES,Conservation Scientists and Foresters,4
13286,FORD,MUSTANG,2008,15001.0,1,1,80001 - 100000,F,Thirties,UNITED STATES,"Anthropology and Archeology Teachers, Postsecondary",4
13287,CHEVROLET,CAMARO,2012,25001.0,1,1,100001 - 120000,F,Forties,UNITED STATES,Actuaries,4
13293,FORD,MUSTANG,2013,20001.0,1,1,80001 - 100000,F,Forties,UNITED STATES,Computer Systems Analysts,4
13300,VOLVO,C70,2012,25001.0,0,1,40001 - 60000,U,Sixties,SWEDEN,"Floor Layers, Except Carpet, Wood, and Hard Tiles",4
13313,JEEP,WRANGLER,2008,15001.0,0,1,40001 - 60000,U,Fifties,UNITED STATES,Commercial Divers,4
13318,JEEP,WRANGLER,2010,15001.0,0,1,60001 - 80000,F,Twenties,UNITED STATES,"Career/Technical Education Teachers, Secondary School",4
13325,CHEVROLET,CAMARO,2010,20001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,First-Line Supervisors of Food Preparation and Serving Workers,4
13335,MERCEDES-BENZ,E350,2010,25001.0,1,1,80001 - 100000,F,Thirties,GERMANY,Civil Engineers,4
13338,FORD,MUSTANG,2003,10001.0,0,1,40001 - 60000,F,Twenties,UNITED STATES,"Telecommunications Equipment Installers and Repairers, Except Line Installers",4
13341,JEEP,WRANGLER,2010,20001.0,0,1,80001 - 100000,U,Forties,UNITED STATES,"Environmental Science Teachers, Postsecondary",4
13349,JEEP,WRANGLER,2012,30001.0,1,1,80001 - 100000,F,Forties,UNITED STATES,"Industrial Engineers, Including Health and Safety",4
13350,FORD,MUSTANG,2012,20001.0,1,1,40001 - 60000,F,Twenties,UNITED STATES,Computer Numerically Controlled Tool Programmers,4
13352,VOLVO,C70,2010,25001.0,1,1,80001 - 100000,F,Thirties,SWEDEN,Nuclear Technicians,4
13373,VOLKSWAGEN,BEETLE,2004,15001.0,0,1,40001 - 60000,U,Thirties,GERMANY,First-Line Supervisors of Gambling Services Workers,4
13374,JEEP,WRANGLER,2010,20001.0,1,1,40001 - 60000,F,Thirties,UNITED STATES,Chemical Technicians,4
13378,FORD,MUSTANG,2006,10001.0,0,1,20001 - 40000,F,UnderTwenty,UNITED STATES,"Locker Room, Coatroom, and Dressing Room Attendants",4
13388,FORD,MUSTANG,2012,15001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,Machine Feeders and Offbearers,4
13398,MERCEDES-BENZ,SLK280,2007,20001.0,0,1,20001 - 40000,F,Sixties,GERMANY,Gambling Cage Workers,4
13400,CHEVROLET,CAMARO,2012,30001.0,0,1,80001 - 100000,F,Twenties,UNITED STATES,"Anthropology and Archeology Teachers, Postsecondary",4
13401,FORD,MUSTANG,2007,10001.0,0,1,40001 - 60000,F,Forties,UNITED STATES,"Tax Examiners, Collectors and Preparers, and Revenue Agents",4
13407,CHEVROLET,CAMARO,2012,25001.0,1,1,20001 - 40000,F,Sixties,UNITED STATES,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",4
13411,CHEVROLET,CAMARO,2010,25001.0,1,1,0 - 20000,F,Forties,UNITED STATES,Retail Sales Workers,4
13413,FORD,MUSTANG,2011,20001.0,0,1,80001 - 100000,F,Fifties,UNITED STATES,Financial Examiners,4
13417,FORD,MUSTANG,2012,25001.0,0,1,80001 - 100000,F,Twenties,UNITED STATES,"Power Plant Operators, Distributors, and Dispatchers",4
13420,MERCEDES-BENZ,SLK280,2006,20001.0,1,1,40001 - 60000,F,Forties,GERMANY,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",4
13426,FORD,MUSTANG,2013,20001.0,1,1,80001 - 100000,F,Twenties,UNITED STATES,Radiation Therapists,4
13432,VOLKSWAGEN,BEETLE,2009,10001.0,1,1,40001 - 60000,U,Thirties,GERMANY,"Supervisors of Farming, Fishing, and Forestry Workers",4
13433,FORD,MUSTANG,2007,10001.0,0,1,40001 - 60000,F,Thirties,UNITED STATES,"Production, Planning, and Expediting Clerks",4
13435,JEEP,WRANGLER,2012,20001.0,1,1,140001 - 160000,F,Forties,UNITED STATES,Architectural and Engineering Managers,4
13437,FORD,MUSTANG,2010,15001.0,1,1,60001 - 80000,F,Forties,UNITED STATES,"Patternmakers, Wood",4
13445,VOLKSWAGEN,BEETLE,2007,10001.0,0,1,60001 - 80000,F,Forties,GERMANY,Therapists,4
13446,MERCEDES-BENZ,SLK350,2006,25001.0,1,1,0 - 20000,F,Sixties,GERMANY,Material Moving Workers,4
13458,MERCEDES-BENZ,E350,2008,20001.0,0,1,60001 - 80000,F,Fifties,GERMANY,"Education and Library Science Teachers, Postsecondary",4
13462,JEEP,WRANGLER,2008,20001.0,0,1,120001 - 140000,F,Thirties,UNITED STATES,Physicists,4
13465,CHEVROLET,CAMARO,2011,25001.0,1,1,60001 - 80000,U,UnderTwenty,UNITED STATES,"Agents and Business Managers of Artists, Performers, and Athletes",4
13472,VOLKSWAGEN,BEETLE,2008,10001.0,1,1,40001 - 60000,F,Fifties,GERMANY,Social Science Research Assistants,4
13473,AUDI,TT,2012,35001.0,1,1,100001 - 120000,F,Fifties,GERMANY,Sales Engineers,4
13487,CHEVROLET,CAMARO,2013,30001.0,0,1,40001 - 60000,F,Twenties,UNITED STATES,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",4
13491,VOLKSWAGEN,BEETLE,2006,10001.0,1,1,20001 - 40000,F,Thirties,GERMANY,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",4
13493,JEEP,WRANGLER,2010,20001.0,1,1,80001 - 100000,F,Fifties,UNITED STATES,Materials Engineers,4
13494,FORD,MUSTANG,2012,15001.0,0,1,40001 - 60000,F,Twenties,UNITED STATES,Telecommunications Line Installers and Repairers,4
13495,FORD,MUSTANG,2007,15001.0,1,1,40001 - 60000,F,Forties,UNITED STATES,Hearing Aid Specialists,4
13500,FORD,MUSTANG,2005,15001.0,1,1,20001 - 40000,F,Twenties,UNITED STATES,Automotive and Watercraft Service Attendants,4
13503,FORD,MUSTANG,2012,20001.0,0,1,120001 - 140000,F,Thirties,UNITED STATES,Sales Managers,4
13504,CHEVROLET,CAMARO,2010,20001.0,1,1,80001 - 100000,U,Twenties,UNITED STATES,Psychologists,4
13521,MERCEDES-BENZ,E350,2009,25001.0,0,1,60001 - 80000,F,Forties,GERMANY,"Social Workers, All Other",4
13526,FORD,MUSTANG,2012,20001.0,1,1,40001 - 60000,F,Fifties,UNITED STATES,"Career/Technical Education Teachers, Postsecondary",4
13536,CHEVROLET,CAMARO,2002,10001.0,1,1,20001 - 40000,F,Forties,UNITED STATES,Broadcast Announcers and Radio Disc Jockeys,4
13554,FORD,MUSTANG,2012,15001.0,1,1,20001 - 40000,F,Twenties,UNITED STATES,Reservation and Transportation Ticket Agents and Travel Clerks,4
13559,FORD,MUSTANG,2013,15001.0,1,1,20001 - 40000,F,Forties,UNITED STATES,"Material Moving Workers, All Other",4
13574,VOLKSWAGEN,BEETLE,2008,10001.0,0,1,20001 - 40000,F,Thirties,GERMANY,Secretaries and Administrative Assistants,4
13582,FORD,MUSTANG,2008,15001.0,0,0,20001 - 40000,F,Fifties,UNITED STATES,Office and Administrative Support Occupations,4
13583,FORD,MUSTANG,2011,15001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,Home Health and Personal Care Aides,4
13597,FORD,MUSTANG,2008,15001.0,0,1,40001 - 60000,F,Forties,UNITED STATES,Mental Health and Substance Abuse Social Workers,4
13598,AUDI,A3,2011,20001.0,1,1,120001 - 140000,U,Twenties,GERMANY,"Judges, Magistrate Judges, and Magistrates",4
13602,FORD,MUSTANG,2004,10001.0,1,1,0 - 20000,F,Thirties,UNITED STATES,Cashiers,4
13604,JEEP,WRANGLER,2012,25001.0,0,1,20001 - 40000,F,Thirties,UNITED STATES,Amusement and Recreation Attendants,4
13613,AUDI,A3,2006,15001.0,0,1,60001 - 80000,F,Fifties,GERMANY,Emergency Management Directors,4
13619,CHEVROLET,CORVETTE,2007,25001.0,0,1,120001 - 140000,F,Forties,UNITED STATES,Pharmacists,4
13625,JEEP,WRANGLER,2010,20001.0,1,1,60001 - 80000,F,Forties,UNITED STATES,Emergency Management Directors,4
13628,CHEVROLET,CAMARO,2012,20001.0,1,1,40001 - 60000,F,Thirties,UNITED STATES,Painters and Paperhangers,4
13631,VOLKSWAGEN,BEETLE,2007,10001.0,0,1,100001 - 120000,F,Thirties,GERMANY,Chemical Engineers,4
13632,JEEP,WRANGLER,2008,15001.0,1,1,40001 - 60000,F,Twenties,UNITED STATES,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",4
13636,CHEVROLET,CAMARO,2013,20001.0,0,1,60001 - 80000,F,Forties,UNITED STATES,Aircraft Mechanics and Service Technicians,4
13652,FORD,MUSTANG,2012,15001.0,1,1,60001 - 80000,F,Thirties,UNITED STATES,Instructional Coordinators,4
13660,MERCEDES-BENZ,E350,2009,25001.0,1,1,40001 - 60000,F,Thirties,GERMANY,"Entertainers and Performers, Sports and Related Workers",4
13667,FORD,MUSTANG,2005,10001.0,0,1,40001 - 60000,F,Thirties,UNITED STATES,Physical Therapist Assistants,4
13672,CHEVROLET,CORVETTE,2005,25001.0,0,1,40001 - 60000,F,Fifties,UNITED STATES,Surveying and Mapping Technicians,4
13679,CHEVROLET,CORVETTE,2006,25001.0,1,1,40001 - 60000,F,Twenties,UNITED STATES,Social Science Research Assistants,4
13682,FORD,MUSTANG,2002,10001.0,1,1,20001 - 40000,F,Twenties,UNITED STATES,Timing Device Assemblers and Adjusters,4
13694,MERCEDES-BENZ,E350,2009,20001.0,0,1,60001 - 80000,F,Thirties,GERMANY,"Family and Consumer Sciences Teachers, Postsecondary",4
13701,FORD,MUSTANG,2006,15001.0,0,1,40001 - 60000,F,Forties,UNITED STATES,Electricians,4
13711,CHEVROLET,CAMARO,2013,20001.0,0,1,60001 - 80000,F,Twenties,UNITED STATES,"Special Education Teachers, Kindergarten and Elementary School",4
13717,FORD,MUSTANG,2006,15001.0,0,1,40001 - 60000,F,Twenties,UNITED STATES,Firefighters,4
13719,MERCEDES-BENZ,SLK280,2007,25001.0,1,1,200001+,F,Forties,GERMANY,"Physicians, All Other; and Ophthalmologists, Except Pediatric",4
13724,AUDI,TT,2009,25001.0,1,1,40001 - 60000,F,Thirties,GERMANY,Parking Enforcement Workers,4
13735,VOLVO,C70,2008,20001.0,1,1,100001 - 120000,U,Sixties,SWEDEN,"Engineering Teachers, Postsecondary",4
13740,MERCEDES-BENZ,E350,2010,25001.0,0,1,60001 - 80000,F,Fifties,GERMANY,Transportation Inspectors,4
13741,CHEVROLET,CORVETTE,2012,35001.0,1,1,200001+,F,Twenties,UNITED STATES,Family Medicine Physicians,4
13746,FORD,MUSTANG,2012,15001.0,1,1,40001 - 60000,F,Twenties,UNITED STATES,Other Healthcare Practitioners and Technical Occupations,4
13748,CHEVROLET,CAMARO,2010,25001.0,0,1,40001 - 60000,U,Twenties,UNITED STATES,Dental Assistants,4
13752,MERCEDES-BENZ,E350,2006,15001.0,0,1,0 - 20000,F,Forties,GERMANY,Other Educational Instruction and Library Occupations,4
13755,JEEP,WRANGLER,2008,20001.0,1,1,0 - 20000,F,Forties,UNITED STATES,Motion Picture Projectionists,4
13756,CHEVROLET,CORVETTE,2008,25001.0,0,1,40001 - 60000,U,Thirties,UNITED STATES,Bailiffs,4
13766,MERCEDES-BENZ,SLK280,2006,20001.0,0,1,40001 - 60000,F,Thirties,GERMANY,"Chemical Processing Machine Setters, Operators, and Tenders",4
13772,JEEP,WRANGLER,2004,10001.0,1,1,0 - 20000,F,Fifties,UNITED STATES,Fast Food and Counter Workers,4
13778,CHEVROLET,CAMARO,2013,25001.0,0,1,60001 - 80000,F,Forties,UNITED STATES,Gambling Managers,4
13780,VOLKSWAGEN,BEETLE,2012,15001.0,1,1,80001 - 100000,F,Forties,GERMANY,Hydrologists,4
13787,JEEP,WRANGLER,2009,15001.0,0,1,60001 - 80000,U,Twenties,UNITED STATES,"Securities, Commodities, and Financial Services Sales Agents",4
13790,MERCEDES-BENZ,E320,2005,15001.0,0,1,0 - 20000,F,Eighties,GERMANY,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",4
13791,MERCEDES-BENZ,E350,2007,20001.0,1,1,60001 - 80000,F,Forties,GERMANY,Producers and Directors,4
13795,FORD,MUSTANG,2005,15001.0,0,1,200001+,F,Thirties,UNITED STATES,General Internal Medicine Physicians,4
13796,JEEP,WRANGLER,2010,15001.0,1,1,20001 - 40000,F,Forties,UNITED STATES,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",4
13798,FORD,MUSTANG,2011,15001.0,1,1,100001 - 120000,F,Forties,UNITED STATES,"Judges, Magistrates, and Other Judicial Workers",4
13804,FORD,MUSTANG,2012,15001.0,1,1,40001 - 60000,F,Sixties,UNITED STATES,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",4
13821,AUDI,A3,2008,15001.0,1,1,20001 - 40000,F,Forties,GERMANY,Automotive Glass Installers and Repairers,4
13825,JEEP,WRANGLER,2012,20001.0,1,1,20001 - 40000,F,Twenties,UNITED STATES,"Preschool Teachers, Except Special Education",4
13836,MERCEDES-BENZ,E350,2008,20001.0,0,1,40001 - 60000,F,Forties,GERMANY,Lodging Managers,4
13840,FORD,MUSTANG,2012,20001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,Tellers,4
13842,AUDI,A3,2011,25001.0,0,1,60001 - 80000,F,Thirties,GERMANY,"Library Science Teachers, Postsecondary",4
13845,FORD,MUSTANG,2004,5001.0,1,1,0 - 20000,F,Fifties,UNITED STATES,Food Preparation and Serving Related Occupations,4
13847,FORD,MUSTANG,2010,15001.0,0,1,80001 - 100000,F,Thirties,UNITED STATES,"Education Administrators, Postsecondary",4
13848,CHEVROLET,CAMARO,2013,20001.0,0,0,20001 - 40000,F,Forties,UNITED STATES,"Athletes, Coaches, Umpires, and Related Workers",4
13861,FORD,MUSTANG,2007,10001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",4
13863,CHEVROLET,CAMARO,2011,20001.0,1,0,20001 - 40000,F,Twenties,UNITED STATES,"Butchers and Other Meat, Poultry, and Fish Processing Workers",4
13874,FORD,MUSTANG,2006,15001.0,1,1,200001+,F,Thirties,UNITED STATES,Family Medicine Physicians,4
13878,JEEP,WRANGLER,2011,20001.0,1,1,40001 - 60000,F,Thirties,UNITED STATES,Water and Wastewater Treatment Plant and System Operators,4
13881,VOLKSWAGEN,BEETLE,2008,15001.0,0,1,0 - 20000,F,Thirties,GERMANY,"Production Workers, All Other",4
13885,FORD,MUSTANG,2006,15001.0,0,1,60001 - 80000,F,Seventies,UNITED STATES,Miscellaneous Healthcare Diagnosing or Treating Practitioners,4
13887,VOLKSWAGEN,BEETLE,2008,15001.0,1,1,0 - 20000,F,Twenties,GERMANY,"Helpers--Installation, Maintenance, and Repair Workers",4
13896,CHEVROLET,CORVETTE,2006,25001.0,0,1,40001 - 60000,F,Forties,UNITED STATES,Licensed Practical and Licensed Vocational Nurses,4
13897,MERCEDES-BENZ,SLK350,2006,25001.0,1,1,0 - 20000,F,Forties,GERMANY,Pharmacy Aides,4
13900,FORD,MUSTANG,2007,15001.0,1,1,0 - 20000,F,Twenties,UNITED STATES,Miscellaneous Educational Instruction and Library Workers,4
13907,CHEVROLET,CAMARO,2013,20001.0,0,1,40001 - 60000,U,Twenties,UNITED STATES,Tire Builders,4
13908,VOLKSWAGEN,BEETLE,2013,20001.0,0,1,100001 - 120000,F,Forties,GERMANY,Nuclear Engineers,4
13911,CHEVROLET,CAMARO,2011,20001.0,0,1,160001 - 180000,U,Twenties,UNITED STATES,"Pediatricians, General",4
13915,CHEVROLET,CAMARO,2010,20001.0,0,1,0 - 20000,F,Thirties,UNITED STATES,"Packers and Packagers, Hand",4
13922,JEEP,WRANGLER,2009,15001.0,1,1,40001 - 60000,F,Fifties,UNITED STATES,"Eligibility Interviewers, Government Programs",4
13930,FORD,MUSTANG,2013,20001.0,1,1,20001 - 40000,F,Twenties,UNITED STATES,"Cutters and Trimmers, Hand",4
13931,MERCEDES-BENZ,SLK350,2006,20001.0,0,1,0 - 20000,F,Sixties,GERMANY,Gambling Dealers,4
13935,MERCEDES-BENZ,E350,2007,20001.0,1,1,60001 - 80000,F,Thirties,GERMANY,Miscellaneous Plant and System Operators,4
13938,VOLVO,C70,2011,25001.0,0,1,120001 - 140000,U,Fifties,SWEDEN,Operations Specialties Managers,4
13941,CHEVROLET,CORVETTE,2008,30001.0,0,1,20001 - 40000,U,Twenties,UNITED STATES,Packaging and Filling Machine Operators and Tenders,4
13948,FORD,MUSTANG,2012,15001.0,1,1,20001 - 40000,F,Forties,UNITED STATES,"Forest, Conservation, and Logging Workers",4
13969,JEEP,WRANGLER,2010,25001.0,1,1,40001 - 60000,F,Forties,UNITED STATES,"Life, Physical, and Social Science Technicians, All Other",4
13979,FORD,MUSTANG,2006,10001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,Counter and Rental Clerks and Parts Salespersons,4
13988,CHEVROLET,CAMARO,2011,20001.0,0,1,60001 - 80000,F,Forties,UNITED STATES,Miscellaneous Life Scientists,4
13991,JEEP,WRANGLER,2012,25001.0,1,1,80001 - 100000,F,Thirties,UNITED STATES,Commercial Pilots,4
13992,JEEP,WRANGLER,2009,20001.0,0,1,40001 - 60000,F,Thirties,UNITED STATES,"Entertainers and Performers, Sports and Related Workers",4
13996,FORD,MUSTANG,2005,10001.0,0,1,20001 - 40000,F,Sixties,UNITED STATES,"Graders and Sorters, Agricultural Products",4
14002,CHEVROLET,CAMARO,2012,20001.0,1,1,60001 - 80000,F,Fifties,UNITED STATES,Occupational Health and Safety Specialists and Technicians,4
14017,MERCEDES-BENZ,E350,2009,20001.0,1,1,0 - 20000,F,Eighties,GERMANY,Photographers,4
14021,AUDI,A3,2011,20001.0,0,0,140001 - 160000,F,Thirties,GERMANY,Architectural and Engineering Managers,4
14023,FORD,MUSTANG,2011,15001.0,0,1,20001 - 40000,F,Forties,UNITED STATES,"Computer, Automated Teller, and Office Machine Repairers",4
14029,AUDI,A3,2012,25001.0,1,1,20001 - 40000,F,Twenties,GERMANY,File Clerks,4
14033,MERCEDES-BENZ,E350,2011,30001.0,0,1,100001 - 120000,F,Twenties,GERMANY,Physician Assistants,4
14034,FORD,MUSTANG,2012,15001.0,0,1,20001 - 40000,F,UnderTwenty,UNITED STATES,Other Office and Administrative Support Workers,4
14035,FORD,MUSTANG,2012,15001.0,1,1,40001 - 60000,F,Fifties,UNITED STATES,"Tank Car, Truck, and Ship Loaders",4
14042,MERCEDES-BENZ,E350,2009,25001.0,1,1,180001 - 200000,F,Fifties,GERMANY,Chief Executives,4
14047,JEEP,WRANGLER,2011,25001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,Butchers and Meat Cutters,4
14049,VOLKSWAGEN,BEETLE,2004,10001.0,0,1,20001 - 40000,F,Twenties,GERMANY,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",4
14061,VOLKSWAGEN,BEETLE,2010,10001.0,1,1,20001 - 40000,F,Twenties,GERMANY,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",4
14068,CHEVROLET,CAMARO,2010,20001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,Photographers,4
14078,VOLKSWAGEN,BEETLE,2007,10001.0,1,1,40001 - 60000,F,Forties,GERMANY,"Communications Equipment Operators, All Other",4
14088,JEEP,WRANGLER,2012,20001.0,0,1,0 - 20000,F,Seventies,UNITED STATES,"Motor Vehicle Operators, All Other",4
14098,FORD,MUSTANG,2006,10001.0,1,1,60001 - 80000,F,Twenties,UNITED STATES,"Lighting Technicians and Media and Communication Equipment Workers, All Other",4
14103,FORD,MUSTANG,2009,15001.0,0,1,40001 - 60000,F,Thirties,UNITED STATES,"Bus Drivers, Transit and Intercity",4
14110,MERCEDES-BENZ,E350,2009,25001.0,1,1,180001 - 200000,F,Forties,GERMANY,Chief Executives,4
14112,CHEVROLET,CAMARO,2010,20001.0,1,1,40001 - 60000,F,Forties,UNITED STATES,"Rail Transportation Workers, All Other",4
14113,AUDI,S5,2011,40001.0,0,1,140001 - 160000,F,Twenties,GERMANY,"Dentists, All Other Specialists",4
14117,MERCEDES-BENZ,E350,2007,25001.0,0,1,120001 - 140000,F,Fifties,GERMANY,Advertising and Promotions Managers,4
14118,CHEVROLET,CAMARO,2011,20001.0,1,1,60001 - 80000,F,Twenties,UNITED STATES,Animal Scientists,4
14119,VOLKSWAGEN,BEETLE,2013,15001.0,0,1,0 - 20000,F,Sixties,GERMANY,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",4
14133,VOLKSWAGEN,BEETLE,2009,10001.0,0,1,20001 - 40000,F,Twenties,GERMANY,"Substitute Teachers, Short-Term",4
14136,CHEVROLET,CAMARO,2012,20001.0,1,1,20001 - 40000,U,Twenties,UNITED STATES,Grounds Maintenance Workers,4
14140,JEEP,WRANGLER,2008,25001.0,1,1,120001 - 140000,F,Forties,UNITED STATES,Marketing and Sales Managers,4
14143,AUDI,A5,2011,30001.0,0,1,140001 - 160000,F,Twenties,GERMANY,"Airline Pilots, Copilots, and Flight Engineers",4
14147,CHEVROLET,CAMARO,2011,20001.0,0,1,100001 - 120000,F,Forties,UNITED STATES,Aerospace Engineers,4
14150,AUDI,S5,2009,35001.0,1,1,40001 - 60000,F,Twenties,GERMANY,Heavy Vehicle and Mobile Equipment Service Technicians and Mechanics,4
14151,MERCEDES-BENZ,E350,2011,30001.0,1,1,0 - 20000,F,Thirties,GERMANY,Laborers and Material Movers,4
14152,CHEVROLET,CAMARO,2010,25001.0,1,1,40001 - 60000,F,Thirties,UNITED STATES,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",4
14153,JEEP,WRANGLER,2012,30001.0,0,1,60001 - 80000,F,Fifties,UNITED STATES,Chiropractors,4
14162,MERCEDES-BENZ,E350,2012,40001.0,1,1,140001 - 160000,F,Thirties,GERMANY,"Dentists, General",4
14165,CHEVROLET,CAMARO,2012,30001.0,1,1,40001 - 60000,F,Thirties,UNITED STATES,Payroll and Timekeeping Clerks,4
14186,VOLKSWAGEN,BEETLE,2008,10001.0,0,1,0 - 20000,F,Thirties,GERMANY,Miscellaneous Personal Appearance Workers,4
14198,FORD,MUSTANG,2005,15001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,"Hotel, Motel, and Resort Desk Clerks",4
14204,CHEVROLET,CAMARO,2012,20001.0,1,1,40001 - 60000,F,Thirties,UNITED STATES,"Rail Transportation Workers, All Other",4
14208,MERCEDES-BENZ,E350,2010,30001.0,0,1,80001 - 100000,F,Thirties,GERMANY,Computer Occupations,4
14209,FORD,MUSTANG,2010,20001.0,1,1,140001 - 160000,F,Thirties,UNITED STATES,Computer and Information Systems Managers,4
14210,CHEVROLET,CAMARO,2013,25001.0,0,1,40001 - 60000,F,Twenties,UNITED STATES,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",4
14214,CHEVROLET,CORVETTE,2004,20001.0,0,1,80001 - 100000,F,Forties,UNITED STATES,"Engineers, All Other",4
14216,JEEP,WRANGLER,2008,20001.0,1,1,20001 - 40000,F,Thirties,UNITED STATES,Bartenders,4
14222,CHEVROLET,CAMARO,2012,25001.0,0,1,0 - 20000,F,Twenties,UNITED STATES,Gambling and Sports Book Writers and Runners,4
14223,CHEVROLET,CAMARO,2010,20001.0,0,1,40001 - 60000,F,Thirties,UNITED STATES,Farm and Home Management Educators,4
14232,CHEVROLET,CAMARO,2012,20001.0,0,1,40001 - 60000,F,Twenties,UNITED STATES,Operating Engineers and Other Construction Equipment Operators,4
14234,FORD,MUSTANG,2005,15001.0,1,1,20001 - 40000,F,Twenties,UNITED STATES,"Aircraft Service Attendants and Transportation Workers, All Other",4
14256,VOLKSWAGEN,BEETLE,2009,10001.0,1,1,40001 - 60000,F,Thirties,GERMANY,"Middle School Teachers, Except Special and Career/Technical Education",4
14260,JEEP,WRANGLER,2008,20001.0,1,0,20001 - 40000,F,Forties,UNITED STATES,Secretaries and Administrative Assistants,4
