,purchase_make,purchase_model,purchase_vehicle_year,purchase_price_LB,trade_in,vehicle_financing,customer_income,customer_gender,AgeBin,made_in,job_assign,Labels
23633,GMC,SIERRA 1500,2004,10001.0,0,1,100001 - 120000,M,Thirties,UNITED STATES,Electrical and Electronics Engineers,1
23636,FORD,F350,2003,15001.0,0,1,80001 - 100000,M,Thirties,UNITED STATES,Statisticians,1
23638,DODGE,DAKOTA,2003,10001.0,0,1,80001 - 100000,M,Thirties,UNITED STATES,"Mining and Geological Engineers, Including Mining Safety Engineers",1
23640,GMC,CANYON,2006,5001.0,0,1,60001 - 80000,M,Fifties,UNITED STATES,"Claims Adjusters, Appraisers, Examiners, and Investigators",1
23643,CHEVROLET,SILVERADO 1500,2005,15001.0,1,1,40001 - 60000,M,Forties,UNITED STATES,First-Line Supervisors of Building and Grounds Cleaning and Maintenance Workers,1
23646,FORD,F150,2006,15001.0,0,0,20001 - 40000,M,Thirties,UNITED STATES,"Interviewers, Except Eligibility and Loan",1
23656,FORD,RANGER,2002,10001.0,0,1,20001 - 40000,M,Forties,UNITED STATES,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",1
23661,FORD,F150,2005,10001.0,0,1,20001 - 40000,M,Fifties,UNITED STATES,"Helpers--Installation, Maintenance, and Repair Workers",1
23666,CHEVROLET,SILVERADO 2500,2006,25001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,Helpers--Roofers,1
23667,CHEVROLET,COLORADO,2006,10001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,Supervisors of Food Preparation and Serving Workers,1
23670,GMC,SIERRA 2500,2005,15001.0,0,0,0 - 20000,M,Fifties,UNITED STATES,Shoe and Leather Workers,1
23673,GMC,SIERRA 1500,2007,25001.0,0,1,40001 - 60000,M,Thirties,UNITED STATES,Law Enforcement Workers,1
23674,CHEVROLET,COLORADO,2005,15001.0,1,1,40001 - 60000,M,Thirties,UNITED STATES,Set and Exhibit Designers,1
23675,FORD,F150,2008,10001.0,1,1,200001+,M,Forties,UNITED STATES,Family Medicine Physicians,1
23683,FORD,RANGER,2011,15001.0,0,1,40001 - 60000,M,Forties,UNITED STATES,Cardiovascular Technologists and Technicians,1
23685,CHEVROLET,COLORADO,2006,15001.0,0,1,40001 - 60000,M,Twenties,UNITED STATES,First-Line Supervisors of Building and Grounds Cleaning and Maintenance Workers,1
23688,CHEVROLET,AVALANCHE 1500,2009,20001.0,0,1,40001 - 60000,M,Forties,UNITED STATES,Logging Workers,1
23690,FORD,F150,2008,15001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,Fiberglass Laminators and Fabricators,1
23706,GMC,SIERRA 1500,2010,20001.0,0,1,20001 - 40000,M,Sixties,UNITED STATES,"First-Line Supervisors of Personal Service and Entertainment and Recreation Workers, Except Gambling Services",1
23721,CHEVROLET,SILVERADO 1500,2007,10001.0,0,1,80001 - 100000,U,Thirties,UNITED STATES,Materials Scientists,1
23723,CHEVROLET,SILVERADO 1500,2007,15001.0,0,1,80001 - 100000,M,Forties,UNITED STATES,"Transportation, Storage, and Distribution Managers",1
23727,CHEVROLET,COLORADO,2008,20001.0,1,1,20001 - 40000,M,Thirties,UNITED STATES,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",1
23728,CHEVROLET,SILVERADO 1500,2006,15001.0,0,1,40001 - 60000,M,Thirties,UNITED STATES,Tapers,1
23730,CHEVROLET,SILVERADO 1500,2003,10001.0,0,1,60001 - 80000,M,Thirties,UNITED STATES,"Life Scientists, All Other",1
23733,FORD,F150,2009,25001.0,0,1,160001 - 180000,U,Thirties,UNITED STATES,Nurse Anesthetists,1
23734,GMC,SIERRA 1500,2009,15001.0,0,1,140001 - 160000,M,Forties,UNITED STATES,"Airline Pilots, Copilots, and Flight Engineers",1
23749,CHEVROLET,SILVERADO 1500,2007,15001.0,1,1,20001 - 40000,M,Forties,UNITED STATES,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",1
23750,FORD,RANGER,2010,10001.0,0,1,60001 - 80000,M,Forties,UNITED STATES,Emergency Management Directors,1
23754,FORD,F150,2009,15001.0,1,1,20001 - 40000,M,Thirties,UNITED STATES,"Helpers--Installation, Maintenance, and Repair Workers",1
23765,CHEVROLET,SILVERADO 1500,2007,20001.0,0,1,80001 - 100000,M,Forties,UNITED STATES,Management Analysts,1
23766,FORD,F150,2009,15001.0,0,1,60001 - 80000,M,Thirties,UNITED STATES,Web Developers and Digital Interface Designers,1
23775,FORD,F150,2006,20001.0,1,1,40001 - 60000,M,Twenties,UNITED STATES,Dental Assistants,1
23777,FORD,F150,2006,15001.0,0,1,20001 - 40000,M,Forties,UNITED STATES,Bakers,1
23780,GMC,CANYON,2004,10001.0,1,1,40001 - 60000,M,Forties,UNITED STATES,Loan Interviewers and Clerks,1
23781,DODGE,DAKOTA,2005,10001.0,0,1,80001 - 100000,M,Twenties,UNITED STATES,"Architects, Except Landscape and Naval",1
23782,FORD,F150,2006,10001.0,0,1,100001 - 120000,M,Thirties,UNITED STATES,Public Relations and Fundraising Managers,1
23786,FORD,F150,2007,15001.0,0,1,120001 - 140000,M,Sixties,UNITED STATES,Sales Managers,1
23789,FORD,F150,2003,10001.0,0,0,?,M,Sixties,UNITED STATES,Mechanical Engineers,1
23794,CHEVROLET,SILVERADO 1500,2005,15001.0,0,1,80001 - 100000,M,Forties,UNITED STATES,Statisticians,1
23799,GMC,SIERRA 1500,2008,15001.0,0,1,80001 - 100000,M,Forties,UNITED STATES,First-Line Supervisors of Law Enforcement Workers,1
23803,FORD,F150,2006,10001.0,0,1,20001 - 40000,M,Forties,UNITED STATES,Cabinetmakers and Bench Carpenters,1
23808,FORD,F150,2005,15001.0,0,1,40001 - 60000,M,Twenties,UNITED STATES,Massage Therapists,1
23809,CHEVROLET,SILVERADO 1500,2007,15001.0,1,1,40001 - 60000,M,Fifties,UNITED STATES,Tapers,1
23810,FORD,F150,2008,15001.0,0,1,60001 - 80000,M,Forties,UNITED STATES,"Special Education Teachers, Kindergarten and Elementary School",1
23816,CHEVROLET,SILVERADO 1500,2009,15001.0,0,1,40001 - 60000,M,Twenties,UNITED STATES,Roofers,1
23821,CHEVROLET,SILVERADO 1500,2005,10001.0,0,1,60001 - 80000,M,Thirties,UNITED STATES,Soil and Plant Scientists,1
23823,FORD,F150,2006,15001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,Entertainment Attendants and Related Workers,1
23830,CHEVROLET,COLORADO,2009,15001.0,1,1,100001 - 120000,M,Sixties,UNITED STATES,Top Executives,1
23832,CHEVROLET,SILVERADO 1500,2008,10001.0,1,0,80001 - 100000,M,Fifties,UNITED STATES,Power Plant Operators,1
23845,CHEVROLET,SILVERADO 1500,2008,20001.0,1,0,20001 - 40000,M,Twenties,UNITED STATES,"Passenger Vehicle Drivers, Except Bus Drivers, Transit and Intercity",1
23859,FORD,F350,2004,20001.0,0,1,60001 - 80000,M,Sixties,UNITED STATES,Aircraft Mechanics and Service Technicians,1
23868,FORD,RANGER,2008,10001.0,1,1,100001 - 120000,M,Seventies,UNITED STATES,"Judges, Magistrates, and Other Judicial Workers",1
23870,CHEVROLET,SILVERADO 1500,2007,15001.0,0,0,?,M,Fifties,UNITED STATES,"Textile Machine Setters, Operators, and Tenders",1
23875,FORD,RANGER,2008,15001.0,1,1,0 - 20000,M,Sixties,UNITED STATES,Telemarketers,1
23883,CHEVROLET,SILVERADO 1500,2008,20001.0,0,1,40001 - 60000,M,Twenties,UNITED STATES,Extraction Workers,1
23886,FORD,F150,2007,15001.0,1,1,60001 - 80000,U,Thirties,UNITED STATES,Locomotive Engineers,1
23888,CHEVROLET,COLORADO,2008,10001.0,1,1,20001 - 40000,M,Unknown,UNITED STATES,"Forest, Conservation, and Logging Workers",1
23892,FORD,F350,2006,15001.0,0,1,80001 - 100000,M,Thirties,UNITED STATES,Art Directors,1
23898,CHEVROLET,COLORADO,2004,15001.0,1,1,80001 - 100000,U,Twenties,UNITED STATES,Miscellaneous Social Scientists and Related Workers,1
23901,CHEVROLET,AVALANCHE 1500,2008,25001.0,0,1,120001 - 140000,M,Forties,UNITED STATES,Purchasing Managers,1
23905,FORD,F250,2008,25001.0,0,1,140001 - 160000,M,Forties,UNITED STATES,"Dentists, All Other Specialists",1
23908,FORD,F150,2007,10001.0,1,0,?,M,Forties,UNITED STATES,Nurse Anesthetists,1
23910,FORD,RANGER,2010,10001.0,0,0,?,U,Twenties,UNITED STATES,Shoe Machine Operators and Tenders,1
23911,CHEVROLET,AVALANCHE 1500,2007,15001.0,1,1,40001 - 60000,M,Thirties,UNITED STATES,Chefs and Head Cooks,1
23917,GMC,SIERRA 1500,2005,10001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,"Molders and Molding Machine Setters, Operators, and Tenders, Metal and Plastic",1
23921,DODGE,DAKOTA,2006,10001.0,0,1,40001 - 60000,M,Thirties,UNITED STATES,"Tax Examiners and Collectors, and Revenue Agents",1
23923,CHEVROLET,COLORADO,2007,15001.0,0,1,40001 - 60000,M,Twenties,UNITED STATES,Loan Interviewers and Clerks,1
23926,FORD,F250,2007,25001.0,0,1,80001 - 100000,M,Fifties,UNITED STATES,Environmental Engineers,1
23928,CHEVROLET,SILVERADO 1500,2004,15001.0,0,1,160001 - 180000,M,Forties,UNITED STATES,"Pediatricians, General",1
23943,CHEVROLET,SILVERADO 1500,2006,15001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,"Helpers, Construction Trades",1
23946,CHEVROLET,SILVERADO 1500,2005,10001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,Recreation and Fitness Workers,1
23953,FORD,F150,2007,10001.0,1,1,0 - 20000,M,Sixties,UNITED STATES,Maids and Housekeeping Cleaners,1
23962,CHEVROLET,COLORADO,2008,10001.0,0,0,0 - 20000,M,Sixties,UNITED STATES,Healthcare Support Occupations,1
23964,FORD,F150,2008,15001.0,1,1,60001 - 80000,M,Twenties,UNITED STATES,Compliance Officers,1
23978,GMC,SIERRA 1500,2008,15001.0,0,1,40001 - 60000,M,Twenties,UNITED STATES,Agricultural Inspectors,1
23980,CHEVROLET,SILVERADO 1500,2007,15001.0,1,0,80001 - 100000,M,Thirties,UNITED STATES,"Financial and Investment Analysts, Financial Risk Specialists, and Financial Specialists, All Other",1
23984,FORD,RANGER,2011,10001.0,0,0,0 - 20000,M,Thirties,UNITED STATES,"Library Assistants, Clerical",1
23986,FORD,F150,2002,10001.0,1,1,40001 - 60000,U,Twenties,UNITED STATES,"Electric Motor, Power Tool, and Related Repairers",1
23988,GMC,SIERRA 1500,2006,15001.0,1,1,140001 - 160000,M,Fifties,UNITED STATES,Architectural and Engineering Managers,1
23994,FORD,F150,2004,15001.0,0,0,60001 - 80000,M,Thirties,UNITED STATES,Special Effects Artists and Animators,1
23995,FORD,F150,2008,15001.0,1,1,20001 - 40000,M,Sixties,UNITED STATES,Cleaners of Vehicles and Equipment,1
23996,FORD,F150,2003,10001.0,0,1,20001 - 40000,M,Forties,UNITED STATES,Slaughterers and Meat Packers,1
23998,CHEVROLET,SILVERADO 1500,2008,15001.0,0,0,?,M,Forties,UNITED STATES,Operations Research Analysts,1
23999,CHEVROLET,SILVERADO 1500,2009,20001.0,0,1,80001 - 100000,U,Fifties,UNITED STATES,Power Distributors and Dispatchers,1
24005,FORD,RANGER,2005,10001.0,1,1,80001 - 100000,M,Fifties,UNITED STATES,First-Line Supervisors of Law Enforcement Workers,1
24010,GMC,SIERRA 1500,2010,15001.0,0,1,120001 - 140000,M,Forties,UNITED STATES,Compensation and Benefits Managers,1
24012,FORD,RANGER,2003,5001.0,0,1,20001 - 40000,M,Forties,UNITED STATES,File Clerks,1
24019,FORD,F150,2010,20001.0,0,1,20001 - 40000,M,Thirties,UNITED STATES,"Textile, Apparel, and Furnishings Workers",1
24021,FORD,F150,2007,5001.0,0,0,?,M,Thirties,UNITED STATES,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",1
24023,FORD,RANGER,2006,15001.0,0,1,40001 - 60000,M,Fifties,UNITED STATES,"Floor Layers, Except Carpet, Wood, and Hard Tiles",1
24028,FORD,F250,2004,15001.0,0,1,60001 - 80000,M,Thirties,UNITED STATES,"Education Teachers, Postsecondary",1
24030,CHEVROLET,SILVERADO 1500,2005,10001.0,0,1,40001 - 60000,M,Fifties,UNITED STATES,Brickmasons and Blockmasons,1
24031,FORD,F150,2004,15001.0,1,1,20001 - 40000,M,Twenties,UNITED STATES,Medical Transcriptionists,1
24036,FORD,F150,2008,10001.0,0,1,40001 - 60000,M,Thirties,UNITED STATES,Curators,1
24039,CHEVROLET,SILVERADO 1500,2006,10001.0,0,1,40001 - 60000,M,Twenties,UNITED STATES,"Dispatchers, Except Police, Fire, and Ambulance",1
24042,CHEVROLET,SILVERADO 1500,2006,15001.0,0,1,80001 - 100000,M,Sixties,UNITED STATES,"Mining and Geological Engineers, Including Mining Safety Engineers",1
24043,GMC,SIERRA 1500,2007,15001.0,0,1,40001 - 60000,M,Twenties,UNITED STATES,Religious Workers,1
24046,CHEVROLET,SILVERADO 1500,2009,15001.0,0,1,0 - 20000,M,Sixties,UNITED STATES,Physical Therapist Aides,1
24049,FORD,RANGER,2011,10001.0,0,1,40001 - 60000,M,UnderTwenty,UNITED STATES,Structural Iron and Steel Workers,1
24050,CHEVROLET,SILVERADO 1500,2006,20001.0,0,1,100001 - 120000,M,Forties,UNITED STATES,Nurse Midwives,1
24055,DODGE,DAKOTA,2006,15001.0,1,1,0 - 20000,M,Eighties,UNITED STATES,Motion Picture Projectionists,1
24067,FORD,RANGER,2004,10001.0,1,1,20001 - 40000,M,Fifties,UNITED STATES,Passenger Attendants,1
24069,FORD,RANGER,2006,10001.0,1,0,?,M,Eighties,UNITED STATES,Traffic Technicians,1
24073,GMC,CANYON,2006,10001.0,0,1,100001 - 120000,M,Fifties,UNITED STATES,Industrial Production Managers,1
24074,FORD,RANGER,2010,10001.0,0,0,?,M,Sixties,UNITED STATES,Licensed Practical and Licensed Vocational Nurses,1
24078,FORD,F150,2007,10001.0,1,0,60001 - 80000,M,Thirties,UNITED STATES,Pile Driver Operators,1
24087,CHEVROLET,SILVERADO 1500,2006,10001.0,1,1,20001 - 40000,M,Twenties,UNITED STATES,"Motor Vehicle Operators, All Other",1
24090,FORD,F150,2005,10001.0,1,1,40001 - 60000,M,Forties,UNITED STATES,Glaziers,1
24092,GMC,SIERRA 1500,2006,10001.0,0,1,20001 - 40000,M,Thirties,UNITED STATES,"Switchboard Operators, Including Answering Service",1
24093,FORD,F150,2007,10001.0,0,0,?,M,Sixties,UNITED STATES,Retail Salespersons,1
24099,FORD,F150,2011,15001.0,0,1,120001 - 140000,M,Sixties,UNITED STATES,Marketing Managers,1
24100,GMC,SIERRA 1500,2007,10001.0,1,0,?,M,Forties,UNITED STATES,Rail Car Repairers,1
24102,FORD,F150,2007,10001.0,1,1,40001 - 60000,M,Thirties,UNITED STATES,Paralegals and Legal Assistants,1
24107,GMC,SIERRA 1500,2008,20001.0,0,0,60001 - 80000,M,Thirties,UNITED STATES,First-Line Supervisors of Construction Trades and Extraction Workers,1
24108,CHEVROLET,SILVERADO 1500,2005,15001.0,1,1,20001 - 40000,M,Twenties,UNITED STATES,Veterinary Technologists and Technicians,1
24110,CHEVROLET,SILVERADO 1500,2004,5001.0,1,0,80001 - 100000,M,HundredPlus,UNITED STATES,"Education Administrators, All Other",1
24114,CHEVROLET,SILVERADO 1500,2011,15001.0,0,1,60001 - 80000,M,Fifties,UNITED STATES,Locomotive Engineers and Operators,1
24117,GMC,SIERRA 1500,2008,20001.0,0,1,?,M,Fifties,UNITED STATES,Building and Grounds Cleaning and Maintenance Occupations,1
24130,FORD,RANGER,2008,10001.0,0,1,140001 - 160000,M,Fifties,UNITED STATES,"Dentists, All Other Specialists",1
24131,CHEVROLET,SILVERADO 1500,2008,15001.0,1,1,20001 - 40000,U,Twenties,UNITED STATES,"Healthcare Support Workers, All Other",1
24132,CHEVROLET,SILVERADO 2500,2004,15001.0,0,1,20001 - 40000,M,UnderTwenty,UNITED STATES,Grounds Maintenance Workers,1
24135,CHEVROLET,SILVERADO 1500,2007,10001.0,0,1,0 - 20000,M,Sixties,UNITED STATES,"Fine Artists, Including Painters, Sculptors, and Illustrators",1
24149,FORD,F150,2008,15001.0,0,0,?,M,Fifties,UNITED STATES,Glaziers,1
24156,DODGE,DAKOTA,2005,15001.0,0,1,0 - 20000,M,Seventies,UNITED STATES,Animal Caretakers,1
24161,CHEVROLET,SILVERADO 1500,2009,15001.0,0,1,20001 - 40000,M,Forties,UNITED STATES,Tree Trimmers and Pruners,1
24163,GMC,SIERRA 1500,2006,20001.0,1,1,20001 - 40000,U,Twenties,UNITED STATES,"Cutting and Slicing Machine Setters, Operators, and Tenders",1
24167,CHEVROLET,SILVERADO 1500,2010,10001.0,0,1,40001 - 60000,M,Sixties,UNITED STATES,Public Safety Telecommunicators,1
24169,FORD,F150,2008,15001.0,1,1,100001 - 120000,M,Fifties,UNITED STATES,"Software and Web Developers, Programmers, and Testers",1
24179,CHEVROLET,SILVERADO 1500,2008,15001.0,0,1,40001 - 60000,M,Thirties,UNITED STATES,"Other Installation, Maintenance, and Repair Occupations",1
24180,FORD,F150,2007,20001.0,0,1,40001 - 60000,M,Forties,UNITED STATES,"Bookkeeping, Accounting, and Auditing Clerks",1
24182,FORD,F150,2007,20001.0,0,1,60001 - 80000,M,Thirties,UNITED STATES,Social and Community Service Managers,1
24189,FORD,RANGER,2007,10001.0,0,1,20001 - 40000,M,Thirties,UNITED STATES,Motor Vehicle Operators,1
24190,CHEVROLET,SILVERADO CLASSIC,2007,20001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,Pipelayers,1
24192,CHEVROLET,COLORADO,2005,10001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,Shampooers,1
24196,CHEVROLET,AVALANCHE 1500,2005,10001.0,0,1,80001 - 100000,M,Forties,UNITED STATES,"Social Scientists and Related Workers, All Other",1
24197,GMC,SIERRA 1500,2004,10001.0,1,1,?,M,Fifties,UNITED STATES,Chief Executives,1
24199,GMC,CANYON,2005,10001.0,0,1,20001 - 40000,M,Fifties,UNITED STATES,Audiovisual Equipment Installers and Repairers,1
24200,CHEVROLET,COLORADO,2006,10001.0,1,1,200001+,M,Thirties,UNITED STATES,Family Medicine Physicians,1
24205,DODGE,DAKOTA,2006,15001.0,0,0,?,M,Fifties,UNITED STATES,Shoe Machine Operators and Tenders,1
24207,FORD,RANGER,2006,10001.0,0,1,?,M,Forties,UNITED STATES,"Judges, Magistrates, and Other Judicial Workers",1
24208,DODGE,DAKOTA,2006,10001.0,0,1,80001 - 100000,M,Fifties,UNITED STATES,Physical Scientists,1
24210,FORD,F150,2006,20001.0,0,0,?,M,Fifties,UNITED STATES,Adhesive Bonding Machine Operators and Tenders,1
24214,CHEVROLET,SILVERADO 2500,2004,20001.0,1,1,60001 - 80000,M,Forties,UNITED STATES,"Actors, Producers, and Directors",1
24217,CHEVROLET,SILVERADO 1500,2009,15001.0,1,1,80001 - 100000,M,Thirties,UNITED STATES,"Administrative Law Judges, Adjudicators, and Hearing Officers",1
24228,FORD,F150,2006,15001.0,1,1,40001 - 60000,M,Thirties,UNITED STATES,Computer Numerically Controlled Tool Operators,1
24233,FORD,F150,2007,15001.0,0,1,20001 - 40000,M,Thirties,UNITED STATES,Log Graders and Scalers,1
24236,FORD,F150,2005,15001.0,0,1,20001 - 40000,U,Sixties,UNITED STATES,"Electrical, Electronic, and Electromechanical Assemblers, Except Coil Winders, Tapers, and Finishers",1
24239,CHEVROLET,SILVERADO 1500,2010,15001.0,0,1,100001 - 120000,U,Fifties,UNITED STATES,Chemical Engineers,1
24240,CHEVROLET,SILVERADO 1500,2012,15001.0,0,1,140001 - 160000,M,Fifties,UNITED STATES,"Airline Pilots, Copilots, and Flight Engineers",1
24241,FORD,F350,2005,20001.0,1,1,140001 - 160000,M,Thirties,UNITED STATES,"Dentists, All Other Specialists",1
24247,FORD,F150,2009,15001.0,0,1,0 - 20000,M,Twenties,UNITED STATES,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",1
24253,FORD,F150,2007,15001.0,0,1,40001 - 60000,M,Twenties,UNITED STATES,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",1
24254,FORD,F150,2006,10001.0,1,1,20001 - 40000,M,Forties,UNITED STATES,Light Truck Drivers,1
24256,CHEVROLET,SILVERADO 1500,2002,10001.0,0,1,40001 - 60000,M,Forties,UNITED STATES,Industrial Machinery Mechanics,1
24257,FORD,RANGER,2009,10001.0,1,1,40001 - 60000,M,Twenties,UNITED STATES,Computer User Support Specialists,1
24259,FORD,F350,2008,15001.0,0,1,0 - 20000,M,Eighties,UNITED STATES,Counter and Rental Clerks and Parts Salespersons,1
24261,FORD,F150,2008,15001.0,1,1,80001 - 100000,M,Thirties,UNITED STATES,"Health Teachers, Postsecondary",1
24264,FORD,F150,2004,10001.0,1,1,20001 - 40000,M,Thirties,UNITED STATES,Upholsterers,1
24270,FORD,RANGER,2007,5001.0,1,1,140001 - 160000,M,Forties,UNITED STATES,"Dentists, All Other Specialists",1
24273,FORD,F150,2006,15001.0,0,1,40001 - 60000,M,Fifties,UNITED STATES,"Eligibility Interviewers, Government Programs",1
24303,FORD,F150,2008,20001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,Floor Sanders and Finishers,1
24310,CHEVROLET,SILVERADO 1500,2004,10001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,Material Moving Workers,1
24311,FORD,RANGER,2003,10001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,First-Line Supervisors of Food Preparation and Serving Workers,1
24312,CHEVROLET,SILVERADO 2500,2002,10001.0,1,0,?,M,Thirties,UNITED STATES,Legal Secretaries and Administrative Assistants,1
24313,FORD,F150,2008,20001.0,0,1,160001 - 180000,U,Fifties,UNITED STATES,"Pediatricians, General",1
24314,LINCOLN,MARK LT,2007,25001.0,0,1,80001 - 100000,M,Thirties,UNITED STATES,Administrative Services and Facilities Managers,1
24316,FORD,F150,2007,15001.0,1,1,40001 - 60000,M,Sixties,UNITED STATES,"Morticians, Undertakers, and Funeral Arrangers",1
24318,FORD,F150,2009,15001.0,1,0,20001 - 40000,M,Thirties,UNITED STATES,"Mail Clerks and Mail Machine Operators, Except Postal Service",1
24322,FORD,F150,2010,15001.0,0,1,80001 - 100000,M,Forties,UNITED STATES,Industrial-Organizational Psychologists,1
24323,CHEVROLET,SILVERADO 1500,2008,20001.0,0,1,200001+,M,Fifties,UNITED STATES,Family Medicine Physicians,1
24328,FORD,F150,2005,15001.0,0,0,60001 - 80000,M,Thirties,UNITED STATES,"Chemistry Teachers, Postsecondary",1
24329,FORD,RANGER,2004,10001.0,0,0,0 - 20000,M,Sixties,UNITED STATES,Stockers and Order Fillers,1
24332,FORD,F150,2010,15001.0,1,1,20001 - 40000,M,Forties,UNITED STATES,"Tailors, Dressmakers, and Sewers",1
24333,CHEVROLET,COLORADO,2005,10001.0,1,1,80001 - 100000,M,Forties,UNITED STATES,Marine Engineers and Naval Architects,1
24336,CHEVROLET,SILVERADO 1500,2004,10001.0,0,1,20001 - 40000,M,Forties,UNITED STATES,"Substitute Teachers, Short-Term",1
24348,CHEVROLET,SILVERADO 1500,2007,20001.0,0,1,60001 - 80000,M,Forties,UNITED STATES,Construction and Building Inspectors,1
24355,FORD,RANGER,2011,10001.0,0,1,20001 - 40000,M,Sixties,UNITED STATES,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",1
24356,FORD,RANGER,2009,15001.0,0,0,100001 - 120000,M,Fifties,UNITED STATES,Actuaries,1
24366,FORD,F150,2005,10001.0,1,1,40001 - 60000,M,Twenties,UNITED STATES,Riggers,1
24371,FORD,F150,2010,15001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,Septic Tank Servicers and Sewer Pipe Cleaners,1
24376,CHEVROLET,SILVERADO 1500,2010,15001.0,0,1,40001 - 60000,M,Twenties,UNITED STATES,Sailors and Marine Oilers,1
24377,CHEVROLET,AVALANCHE 1500,2004,15001.0,0,1,60001 - 80000,M,Forties,UNITED STATES,"Life Scientists, All Other",1
24379,DODGE,DAKOTA,2004,5001.0,0,1,20001 - 40000,M,Fifties,UNITED STATES,"Cutting and Slicing Machine Setters, Operators, and Tenders",1
24387,FORD,F150,2006,15001.0,0,0,?,M,Thirties,UNITED STATES,All Occupations,1
24392,GMC,SIERRA 1500,2010,20001.0,0,1,40001 - 60000,M,UnderTwenty,UNITED STATES,Forest and Conservation Technicians,1
24403,CHEVROLET,AVALANCHE 1500,2004,10001.0,0,1,0 - 20000,M,Sixties,UNITED STATES,"Gambling Service Workers, All Other",1
24404,FORD,F150,2008,15001.0,0,1,20001 - 40000,U,Thirties,UNITED STATES,Packaging and Filling Machine Operators and Tenders,1
24413,FORD,F150,2006,15001.0,1,1,40001 - 60000,M,Forties,UNITED STATES,Plasterers and Stucco Masons,1
24417,FORD,F150,2006,15001.0,0,1,40001 - 60000,M,Thirties,UNITED STATES,Carpenters,1
24419,CHEVROLET,SILVERADO 1500,2007,15001.0,0,1,80001 - 100000,M,Thirties,UNITED STATES,Education and Childcare Administrators,1
24422,FORD,F150,2007,15001.0,0,1,20001 - 40000,U,Forties,UNITED STATES,Helpers--Extraction Workers,1
24424,CHEVROLET,SILVERADO 1500,2009,10001.0,0,1,40001 - 60000,M,Sixties,UNITED STATES,Cardiovascular Technologists and Technicians,1
24441,DODGE,DAKOTA,2008,15001.0,0,1,20001 - 40000,M,Forties,UNITED STATES,Septic Tank Servicers and Sewer Pipe Cleaners,1
24443,CHEVROLET,AVALANCHE 1500,2007,25001.0,0,0,0 - 20000,M,Thirties,UNITED STATES,Miscellaneous Religious Workers,1
24445,CHEVROLET,SILVERADO 1500,2007,20001.0,1,1,20001 - 40000,M,Thirties,UNITED STATES,Teaching Assistants,1
24448,FORD,F150,2004,20001.0,0,1,40001 - 60000,M,Twenties,UNITED STATES,Rail-Track Laying and Maintenance Equipment Operators,1
24449,CHEVROLET,SILVERADO 1500,2003,10001.0,1,0,?,M,Forties,UNITED STATES,"Radio, Cellular, and Tower Equipment Installers and Repairers",1
24455,CHEVROLET,SILVERADO 1500,2005,15001.0,1,1,20001 - 40000,M,Forties,UNITED STATES,Teaching Assistants,1
24459,FORD,RANGER,2008,10001.0,1,1,60001 - 80000,M,Thirties,UNITED STATES,Executive Secretaries and Executive Administrative Assistants,1
24463,FORD,RANGER,2010,10001.0,0,1,0 - 20000,M,Forties,UNITED STATES,Tour and Travel Guides,1
24466,FORD,F150,2006,10001.0,1,1,20001 - 40000,M,Twenties,UNITED STATES,Rehabilitation Counselors,1
24480,FORD,F150,2008,15001.0,0,0,?,M,Forties,UNITED STATES,Painters and Paperhangers,1
24483,CHEVROLET,SILVERADO 1500,2011,15001.0,0,1,40001 - 60000,M,Twenties,UNITED STATES,Proofreaders and Copy Markers,1
24493,CHEVROLET,SILVERADO CLASSIC,2007,15001.0,0,0,40001 - 60000,U,Sixties,UNITED STATES,Archivists,1
24495,FORD,RANGER,2002,10001.0,1,1,0 - 20000,M,Seventies,UNITED STATES,"Locker Room, Coatroom, and Dressing Room Attendants",1
24496,FORD,F150,2009,15001.0,1,1,140001 - 160000,M,Thirties,UNITED STATES,Computer and Information Systems Managers,1
24502,FORD,F150,2006,15001.0,0,1,60001 - 80000,M,Twenties,UNITED STATES,"Sociology Teachers, Postsecondary",1
24515,DODGE,DAKOTA,2007,10001.0,0,1,60001 - 80000,M,Forties,UNITED STATES,Cost Estimators,1
24520,CHEVROLET,SILVERADO 1500,2006,10001.0,0,1,20001 - 40000,M,Fifties,UNITED STATES,Receptionists and Information Clerks,1
