,purchase_make,purchase_model,purchase_vehicle_year,purchase_price_LB,trade_in,vehicle_financing,customer_income,customer_gender,AgeBin,made_in,job_assign,Labels
17616,HONDA,CIVIC,2006,10001.0,0,0,?,F,Fifties,JAPAN,"Pressers, Textile, Garment, and Related Materials",2
17619,HONDA,ACCORD,2012,15001.0,0,0,?,F,Forties,JAPAN,General Internal Medicine Physicians,2
17621,HONDA,CIVIC,2006,10001.0,0,0,?,F,Twenties,JAPAN,"Textile, Apparel, and Furnishings Workers, All Other",2
17623,HONDA,CIVIC,2002,10001.0,0,0,?,M,Twenties,JAPAN,Secondary School Teachers,2
17626,HONDA,ACCORD,2012,25001.0,1,0,?,F,Fifties,JAPAN,"First-Line Supervisors of Mechanics, Installers, and Repairers",2
17630,HONDA,ACCORD,2010,15001.0,1,0,?,M,Twenties,JAPAN,Computer Systems Analysts,2
17631,DODGE,CHALLENGER,2011,20001.0,0,0,0 - 20000,F,Thirties,UNITED STATES,Cooks and Food Preparation Workers,2
17632,HONDA,ACCORD,2010,10001.0,1,0,0 - 20000,F,Fifties,JAPAN,Animal Trainers,2
17633,HONDA,ACCORD,2009,15001.0,0,0,40001 - 60000,M,Thirties,JAPAN,Museum Technicians and Conservators,2
17645,NISSAN,350Z,2008,15001.0,0,0,20001 - 40000,M,Twenties,JAPAN,Passenger Vehicle Drivers,2
17655,NISSAN,350Z,2008,20001.0,0,0,60001 - 80000,F,Fifties,JAPAN,Registered Nurses,2
17664,HONDA,ACCORD,2010,15001.0,0,0,60001 - 80000,M,Fifties,JAPAN,"Special Education Teachers, All Other",2
17666,HONDA,ACCORD,2004,10001.0,0,0,?,M,Fifties,JAPAN,"Engineering Teachers, Postsecondary",2
17676,HONDA,CIVIC,2010,10001.0,1,0,?,F,HundredPlus,JAPAN,"Compensation, Benefits, and Job Analysis Specialists",2
17677,BMW,Z3,2001,10001.0,1,0,?,U,Unknown,GERMANY,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",2
17685,HONDA,ACCORD,2011,20001.0,1,0,?,M,Thirties,JAPAN,"Umpires, Referees, and Other Sports Officials",2
17686,HONDA,CIVIC,2010,10001.0,1,0,?,M,Fifties,JAPAN,Management Analysts,2
17710,HONDA,ACCORD,2013,25001.0,0,0,40001 - 60000,M,Fifties,JAPAN,Healthcare Social Workers,2
17724,HONDA,ACCORD,2010,15001.0,1,0,?,F,Thirties,JAPAN,Construction and Extraction Occupations,2
17733,HONDA,ACCORD,2005,10001.0,1,0,?,F,Forties,JAPAN,Operations Research Analysts,2
17737,HONDA,CIVIC,2011,15001.0,0,0,?,M,Fifties,JAPAN,Chief Executives,2
17751,PONTIAC,SOLSTICE,2007,10001.0,0,0,?,F,Forties,UNITED STATES,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",2
17754,HONDA,ACCORD,2011,15001.0,0,0,?,U,Twenties,JAPAN,"Farming, Fishing, and Forestry Occupations",2
17755,HONDA,ACCORD,2010,15001.0,0,0,120001 - 140000,M,Twenties,JAPAN,Marketing Managers,2
17764,HONDA,CIVIC,2010,15001.0,0,0,20001 - 40000,F,Thirties,JAPAN,"Cooks, Restaurant",2
17766,NISSAN,350Z,2004,10001.0,0,0,20001 - 40000,M,Twenties,JAPAN,Correspondence Clerks,2
17775,HONDA,CIVIC,2008,10001.0,0,0,80001 - 100000,M,Thirties,JAPAN,"Agricultural Sciences Teachers, Postsecondary",2
17777,HONDA,ACCORD,2006,10001.0,0,0,20001 - 40000,F,Thirties,JAPAN,Log Graders and Scalers,2
17779,NISSAN,350Z,2006,20001.0,0,0,60001 - 80000,M,Fifties,JAPAN,"Secondary School Teachers, Except Special and Career/Technical Education",2
17781,TOYOTA,SOLARA,2008,20001.0,0,0,0 - 20000,M,Sixties,JAPAN,Broadcast Announcers and Radio Disc Jockeys,2
17796,HONDA,ACCORD,2005,10001.0,0,0,20001 - 40000,F,UnderTwenty,JAPAN,"Helpers, Construction Trades, All Other",2
17797,HONDA,ACCORD,2011,15001.0,1,0,?,M,UnderTwenty,JAPAN,Hydrologists,2
17813,HONDA,CIVIC,2003,10001.0,0,0,0 - 20000,M,Sixties,JAPAN,Retail Salespersons,2
17815,HONDA,ACCORD,2009,15001.0,1,0,0 - 20000,U,Seventies,JAPAN,"Graders and Sorters, Agricultural Products",2
17816,HONDA,ACCORD,2010,10001.0,0,0,0 - 20000,M,Twenties,JAPAN,Retail Salespersons,2
17820,TOYOTA,SOLARA,2007,15001.0,1,0,?,F,Fifties,JAPAN,Miscellaneous Religious Workers,2
17821,HONDA,CIVIC,2010,15001.0,1,0,?,U,Thirties,JAPAN,"Entertainers and Performers, Sports and Related Workers",2
17840,HONDA,ACCORD,2010,15001.0,0,0,0 - 20000,U,Thirties,JAPAN,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",2
17854,HONDA,CIVIC,2009,10001.0,0,0,?,M,Twenties,JAPAN,Costume Attendants,2
17862,HONDA,CIVIC,2008,10001.0,0,0,?,M,Twenties,JAPAN,"Educational Instruction and Library Workers, All Other",2
17879,HONDA,CIVIC,2012,15001.0,1,0,80001 - 100000,U,Twenties,JAPAN,"Computer Occupations, All Other",2
17884,HONDA,ACCORD,2011,15001.0,0,0,20001 - 40000,F,Forties,JAPAN,Counter and Rental Clerks and Parts Salespersons,2
17893,NISSAN,350Z,2004,15001.0,1,0,?,F,Fifties,JAPAN,Fish and Game Wardens,2
17903,DODGE,CHALLENGER,2011,20001.0,1,0,?,M,Fifties,UNITED STATES,Gambling Managers,2
17929,HONDA,ACCORD,2011,20001.0,0,0,40001 - 60000,M,Sixties,JAPAN,Supervisors of Office and Administrative Support Workers,2
17945,HONDA,CIVIC,2012,15001.0,0,0,?,F,Seventies,JAPAN,"Dentists, All Other Specialists",2
17948,HONDA,ACCORD,2008,15001.0,0,0,0 - 20000,M,Fifties,JAPAN,Miscellaneous Protective Service Workers,2
17954,HONDA,CIVIC,2011,10001.0,1,0,20001 - 40000,M,Twenties,JAPAN,Fiberglass Laminators and Fabricators,2
17963,HYUNDAI,TIBURON,2008,15001.0,1,0,0 - 20000,M,Forties,SOUTH KOREA,Bartenders,2
17965,HONDA,CIVIC,2010,10001.0,0,0,?,M,Seventies,JAPAN,Fundraisers,2
17976,HONDA,ACCORD,2010,15001.0,1,0,?,F,Forties,JAPAN,Fish and Game Wardens,2
17978,HONDA,ACCORD,2011,15001.0,0,0,?,F,Sixties,JAPAN,Nurse Midwives,2
17983,HONDA,CIVIC,2010,15001.0,0,0,?,F,Twenties,JAPAN,Family Medicine Physicians,2
17984,HONDA,ACCORD,2006,10001.0,1,0,140001 - 160000,M,Thirties,JAPAN,"Dentists, General",2
17988,HONDA,CIVIC,2007,10001.0,0,0,20001 - 40000,F,Thirties,JAPAN,"Machine Tool Cutting Setters, Operators, and Tenders, Metal and Plastic",2
18004,HONDA,ACCORD,2010,10001.0,0,0,?,M,Fifties,JAPAN,Telemarketers,2
18006,HONDA,ACCORD,2006,10001.0,0,0,0 - 20000,F,Fifties,JAPAN,Building Cleaning and Pest Control Workers,2
18011,HONDA,ACCORD,2011,15001.0,1,0,40001 - 60000,F,Fifties,JAPAN,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",2
18016,HONDA,CIVIC,2007,5001.0,1,0,0 - 20000,M,Twenties,JAPAN,Counter and Rental Clerks,2
18018,HONDA,ACCORD,2010,15001.0,1,0,20001 - 40000,F,Thirties,JAPAN,Etchers and Engravers,2
18019,HONDA,CIVIC,2010,10001.0,1,0,?,F,Forties,JAPAN,Retail Sales Workers,2
18031,HONDA,CIVIC,2009,15001.0,0,0,0 - 20000,M,Twenties,JAPAN,Parking Attendants,2
18033,HONDA,CIVIC,2011,15001.0,1,0,?,F,Forties,JAPAN,Respiratory Therapists,2
18037,TOYOTA,SOLARA,2004,5001.0,0,0,0 - 20000,M,Fifties,JAPAN,"Ushers, Lobby Attendants, and Ticket Takers",2
18059,HONDA,ACCORD,2012,20001.0,1,0,100001 - 120000,F,Fifties,JAPAN,General and Operations Managers,2
18062,HONDA,CIVIC,2010,10001.0,0,0,?,M,Twenties,JAPAN,Aircraft Pilots and Flight Engineers,2
18069,HONDA,CIVIC,2011,15001.0,0,0,?,M,Twenties,JAPAN,Helpers--Extraction Workers,2
18079,HONDA,CIVIC,2012,15001.0,0,0,?,F,Thirties,JAPAN,"Textile, Apparel, and Furnishings Workers",2
18080,TOYOTA,SOLARA,2007,10001.0,0,0,?,M,Sixties,JAPAN,Logisticians,2
18089,HONDA,ACCORD,2004,5001.0,0,0,?,F,Nineties,JAPAN,"Therapists, All Other",2
18102,HONDA,ACCORD,2008,15001.0,0,0,60001 - 80000,F,Thirties,JAPAN,Therapists,2
18112,HONDA,ACCORD,2010,15001.0,1,0,?,M,Sixties,JAPAN,Compliance Officers,2
18114,HONDA,CIVIC,2010,10001.0,0,0,20001 - 40000,M,UnderTwenty,JAPAN,"Mail Clerks and Mail Machine Operators, Except Postal Service",2
18117,ACURA,RSX,2006,5001.0,0,0,0 - 20000,M,Thirties,JAPAN,"Fine Artists, Including Painters, Sculptors, and Illustrators",2
18121,HONDA,ACCORD,2010,15001.0,1,0,?,F,Fifties,JAPAN,Hearing Aid Specialists,2
18135,HONDA,CIVIC,2013,15001.0,0,0,0 - 20000,M,Twenties,JAPAN,Driver/Sales Workers,2
18137,HONDA,ACCORD,2011,15001.0,1,0,80001 - 100000,F,Thirties,JAPAN,Power Distributors and Dispatchers,2
18140,HONDA,ACCORD,2010,15001.0,0,0,80001 - 100000,F,Forties,JAPAN,Atmospheric and Space Scientists,2
18155,DODGE,CHALLENGER,2013,20001.0,0,0,40001 - 60000,F,Twenties,UNITED STATES,Licensed Practical and Licensed Vocational Nurses,2
18166,HONDA,ACCORD,2009,15001.0,0,0,?,U,Fifties,JAPAN,"Model Makers and Patternmakers, Metal and Plastic",2
18168,HONDA,ACCORD,2010,15001.0,0,0,?,M,Twenties,JAPAN,Dishwashers,2
18169,NISSAN,350Z,2005,15001.0,0,0,?,M,Forties,JAPAN,Medical Equipment Repairers,2
18175,MERCEDES-BENZ,C240,2003,10001.0,0,0,?,M,Forties,GERMANY,First-Line Supervisors of Correctional Officers,2
18180,HONDA,ACCORD,2004,10001.0,0,0,20001 - 40000,F,Twenties,JAPAN,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",2
18184,HONDA,CIVIC,2012,15001.0,1,0,?,F,Forties,JAPAN,Nurse Anesthetists,2
18186,HONDA,CIVIC,2010,10001.0,0,0,20001 - 40000,M,Thirties,JAPAN,"Rock Splitters, Quarry",2
18196,HONDA,ACCORD,2010,15001.0,0,0,?,M,Thirties,JAPAN,General Internal Medicine Physicians,2
18203,HONDA,ACCORD,2010,20001.0,1,0,?,M,Forties,JAPAN,Financial Managers,2
18208,HONDA,ACCORD,2008,10001.0,0,0,?,U,Twenties,JAPAN,"Office Machine Operators, Except Computer",2
18247,NISSAN,350Z,2003,5001.0,0,0,20001 - 40000,M,UnderTwenty,JAPAN,Other Healthcare Support Occupations,2
18248,HONDA,CIVIC,2012,15001.0,1,0,20001 - 40000,F,Fifties,JAPAN,Supervisors of Food Preparation and Serving Workers,2
18253,HONDA,ACCORD,2010,15001.0,0,0,?,M,Fifties,JAPAN,Cargo and Freight Agents,2
18257,HONDA,ACCORD,2010,15001.0,1,0,0 - 20000,M,Forties,JAPAN,Funeral Attendants,2
18258,HONDA,CIVIC,2010,10001.0,0,0,40001 - 60000,M,Twenties,JAPAN,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",2
18265,HONDA,ACCORD,2010,10001.0,0,0,?,U,Twenties,JAPAN,Exercise Trainers and Group Fitness Instructors,2
18266,HONDA,ACCORD,2012,20001.0,0,0,80001 - 100000,M,Twenties,JAPAN,"Data Scientists and Mathematical Science Occupations, All Other",2
18268,HONDA,ACCORD,2012,15001.0,1,0,?,U,Eighties,JAPAN,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",2
18277,MERCEDES-BENZ,C230,2006,15001.0,1,0,40001 - 60000,M,Thirties,GERMANY,"Television, Video, and Film Camera Operators and Editors",2
18279,HONDA,ACCORD,2010,15001.0,1,0,20001 - 40000,M,Twenties,JAPAN,Miscellaneous Personal Appearance Workers,2
18282,HONDA,ACCORD,2010,15001.0,1,0,?,F,Twenties,JAPAN,Construction Managers,2
18284,HONDA,CIVIC,2010,10001.0,0,0,0 - 20000,M,Fifties,JAPAN,Labor Relations Specialists,2
18295,NISSAN,350Z,2004,10001.0,1,0,0 - 20000,M,Thirties,JAPAN,Laundry and Dry-Cleaning Workers,2
18301,HONDA,CIVIC,2008,10001.0,0,0,?,F,Sixties,JAPAN,Shoe and Leather Workers,2
18314,HONDA,CIVIC,2011,10001.0,0,0,?,M,Fifties,JAPAN,"School Bus Monitors and Protective Service Workers, All Other",2
18317,TOYOTA,SOLARA,2008,15001.0,0,0,?,M,Fifties,JAPAN,Roofers,2
18319,HONDA,ACCORD,2011,20001.0,1,0,?,U,Fifties,JAPAN,Word Processors and Typists,2
18336,HONDA,ACCORD,2010,10001.0,1,0,?,F,Fifties,JAPAN,Passenger Attendants,2
18338,DODGE,CHALLENGER,2012,20001.0,1,0,?,M,Forties,UNITED STATES,Floral Designers,2
18340,HONDA,ACCORD,2005,5001.0,1,0,?,F,Seventies,JAPAN,"Miscellaneous Textile, Apparel, and Furnishings Workers",2
18351,HONDA,ACCORD,2010,15001.0,0,0,?,M,Forties,JAPAN,"Financial Clerks, All Other",2
18357,MERCEDES-BENZ,C230,2007,15001.0,0,0,0 - 20000,U,Twenties,GERMANY,"Meat, Poultry, and Fish Cutters and Trimmers",2
18358,HONDA,ACCORD,2009,15001.0,0,0,20001 - 40000,F,Twenties,JAPAN,Outdoor Power Equipment and Other Small Engine Mechanics,2
18366,HONDA,CIVIC,2008,5001.0,0,0,?,F,HundredPlus,JAPAN,Reinforcing Iron and Rebar Workers,2
18367,HONDA,ACCORD,2012,20001.0,0,0,?,F,Fifties,JAPAN,"Dispatchers, Except Police, Fire, and Ambulance",2
18381,HONDA,CIVIC,2012,15001.0,1,0,?,F,Fifties,JAPAN,"Teaching Assistants, Postsecondary",2
18382,NISSAN,350Z,2004,15001.0,0,0,20001 - 40000,M,Fifties,JAPAN,Driver/Sales Workers,2
18393,HONDA,CIVIC,2010,10001.0,1,0,20001 - 40000,M,Twenties,JAPAN,Etchers and Engravers,2
18398,ACURA,ZDX,2010,25001.0,1,0,?,F,Forties,JAPAN,Magnetic Resonance Imaging Technologists,2
18408,HONDA,CIVIC,2012,15001.0,0,0,100001 - 120000,M,Fifties,JAPAN,Optometrists,2
18441,HONDA,CIVIC,2010,10001.0,1,0,?,F,UnderTwenty,JAPAN,"Tax Examiners and Collectors, and Revenue Agents",2
18442,HONDA,ACCORD,2013,20001.0,0,0,0 - 20000,F,Thirties,JAPAN,Couriers and Messengers,2
18456,HONDA,CIVIC,2010,15001.0,0,0,0 - 20000,F,Thirties,JAPAN,"Food Servers, Nonrestaurant",2
18460,HONDA,ACCORD,2010,15001.0,0,0,60001 - 80000,F,Thirties,JAPAN,Biological Scientists,2
18476,HONDA,CIVIC,2009,10001.0,1,0,80001 - 100000,F,Forties,JAPAN,Bioengineers and Biomedical Engineers,2
18479,HONDA,CIVIC,2003,10001.0,0,0,?,F,Twenties,JAPAN,"Metal Workers and Plastic Workers, All Other",2
18480,HONDA,CIVIC,2010,15001.0,0,0,80001 - 100000,M,Forties,JAPAN,Miscellaneous Social Scientists and Related Workers,2
18484,HONDA,CIVIC,2010,15001.0,1,0,?,M,Thirties,JAPAN,Clergy,2
18488,HONDA,ACCORD,2007,10001.0,0,0,?,F,Thirties,JAPAN,Metal-Refining Furnace Operators and Tenders,2
18497,HONDA,ACCORD,2011,15001.0,0,0,20001 - 40000,F,Thirties,JAPAN,"Umpires, Referees, and Other Sports Officials",2
18499,HONDA,ACCORD,2011,20001.0,0,0,?,F,Twenties,JAPAN,Cabinetmakers and Bench Carpenters,2
18508,HONDA,CIVIC,2007,10001.0,0,0,?,M,Twenties,JAPAN,Riggers,2
18519,NISSAN,350Z,2007,20001.0,0,0,?,F,Forties,JAPAN,Business Operations Specialists,2
18526,HONDA,CIVIC,2005,5001.0,1,0,?,M,Fifties,JAPAN,Choreographers,2
18527,HONDA,CIVIC,2012,10001.0,0,0,60001 - 80000,M,Twenties,JAPAN,"Securities, Commodities, and Financial Services Sales Agents",2
18536,HONDA,CIVIC,2010,15001.0,1,0,?,F,Seventies,JAPAN,"Acupuncturists and Healthcare Diagnosing or Treating Practitioners, All Other",2
18540,HONDA,ACCORD,2008,10001.0,0,0,60001 - 80000,M,Thirties,JAPAN,"Secondary School Teachers, Except Special and Career/Technical Education",2
18592,MERCEDES-BENZ,C230,2005,5001.0,0,0,?,F,Twenties,GERMANY,Broadcast Announcers and Radio Disc Jockeys,2
18604,NISSAN,350Z,2004,15001.0,0,0,?,F,Fifties,JAPAN,Occupational Health and Safety Specialists,2
18605,HONDA,ACCORD,2010,15001.0,0,0,200001+,M,Sixties,JAPAN,"Physicians, All Other; and Ophthalmologists, Except Pediatric",2
18607,HONDA,CIVIC,2012,20001.0,0,0,?,M,Thirties,JAPAN,Architectural and Engineering Managers,2
18632,HONDA,CIVIC,2011,15001.0,0,0,60001 - 80000,M,Forties,JAPAN,"Arbitrators, Mediators, and Conciliators",2
18642,HONDA,CIVIC,2012,15001.0,0,0,?,F,Fifties,JAPAN,Building Cleaning Workers,2
18660,HONDA,ACCORD,2007,10001.0,1,0,40001 - 60000,F,Thirties,JAPAN,Occupational Health and Safety Technicians,2
18667,HONDA,ACCORD,2010,15001.0,1,0,0 - 20000,F,Forties,JAPAN,Labor Relations Specialists,2
18671,HONDA,CIVIC,2004,5001.0,1,0,?,M,Fifties,JAPAN,"Financial Clerks, All Other",2
18682,HONDA,ACCORD,2010,15001.0,0,0,?,F,Twenties,JAPAN,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",2
18687,ACURA,RSX,2006,15001.0,0,0,60001 - 80000,M,Forties,JAPAN,Social and Community Service Managers,2
18689,HONDA,CIVIC,2010,10001.0,0,0,?,F,Fifties,JAPAN,Mathematicians,2
18690,HONDA,CIVIC,2012,15001.0,1,0,?,M,Seventies,JAPAN,Family Medicine Physicians,2
18704,DODGE,CHALLENGER,2011,25001.0,0,0,?,F,Thirties,UNITED STATES,"Molders, Shapers, and Casters, Except Metal and Plastic",2
18710,HONDA,ACCORD,2012,20001.0,1,0,?,F,Thirties,JAPAN,Retail Salespersons,2
18711,HONDA,ACCORD,2010,15001.0,0,0,40001 - 60000,M,Twenties,JAPAN,"Pump Operators, Except Wellhead Pumpers",2
18713,HONDA,ACCORD,2010,15001.0,1,0,20001 - 40000,F,Thirties,JAPAN,Upholsterers,2
18727,NISSAN,350Z,2008,15001.0,0,0,?,M,Twenties,JAPAN,Legislators,2
18730,MERCEDES-BENZ,C230,2007,15001.0,1,0,80001 - 100000,F,Thirties,GERMANY,Materials Scientists,2
18735,HONDA,ACCORD,2010,15001.0,1,0,0 - 20000,M,Fifties,JAPAN,Childcare Workers,2
18739,HONDA,ACCORD,2010,20001.0,0,0,?,M,Fifties,JAPAN,Crossing Guards and Flaggers,2
18744,NISSAN,350Z,2008,20001.0,0,0,?,F,Fifties,JAPAN,Medical Equipment Repairers,2
18750,HONDA,CIVIC,2010,10001.0,0,0,?,U,Twenties,JAPAN,"Religious Workers, All Other",2
18754,HONDA,ACCORD,2011,15001.0,0,0,?,M,Twenties,JAPAN,Gas Compressor and Gas Pumping Station Operators,2
18764,HONDA,CIVIC,2012,15001.0,1,0,?,F,Forties,JAPAN,Reservation and Transportation Ticket Agents and Travel Clerks,2
18770,HONDA,CIVIC,2006,10001.0,0,0,0 - 20000,F,Forties,JAPAN,Bartenders,2
18777,HONDA,ACCORD,2010,15001.0,0,0,?,M,Forties,JAPAN,Agricultural Workers,2
18779,HONDA,CIVIC,2008,10001.0,0,0,20001 - 40000,U,Thirties,JAPAN,"Cooks, All Other",2
18790,HONDA,CIVIC,2011,15001.0,1,0,?,F,Seventies,JAPAN,"Architects, Except Landscape and Naval",2
18801,HONDA,CIVIC,2008,10001.0,0,0,?,M,Twenties,JAPAN,"Cooks, Institution and Cafeteria",2
18813,HONDA,CIVIC,2010,15001.0,0,0,?,U,UnderTwenty,JAPAN,Registered Nurses,2
18825,TOYOTA,SOLARA,2007,15001.0,1,0,?,F,Forties,JAPAN,"Pressers, Textile, Garment, and Related Materials",2
18831,HONDA,CIVIC,2010,10001.0,0,0,?,M,Forties,JAPAN,Family Medicine Physicians,2
18832,NISSAN,350Z,2006,15001.0,0,0,40001 - 60000,M,Twenties,JAPAN,Clergy,2
18838,HONDA,CIVIC,2005,10001.0,0,0,0 - 20000,M,Thirties,JAPAN,Legislators,2
18843,HONDA,ACCORD,2008,15001.0,0,0,0 - 20000,M,Twenties,JAPAN,Miscellaneous Religious Workers,2
18844,MERCEDES-BENZ,C230,2007,20001.0,0,0,?,F,Sixties,GERMANY,Biochemists and Biophysicists,2
18851,HONDA,ACCORD,2007,10001.0,0,0,?,F,Seventies,JAPAN,Structural Iron and Steel Workers,2
18852,HONDA,ACCORD,2013,25001.0,0,0,40001 - 60000,F,Thirties,JAPAN,"Environmental Science and Protection Technicians, Including Health",2
18888,HONDA,ACCORD,2004,10001.0,0,0,20001 - 40000,M,Forties,JAPAN,Miscellaneous Metal Workers and Plastic Workers,2
18901,HONDA,ACCORD,2007,15001.0,0,0,20001 - 40000,M,Twenties,JAPAN,Helpers--Roofers,2
18902,NISSAN,350Z,2005,15001.0,0,0,20001 - 40000,M,Thirties,JAPAN,"Cooks, Fast Food",2
18904,HONDA,CIVIC,2012,15001.0,0,0,?,M,Twenties,JAPAN,Industrial Machinery Mechanics,2
18907,HONDA,ACCORD,2008,10001.0,0,0,?,M,Twenties,JAPAN,Dental Hygienists,2
18919,HONDA,CIVIC,2008,10001.0,1,0,?,U,Twenties,JAPAN,Carpenters,2
18922,HONDA,CIVIC,2012,15001.0,1,0,?,M,Twenties,JAPAN,"Hotel, Motel, and Resort Desk Clerks",2
18923,HONDA,ACCORD,2005,10001.0,0,0,?,F,UnderTwenty,JAPAN,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",2
18925,HONDA,ACCORD,2009,15001.0,0,0,?,M,Twenties,JAPAN,Computer and Information Research Scientists,2
18929,DODGE,CHALLENGER,2010,25001.0,0,0,?,M,Fifties,UNITED STATES,Clinical Laboratory Technologists and Technicians,2
18930,NISSAN,350Z,2006,15001.0,1,0,?,M,Sixties,JAPAN,Extraction Workers,2
18934,HYUNDAI,TIBURON,2008,10001.0,0,0,40001 - 60000,F,Fifties,SOUTH KOREA,Drywall and Ceiling Tile Installers,2
18936,HONDA,ACCORD,2008,10001.0,1,0,120001 - 140000,M,Fifties,JAPAN,Compensation and Benefits Managers,2
18937,HONDA,CIVIC,2010,10001.0,1,0,?,F,Forties,JAPAN,Podiatrists,2
18942,HONDA,ACCORD,2012,15001.0,0,0,40001 - 60000,M,Twenties,JAPAN,Riggers,2
18950,HONDA,ACCORD,2009,10001.0,0,0,0 - 20000,M,Forties,JAPAN,"Pressers, Textile, Garment, and Related Materials",2
18955,HONDA,CIVIC,2013,10001.0,1,0,0 - 20000,M,Twenties,JAPAN,"Hairdressers, Hairstylists, and Cosmetologists",2
18963,HONDA,CIVIC,2011,15001.0,0,0,?,F,Twenties,JAPAN,Power Plant Operators,2
18965,HONDA,ACCORD,2012,20001.0,1,0,?,M,Fifties,JAPAN,Computer Network Architects,2
18971,HONDA,CIVIC,2010,10001.0,0,0,0 - 20000,F,Fifties,JAPAN,"Motor Vehicle Operators, All Other",2
18986,HONDA,CIVIC,2012,15001.0,1,0,60001 - 80000,M,Twenties,JAPAN,"Designers, All Other",2
18987,HONDA,ACCORD,2009,15001.0,0,0,40001 - 60000,M,Thirties,JAPAN,Structural Iron and Steel Workers,2
19013,HONDA,ACCORD,2006,10001.0,0,0,?,M,Thirties,JAPAN,Environmental Engineers,2
19018,HONDA,ACCORD,2010,15001.0,0,0,200001+,M,Forties,JAPAN,General Internal Medicine Physicians,2
19025,NISSAN,350Z,2006,20001.0,0,0,?,M,Fifties,JAPAN,Insurance Claims and Policy Processing Clerks,2
19026,HONDA,CIVIC,2009,10001.0,0,0,?,M,Twenties,JAPAN,Pharmacy Technicians,2
19044,HONDA,CIVIC,2011,10001.0,0,0,0 - 20000,M,Twenties,JAPAN,Dishwashers,2
19046,HONDA,CIVIC,2012,20001.0,1,0,0 - 20000,U,Sixties,JAPAN,Personal Care and Service Occupations,2
19052,DODGE,CHALLENGER,2013,20001.0,0,0,?,M,Twenties,UNITED STATES,Power Distributors and Dispatchers,2
19057,HONDA,ACCORD,2010,15001.0,0,0,0 - 20000,M,Thirties,JAPAN,"Entertainers and Performers, Sports and Related Workers",2
19058,TOYOTA,SOLARA,2008,15001.0,0,0,40001 - 60000,F,Forties,JAPAN,Supervisors of Building and Grounds Cleaning and Maintenance Workers,2
19067,HONDA,ACCORD,2010,15001.0,1,0,?,F,Thirties,JAPAN,"Political Science Teachers, Postsecondary",2
19072,HONDA,CIVIC,2011,15001.0,1,0,40001 - 60000,F,Thirties,JAPAN,"Legal Support Workers, All Other",2
19077,HONDA,ACCORD,2010,15001.0,1,0,?,M,Seventies,JAPAN,Industrial Truck and Tractor Operators,2
19086,PONTIAC,SOLSTICE,2008,15001.0,0,0,?,M,Sixties,UNITED STATES,Family Medicine Physicians,2
19089,NISSAN,350Z,2004,15001.0,1,0,20001 - 40000,M,Thirties,JAPAN,"Electronic Equipment Installers and Repairers, Motor Vehicles",2
19092,HONDA,CIVIC,2010,10001.0,0,0,?,F,Seventies,JAPAN,Social Scientists and Related Workers,2
19102,HONDA,CIVIC,2012,15001.0,0,0,?,F,Seventies,JAPAN,Financial Managers,2
19112,TOYOTA,SOLARA,2006,10001.0,0,0,80001 - 100000,F,Thirties,JAPAN,Elevator and Escalator Installers and Repairers,2
19123,HONDA,CIVIC,2009,10001.0,0,0,?,F,Forties,JAPAN,Other Food Preparation and Serving Related Workers,2
19125,HONDA,ACCORD,2011,15001.0,1,0,?,M,Fifties,JAPAN,"Graders and Sorters, Agricultural Products",2
19131,HONDA,ACCORD,2010,15001.0,0,0,40001 - 60000,F,Fifties,JAPAN,Construction and Extraction Occupations,2
19135,NISSAN,350Z,2004,10001.0,1,0,?,M,Twenties,JAPAN,General Internal Medicine Physicians,2
19139,HONDA,CIVIC,2012,15001.0,0,0,?,F,Thirties,JAPAN,Chemical Technicians,2
19141,HONDA,ACCORD,2011,20001.0,1,0,?,M,Twenties,JAPAN,Skincare Specialists,2
19158,HONDA,ACCORD,2011,20001.0,0,0,?,U,Sixties,JAPAN,File Clerks,2
19161,HONDA,CIVIC,2012,15001.0,0,0,0 - 20000,M,Fifties,JAPAN,Cooks and Food Preparation Workers,2
19162,HONDA,ACCORD,2010,15001.0,0,0,?,M,Twenties,JAPAN,Bartenders,2
19167,HONDA,CIVIC,2007,10001.0,0,0,140001 - 160000,M,Sixties,JAPAN,Architectural and Engineering Managers,2
19182,HONDA,ACCORD,2009,15001.0,1,0,?,M,Thirties,JAPAN,"Sales and Related Workers, All Other",2
19196,HONDA,ACCORD,2011,15001.0,0,0,?,U,Forties,JAPAN,"Dentists, General",2
19206,HONDA,ACCORD,2011,15001.0,0,0,?,F,Sixties,JAPAN,"Court, Municipal, and License Clerks",2
19219,HONDA,CIVIC,2006,5001.0,0,0,20001 - 40000,M,Twenties,JAPAN,"Computer, Automated Teller, and Office Machine Repairers",2
19221,HONDA,CIVIC,2012,15001.0,0,0,?,M,Forties,JAPAN,Miscellaneous Agricultural Workers,2
