,purchase_make,purchase_model,purchase_vehicle_year,purchase_price_LB,trade_in,vehicle_financing,customer_income,customer_gender,AgeBin,made_in,job_assign,Labels
12833,DODGE,CHALLENGER SRT-8,2011,35001.0,1,1,40001 - 60000,M,Forties,UNITED STATES,Tool and Die Makers,3
12845,DODGE,CHALLENGER SRT-8,2012,35001.0,1,1,80001 - 100000,M,Twenties,UNITED STATES,Management Analysts,3
12863,DODGE,CHALLENGER SRT-8,2010,30001.0,0,1,80001 - 100000,M,Thirties,UNITED STATES,"Data Scientists and Mathematical Science Occupations, All Other",3
12864,PORSCHE,911,2004,35001.0,0,0,?,M,Sixties,GERMANY,Physical Therapist Assistants,3
12875,PORSCHE,911,2006,35001.0,0,0,?,M,Sixties,GERMANY,Museum Technicians and Conservators,3
12888,PORSCHE,CAYMAN,2008,35001.0,0,0,0 - 20000,M,Fifties,GERMANY,Coaches and Scouts,3
12898,MERCEDES-BENZ,C250,2012,30001.0,1,0,60001 - 80000,M,Thirties,GERMANY,Financial Specialists,3
12902,MERCEDES-BENZ,C250,2012,25001.0,1,1,0 - 20000,M,Fifties,GERMANY,Driver/Sales Workers,3
12930,MERCEDES-BENZ,C63 AMG,2012,60001.0,1,0,?,U,Twenties,GERMANY,Physical Therapists,3
12935,CADILLAC,ATS,2013,30001.0,0,0,0 - 20000,M,Sixties,UNITED STATES,"Hairdressers, Hairstylists, and Cosmetologists",3
12962,PORSCHE,CAYMAN,2010,35001.0,0,1,180001 - 200000,M,Thirties,GERMANY,Chief Executives,3
13005,PORSCHE,CAYMAN,2006,30001.0,0,0,?,M,Sixties,GERMANY,Air Traffic Controllers and Airfield Operations Specialists,3
13019,MERCEDES-BENZ,C63 AMG,2010,40001.0,1,1,200001+,M,Fifties,GERMANY,General Internal Medicine Physicians,3
13037,MERCEDES-BENZ,C250,2013,30001.0,1,0,20001 - 40000,F,Sixties,GERMANY,"Butchers and Other Meat, Poultry, and Fish Processing Workers",3
13062,DODGE,CHALLENGER SRT-8,2008,25001.0,1,1,80001 - 100000,M,Twenties,UNITED STATES,Medical Scientists,3
13084,PORSCHE,911,2009,55001.0,0,0,?,F,Thirties,GERMANY,Shoe and Leather Workers and Repairers,3
13094,DODGE,CHALLENGER SRT-8,2009,30001.0,1,1,200001+,F,Fifties,UNITED STATES,General Internal Medicine Physicians,3
13100,MERCEDES-BENZ,C250,2012,30001.0,1,1,20001 - 40000,F,Thirties,GERMANY,"Food Servers, Nonrestaurant",3
13104,DODGE,CHALLENGER SRT-8,2010,35001.0,1,1,80001 - 100000,M,Thirties,UNITED STATES,Biochemists and Biophysicists,3
13133,ACURA,ZDX,2010,25001.0,1,1,0 - 20000,M,Seventies,JAPAN,Healthcare Support Occupations,3
13138,MERCEDES-BENZ,C250,2013,35001.0,1,1,120001 - 140000,M,Forties,GERMANY,Operations Specialties Managers,3
13171,SUBARU,BRZ,2013,25001.0,0,1,40001 - 60000,F,Forties,JAPAN,Dredge Operators,3
13186,PORSCHE,CAYMAN,2008,30001.0,0,1,100001 - 120000,M,Forties,GERMANY,"Physical Scientists, All Other",3
13209,MERCEDES-BENZ,C250,2012,30001.0,0,1,0 - 20000,M,Forties,GERMANY,Animal Trainers,3
13213,MERCEDES-BENZ,C250,2012,30001.0,1,1,60001 - 80000,F,Sixties,GERMANY,Miscellaneous Healthcare Diagnosing or Treating Practitioners,3
13239,PORSCHE,CAYMAN,2009,30001.0,1,1,60001 - 80000,F,Forties,GERMANY,Biological Scientists,3
13316,MERCEDES-BENZ,C250,2013,30001.0,0,1,60001 - 80000,M,Forties,GERMANY,Social and Community Service Managers,3
13320,PORSCHE,911,2007,40001.0,1,1,140001 - 160000,M,Thirties,GERMANY,"Dentists, General",3
13339,MERCEDES-BENZ,C250,2012,25001.0,0,0,?,M,Forties,GERMANY,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers",3
13357,MERCEDES-BENZ,C250,2012,25001.0,1,1,60001 - 80000,M,Twenties,GERMANY,Air Transportation Workers,3
13380,MERCEDES-BENZ,C63 AMG,2009,35001.0,1,1,200001+,M,Twenties,GERMANY,Family Medicine Physicians,3
13394,CADILLAC,ATS,2013,30001.0,1,1,80001 - 100000,F,Forties,UNITED STATES,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",3
13395,JAGUAR,XKR,2012,70001.0,1,1,200001+,M,Thirties,UNITED KINGDOM,Family Medicine Physicians,3
13397,LEXUS,SC 430,2005,25001.0,1,1,120001 - 140000,M,UnderTwenty,JAPAN,"Advertising, Marketing, Promotions, Public Relations, and Sales Managers",3
13453,PORSCHE,CAYMAN,2007,25001.0,0,1,100001 - 120000,M,Sixties,GERMANY,Industrial Production Managers,3
13454,DODGE,CHALLENGER SRT-8,2009,30001.0,0,1,200001+,M,Thirties,UNITED STATES,"Physicians, All Other; and Ophthalmologists, Except Pediatric",3
13496,PORSCHE,911,2008,55001.0,1,1,100001 - 120000,M,Fifties,GERMANY,Physician Assistants,3
13511,PORSCHE,911,2006,40001.0,1,1,60001 - 80000,M,Thirties,GERMANY,Police Officers,3
13513,ACURA,ZDX,2010,25001.0,1,1,100001 - 120000,M,Thirties,JAPAN,Software Developers and Software Quality Assurance Analysts and Testers,3
13521,LEXUS,SC 430,2008,30001.0,0,1,120001 - 140000,F,Twenties,JAPAN,Natural Sciences Managers,3
13608,MERCEDES-BENZ,C250,2012,30001.0,1,1,160001 - 180000,F,Forties,GERMANY,"Pediatricians, General",3
13632,BMW,1M,2011,60001.0,0,1,100001 - 120000,M,Thirties,GERMANY,Computer Hardware Engineers,3
13641,DODGE,CHALLENGER SRT-8,2010,30001.0,1,1,20001 - 40000,M,Twenties,UNITED STATES,Couriers and Messengers,3
13653,MERCEDES-BENZ,C250,2013,30001.0,1,1,80001 - 100000,M,Fifties,GERMANY,Social Scientists and Related Workers,3
13672,CADILLAC,ATS,2013,30001.0,0,0,?,U,Twenties,UNITED STATES,Helpers--Extraction Workers,3
13690,PORSCHE,CAYMAN,2006,30001.0,1,1,200001+,M,Sixties,GERMANY,Family Medicine Physicians,3
13701,PORSCHE,CAYMAN,2007,35001.0,1,0,?,M,Sixties,GERMANY,Residential Advisors,3
13713,PORSCHE,911,2008,45001.0,1,0,?,M,Sixties,GERMANY,Sales Managers,3
13734,MERCEDES-BENZ,C250,2012,25001.0,0,1,80001 - 100000,F,Forties,GERMANY,Physical Therapists,3
13799,MERCEDES-BENZ,C250,2013,30001.0,1,1,100001 - 120000,M,Forties,GERMANY,"Lawyers, Judges, and Related Workers",3
13813,DODGE,CHALLENGER SRT-8,2009,30001.0,1,1,100001 - 120000,M,Forties,UNITED STATES,Top Executives,3
13825,PORSCHE,911,2007,50001.0,0,1,100001 - 120000,M,Thirties,GERMANY,Astronomers,3
13853,MERCEDES-BENZ,C250,2012,25001.0,1,1,80001 - 100000,M,Forties,GERMANY,"Transportation, Storage, and Distribution Managers",3
13889,PORSCHE,911,2011,70001.0,0,1,140001 - 160000,M,Fifties,GERMANY,"Dentists, All Other Specialists",3
13902,MERCEDES-BENZ,C250,2012,30001.0,0,0,?,F,Forties,GERMANY,Sound Engineering Technicians,3
13913,DODGE,CHALLENGER SRT-8,2012,35001.0,1,1,100001 - 120000,M,Twenties,UNITED STATES,Nuclear Engineers,3
13962,MERCEDES-BENZ,C250,2012,30001.0,1,1,100001 - 120000,M,Thirties,GERMANY,Economists,3
13982,MERCEDES-BENZ,C250,2013,25001.0,1,1,0 - 20000,M,Fifties,GERMANY,Dining Room and Cafeteria Attendants and Bartender Helpers,3
13988,PORSCHE,911,2005,40001.0,0,1,200001+,M,Forties,GERMANY,Family Medicine Physicians,3
14010,PORSCHE,911,2009,50001.0,1,1,200001+,M,Thirties,GERMANY,Family Medicine Physicians,3
14020,ACURA,ZDX,2011,30001.0,0,1,40001 - 60000,M,Twenties,JAPAN,Supervisors of Personal Care and Service Workers,3
14030,PORSCHE,911,2009,65001.0,0,1,200001+,M,Forties,GERMANY,General Internal Medicine Physicians,3
14044,MERCEDES-BENZ,C250,2012,30001.0,1,0,0 - 20000,M,Thirties,GERMANY,"Entertainers and Performers, Sports and Related Workers",3
14065,LEXUS,SC 430,2006,30001.0,1,1,120001 - 140000,F,Sixties,JAPAN,Pharmacists,3
14083,PORSCHE,CAYMAN,2008,35001.0,0,0,200001+,M,Thirties,GERMANY,General Internal Medicine Physicians,3
14110,PORSCHE,CAYMAN,2007,30001.0,0,1,40001 - 60000,U,Twenties,GERMANY,Motorboat Operators,3
14117,DODGE,CHALLENGER SRT-8,2011,35001.0,1,1,40001 - 60000,M,Twenties,UNITED STATES,Postal Service Clerks,3
14126,MERCEDES-BENZ,C250,2012,30001.0,1,1,0 - 20000,U,Sixties,GERMANY,"Tailors, Dressmakers, and Custom Sewers",3
14152,PORSCHE,CAYMAN,2008,35001.0,1,1,120001 - 140000,U,Twenties,GERMANY,Advertising and Promotions Managers,3
14171,MERCEDES-BENZ,C250,2012,25001.0,0,0,100001 - 120000,M,Twenties,GERMANY,Aerospace Engineers,3
14200,PORSCHE,911,2011,65001.0,0,0,?,F,Fifties,GERMANY,Clinical Laboratory Technologists and Technicians,3
14201,MERCEDES-BENZ,C63 AMG,2012,55001.0,1,0,?,U,UnderTwenty,GERMANY,Dental and Ophthalmic Laboratory Technicians and Medical Appliance Technicians,3
14221,MERCEDES-BENZ,C63 AMG,2010,40001.0,1,1,20001 - 40000,F,Twenties,GERMANY,"Switchboard Operators, Including Answering Service",3
14262,PORSCHE,CAYMAN,2009,40001.0,1,1,40001 - 60000,F,UnderTwenty,GERMANY,Medical Equipment Repairers,3
14304,MERCEDES-BENZ,C250,2013,30001.0,1,1,80001 - 100000,F,Fifties,GERMANY,Management Analysts,3
14309,CHRYSLER,300 C SRT,2012,45001.0,1,1,80001 - 100000,M,Thirties,UNITED STATES,Power Distributors and Dispatchers,3
14332,DODGE,CHALLENGER SRT-8,2010,30001.0,0,1,40001 - 60000,M,Thirties,UNITED STATES,Legal Support Workers,3
14357,CHRYSLER,CROSSFIRE,2008,20001.0,0,0,?,M,Fifties,UNITED STATES,"Legal Support Workers, All Other",3
14373,JAGUAR,XKR,2007,40001.0,1,0,?,M,Forties,UNITED KINGDOM,"Education Administrators, Postsecondary",3
14400,PORSCHE,CAYMAN,2007,25001.0,0,1,80001 - 100000,M,Fifties,GERMANY,Materials Engineers,3
14404,PORSCHE,911,2004,30001.0,1,0,200001+,M,Fifties,GERMANY,General Internal Medicine Physicians,3
14433,MERCEDES-BENZ,C250,2012,30001.0,1,1,120001 - 140000,F,Forties,GERMANY,Marketing Managers,3
14458,MERCEDES-BENZ,C250,2012,25001.0,1,1,60001 - 80000,F,Twenties,GERMANY,First-Line Supervisors of Firefighting and Prevention Workers,3
14460,ACURA,ZDX,2010,25001.0,1,1,40001 - 60000,M,Fifties,JAPAN,"Directors, Religious Activities and Education",3
14473,LEXUS,SC 430,2006,25001.0,1,0,?,M,Fifties,JAPAN,"Dentists, All Other Specialists",3
14591,LEXUS,SC 430,2007,35001.0,1,1,80001 - 100000,F,Fifties,JAPAN,Administrative Services and Facilities Managers,3
14612,SUBARU,BRZ,2013,25001.0,0,1,60001 - 80000,M,Thirties,JAPAN,"Communications Teachers, Postsecondary",3
14663,DODGE,CHALLENGER SRT-8,2010,35001.0,1,1,60001 - 80000,M,Twenties,UNITED STATES,Avionics Technicians,3
14687,MERCEDES-BENZ,C250,2013,30001.0,1,0,60001 - 80000,M,Fifties,GERMANY,Emergency Management Directors,3
14732,ACURA,ZDX,2010,25001.0,1,1,40001 - 60000,M,Twenties,JAPAN,Tire Builders,3
14733,MERCEDES-BENZ,C250,2012,30001.0,0,0,?,U,Twenties,GERMANY,"Kindergarten Teachers, Except Special Education",3
14746,DODGE,CHALLENGER SRT-8,2009,30001.0,0,1,100001 - 120000,U,Thirties,UNITED STATES,Computer Hardware Engineers,3
14757,LEXUS,SC 430,2005,25001.0,1,0,0 - 20000,M,Fifties,JAPAN,"Motor Vehicle Operators, All Other",3
14781,PORSCHE,CAYMAN,2012,60001.0,0,0,?,M,Forties,GERMANY,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",3
14788,PORSCHE,CAYMAN,2009,30001.0,0,1,100001 - 120000,M,Thirties,GERMANY,"Electronics Engineers, Except Computer",3
14792,MERCEDES-BENZ,C250,2013,30001.0,1,1,80001 - 100000,M,Thirties,GERMANY,Radiation Therapists,3
14807,MERCEDES-BENZ,C250,2013,35001.0,1,1,40001 - 60000,F,Thirties,GERMANY,Parking Enforcement Workers,3
14816,CADILLAC,ATS,2013,30001.0,1,0,60001 - 80000,M,Forties,UNITED STATES,Public Relations Specialists,3
14821,MERCEDES-BENZ,C250,2013,25001.0,1,1,40001 - 60000,M,Forties,GERMANY,"Miscellaneous Electrical and Electronic Equipment Mechanics, Installers, and Repairers",3
14833,MERCEDES-BENZ,C63 AMG,2009,35001.0,1,1,100001 - 120000,M,Twenties,GERMANY,Economists,3
14846,MERCEDES-BENZ,C250,2013,30001.0,0,1,80001 - 100000,M,Thirties,GERMANY,"Architecture Teachers, Postsecondary",3
14868,PORSCHE,CAYMAN,2007,35001.0,0,1,140001 - 160000,M,Fifties,GERMANY,Architectural and Engineering Managers,3
14882,PORSCHE,911,2007,40001.0,0,0,0 - 20000,F,Forties,GERMANY,Gambling Services Workers,3
14886,MERCEDES-BENZ,C250,2012,25001.0,0,1,40001 - 60000,M,Forties,GERMANY,"Tank Car, Truck, and Ship Loaders",3
14890,DODGE,CHALLENGER SRT-8,2010,30001.0,1,0,40001 - 60000,M,Fifties,UNITED STATES,Plasterers and Stucco Masons,3
14902,JAGUAR,XKR,2009,45001.0,1,0,?,M,Forties,UNITED KINGDOM,Cleaners of Vehicles and Equipment,3
14908,PORSCHE,CAYMAN,2008,30001.0,0,1,120001 - 140000,M,Thirties,GERMANY,Petroleum Engineers,3
14938,LEXUS,SC 430,2006,30001.0,1,1,120001 - 140000,M,Fifties,JAPAN,Lawyers,3
14963,PORSCHE,CAYMAN,2008,35001.0,1,0,?,M,Forties,GERMANY,"Locker Room, Coatroom, and Dressing Room Attendants",3
14968,DODGE,CHALLENGER SRT-8,2010,30001.0,0,1,60001 - 80000,F,Twenties,UNITED STATES,"First-Line Supervisors of Mechanics, Installers, and Repairers",3
14978,PORSCHE,911,2008,55001.0,1,1,40001 - 60000,M,Thirties,GERMANY,Postal Service Mail Carriers,3
14991,MERCEDES-BENZ,C250,2012,30001.0,0,1,140001 - 160000,M,Thirties,GERMANY,"Airline Pilots, Copilots, and Flight Engineers",3
15015,MERCEDES-BENZ,C63 AMG,2012,50001.0,1,0,0 - 20000,M,Fifties,GERMANY,Food and Beverage Serving Workers,3
15018,PORSCHE,CAYMAN,2008,30001.0,1,1,40001 - 60000,F,Fifties,GERMANY,Biological Technicians,3
15039,SUBARU,BRZ,2013,25001.0,1,1,180001 - 200000,M,Forties,JAPAN,Chief Executives,3
15042,MERCEDES-BENZ,C63 AMG,2010,35001.0,1,1,200001+,M,Fifties,GERMANY,"Physicians, All Other; and Ophthalmologists, Except Pediatric",3
15050,PORSCHE,CAYMAN,2007,30001.0,0,0,?,M,Sixties,GERMANY,"Physicians, All Other; and Ophthalmologists, Except Pediatric",3
15122,MERCEDES-BENZ,C250,2012,35001.0,1,1,0 - 20000,F,Sixties,GERMANY,Cashiers,3
15155,ACURA,ZDX,2010,35001.0,1,1,140001 - 160000,F,Forties,JAPAN,"Dentists, All Other Specialists",3
15165,PORSCHE,911,2006,40001.0,1,0,?,M,Fifties,GERMANY,Construction Managers,3
15185,PORSCHE,CAYMAN,2006,30001.0,1,1,80001 - 100000,M,Forties,GERMANY,Personal Financial Advisors,3
15188,BMW,1M,2011,55001.0,0,0,?,M,Forties,GERMANY,"Psychologists, All Other",3
15241,DODGE,CHALLENGER SRT-8,2012,35001.0,1,0,40001 - 60000,M,Twenties,UNITED STATES,Advertising Sales Agents,3
15244,JAGUAR,XKR,2007,35001.0,1,1,100001 - 120000,M,Forties,UNITED KINGDOM,Computer Hardware Engineers,3
15263,MERCEDES-BENZ,C250,2013,30001.0,1,0,?,U,Fifties,GERMANY,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",3
15290,PORSCHE,911,2008,45001.0,0,1,120001 - 140000,M,Thirties,GERMANY,Computer and Information Research Scientists,3
15297,MERCEDES-BENZ,C250,2012,30001.0,1,1,80001 - 100000,M,Twenties,GERMANY,First-Line Supervisors of Law Enforcement Workers,3
15309,MERCEDES-BENZ,C250,2012,30001.0,1,0,20001 - 40000,M,Twenties,GERMANY,"Office Clerks, General",3
15376,PORSCHE,911,2009,65001.0,0,1,120001 - 140000,M,Forties,GERMANY,Financial Managers,3
15400,PORSCHE,911,2007,50001.0,0,0,80001 - 100000,M,Thirties,GERMANY,"Financial and Investment Analysts, Financial Risk Specialists, and Financial Specialists, All Other",3
15405,DODGE,CHALLENGER SRT-8,2009,30001.0,1,1,80001 - 100000,M,Thirties,UNITED STATES,"Health Teachers, Postsecondary",3
15416,PORSCHE,911,2005,35001.0,1,1,60001 - 80000,M,Forties,GERMANY,Transit and Railroad Police,3
15421,CADILLAC,ATS,2013,25001.0,1,1,100001 - 120000,M,Forties,UNITED STATES,Optometrists,3
15447,MERCEDES-BENZ,C250,2012,25001.0,1,1,60001 - 80000,U,Forties,GERMANY,Public Relations Specialists,3
15460,PORSCHE,CAYMAN,2009,40001.0,1,0,?,M,Twenties,GERMANY,Commercial and Industrial Designers,3
15461,PORSCHE,911,2009,50001.0,1,1,140001 - 160000,U,Thirties,GERMANY,"Dentists, General",3
15473,MERCEDES-BENZ,C250,2013,35001.0,1,1,60001 - 80000,U,Twenties,GERMANY,Agricultural and Food Scientists,3
15476,MERCEDES-BENZ,C250,2012,25001.0,1,1,20001 - 40000,M,Twenties,GERMANY,New Accounts Clerks,3
15498,MERCEDES-BENZ,C250,2013,30001.0,0,1,60001 - 80000,M,Thirties,GERMANY,Human Resources Specialists,3
15503,LEXUS,SC 430,2005,25001.0,1,0,?,M,Thirties,JAPAN,First-Line Supervisors of Firefighting and Prevention Workers,3
15515,PORSCHE,911,2004,30001.0,0,1,100001 - 120000,M,Fifties,GERMANY,"Software and Web Developers, Programmers, and Testers",3
15524,DODGE,CHALLENGER SRT-8,2010,35001.0,0,1,0 - 20000,U,Twenties,UNITED STATES,Parking Attendants,3
15526,LEXUS,SC 430,2010,40001.0,1,0,40001 - 60000,F,Fifties,JAPAN,"Model Makers, Wood",3
15535,ACURA,ZDX,2010,25001.0,1,1,80001 - 100000,U,Forties,JAPAN,Medical Scientists,3
15555,DODGE,CHALLENGER SRT-8,2011,35001.0,1,1,40001 - 60000,M,Twenties,UNITED STATES,"Electric Motor, Power Tool, and Related Repairers",3
15659,PORSCHE,911,2006,50001.0,1,1,200001+,M,Forties,GERMANY,General Internal Medicine Physicians,3
15660,PORSCHE,CAYMAN,2009,30001.0,0,0,?,M,Twenties,GERMANY,Veterinary Assistants and Laboratory Animal Caretakers,3
15665,SUBARU,BRZ,2013,25001.0,0,1,40001 - 60000,M,Twenties,JAPAN,Locksmiths and Safe Repairers,3
15685,MERCEDES-BENZ,C250,2012,30001.0,1,1,0 - 20000,M,Sixties,GERMANY,"Teaching Assistants, Postsecondary",3
15731,PORSCHE,911,2010,65001.0,1,1,200001+,M,Fifties,GERMANY,"Physicians, All Other; and Ophthalmologists, Except Pediatric",3
15761,MERCEDES-BENZ,C63 AMG,2009,35001.0,0,1,140001 - 160000,F,Fifties,GERMANY,Architectural and Engineering Managers,3
15762,LEXUS,SC 430,2006,25001.0,0,1,40001 - 60000,M,Sixties,JAPAN,Cargo and Freight Agents,3
15783,CHRYSLER,300 C SRT,2012,40001.0,1,1,60001 - 80000,M,Forties,UNITED STATES,"Sales Representatives, Wholesale and Manufacturing",3
15796,MERCEDES-BENZ,C250,2013,30001.0,1,1,40001 - 60000,F,Fifties,GERMANY,"Mobile Heavy Equipment Mechanics, Except Engines",3
15862,LEXUS,SC 430,2007,35001.0,0,1,80001 - 100000,F,Sixties,JAPAN,"Geoscientists, Except Hydrologists and Geographers",3
15893,MERCEDES-BENZ,C63 AMG,2011,50001.0,1,0,?,U,Forties,GERMANY,Industrial Machinery Mechanics,3
15910,DODGE,CHALLENGER SRT-8,2010,30001.0,1,0,?,M,Thirties,UNITED STATES,Financial Managers,3
15914,PORSCHE,911,2008,55001.0,0,0,?,M,Fifties,GERMANY,Police Officers,3
15926,PORSCHE,CAYMAN,2008,30001.0,0,0,?,M,Sixties,GERMANY,Elevator and Escalator Installers and Repairers,3
15958,CADILLAC,ATS,2013,30001.0,1,0,?,M,Forties,UNITED STATES,"Cooks, All Other",3
15967,MERCEDES-BENZ,C250,2012,25001.0,0,1,200001+,M,Forties,GERMANY,"Physicians, All Other; and Ophthalmologists, Except Pediatric",3
16007,MERCEDES-BENZ,C250,2012,30001.0,1,1,80001 - 100000,F,Twenties,GERMANY,Elevator and Escalator Installers and Repairers,3
16010,MERCEDES-BENZ,C250,2012,30001.0,0,1,60001 - 80000,U,Twenties,GERMANY,"Securities, Commodities, and Financial Services Sales Agents",3
16012,DODGE,CHALLENGER SRT-8,2010,30001.0,0,1,20001 - 40000,M,Twenties,UNITED STATES,"Umpires, Referees, and Other Sports Officials",3
16013,MERCEDES-BENZ,C250,2012,30001.0,0,0,?,M,UnderTwenty,GERMANY,Tour and Travel Guides,3
16077,DODGE,CHALLENGER SRT-8,2012,35001.0,0,1,200001+,M,Forties,UNITED STATES,"Physicians, All Other; and Ophthalmologists, Except Pediatric",3
16086,PORSCHE,CAYMAN,2007,25001.0,0,1,80001 - 100000,M,Forties,GERMANY,"Health Teachers, Postsecondary",3
16087,DODGE,CHALLENGER SRT-8,2009,30001.0,0,1,100001 - 120000,M,Twenties,UNITED STATES,Nurse Practitioners,3
16092,MERCEDES-BENZ,C250,2013,25001.0,1,1,100001 - 120000,F,Twenties,GERMANY,Chemical Engineers,3
16113,PORSCHE,CAYMAN,2011,50001.0,1,1,40001 - 60000,M,Twenties,GERMANY,"Kindergarten Teachers, Except Special Education",3
16127,PORSCHE,CAYMAN,2007,35001.0,0,1,200001+,M,Thirties,GERMANY,Family Medicine Physicians,3
16132,PORSCHE,CAYMAN,2006,30001.0,1,1,80001 - 100000,M,Thirties,GERMANY,"Business Teachers, Postsecondary",3
16158,JAGUAR,XKR,2009,40001.0,1,1,100001 - 120000,M,Thirties,UNITED KINGDOM,Actuaries,3
16176,PORSCHE,CAYMAN,2006,25001.0,0,1,60001 - 80000,M,Forties,GERMANY,"Patternmakers, Wood",3
16177,PORSCHE,911,2008,40001.0,1,1,200001+,M,Twenties,GERMANY,General Internal Medicine Physicians,3
16187,LEXUS,SC 430,2006,30001.0,1,1,100001 - 120000,F,Twenties,JAPAN,Physician Assistants,3
16208,PORSCHE,911,2009,60001.0,1,1,200001+,M,Fifties,GERMANY,"Physicians, All Other; and Ophthalmologists, Except Pediatric",3
16223,MERCEDES-BENZ,C250,2013,30001.0,1,1,40001 - 60000,F,Thirties,GERMANY,Farm Equipment Mechanics and Service Technicians,3
16225,PORSCHE,911,2009,50001.0,1,1,140001 - 160000,F,Thirties,GERMANY,Architectural and Engineering Managers,3
16229,ACURA,ZDX,2010,30001.0,1,1,60001 - 80000,U,Thirties,JAPAN,Locomotive Engineers and Operators,3
16242,PORSCHE,911,2005,35001.0,1,1,200001+,M,Forties,GERMANY,"Physicians, All Other; and Ophthalmologists, Except Pediatric",3
16252,JAGUAR,XKR,2007,30001.0,1,1,120001 - 140000,M,Twenties,UNITED KINGDOM,Operations Specialties Managers,3
16261,DODGE,CHALLENGER SRT-8,2008,30001.0,1,1,20001 - 40000,M,Fifties,UNITED STATES,"Miscellaneous Vehicle and Mobile Equipment Mechanics, Installers, and Repairers",3
16385,MERCEDES-BENZ,C250,2012,30001.0,1,1,0 - 20000,F,Forties,GERMANY,Laundry and Dry-Cleaning Workers,3
16396,MERCEDES-BENZ,C250,2012,35001.0,1,1,40001 - 60000,F,Thirties,GERMANY,Judicial Law Clerks,3
16433,PORSCHE,911,2006,40001.0,1,0,?,M,Twenties,GERMANY,Residential Advisors,3
16439,DODGE,CHALLENGER SRT-8,2009,30001.0,1,1,60001 - 80000,M,Thirties,UNITED STATES,First-Line Supervisors of Construction Trades and Extraction Workers,3
16491,SUBARU,BRZ,2013,25001.0,1,1,140001 - 160000,M,Thirties,JAPAN,Architectural and Engineering Managers,3
16510,MERCEDES-BENZ,C250,2012,25001.0,1,1,200001+,M,Forties,GERMANY,Family Medicine Physicians,3
16523,SUBARU,BRZ,2013,25001.0,0,0,?,M,Forties,JAPAN,Miscellaneous Engineers,3
16524,PORSCHE,911,2007,45001.0,1,1,40001 - 60000,M,Forties,GERMANY,"Bookkeeping, Accounting, and Auditing Clerks",3
16528,MERCEDES-BENZ,C250,2013,30001.0,1,0,40001 - 60000,F,Forties,GERMANY,Miscellaneous Rail Transportation Workers,3
16545,PORSCHE,CAYMAN,2008,35001.0,1,0,60001 - 80000,M,Twenties,GERMANY,Landscape Architects,3
16567,CADILLAC,ATS,2013,25001.0,1,1,20001 - 40000,M,Twenties,UNITED STATES,Building and Grounds Cleaning and Maintenance Occupations,3
16652,MERCEDES-BENZ,C250,2012,25001.0,1,1,0 - 20000,F,Twenties,GERMANY,Couriers and Messengers,3
16666,MERCEDES-BENZ,C63 AMG,2009,45001.0,1,1,200001+,M,Forties,GERMANY,"Physicians, All Other; and Ophthalmologists, Except Pediatric",3
16682,MERCEDES-BENZ,C250,2012,30001.0,1,1,80001 - 100000,M,Fifties,GERMANY,"Transportation, Storage, and Distribution Managers",3
16683,MERCEDES-BENZ,C250,2013,35001.0,1,1,40001 - 60000,U,Unknown,GERMANY,"Middle School Teachers, Except Special and Career/Technical Education",3
16695,PORSCHE,CAYMAN,2008,30001.0,1,1,120001 - 140000,F,Fifties,GERMANY,Purchasing Managers,3
16714,PORSCHE,911,2004,30001.0,0,1,120001 - 140000,M,Forties,GERMANY,Operations Specialties Managers,3
16755,PORSCHE,CAYMAN,2007,30001.0,0,0,?,M,Forties,GERMANY,Structural Metal Fabricators and Fitters,3
16756,LEXUS,SC 430,2009,35001.0,1,0,?,F,Fifties,JAPAN,Miscellaneous Motor Vehicle Operators,3
16795,DODGE,CHALLENGER SRT-8,2010,30001.0,1,1,80001 - 100000,F,Fifties,UNITED STATES,Medical Scientists,3
16864,PORSCHE,911,2006,40001.0,0,1,100001 - 120000,M,Sixties,GERMANY,Computer Network Architects,3
16877,DODGE,CHALLENGER SRT-8,2011,35001.0,1,0,?,M,Fifties,UNITED STATES,Heavy Vehicle and Mobile Equipment Service Technicians and Mechanics,3
16885,ACURA,ZDX,2010,25001.0,1,1,60001 - 80000,M,Forties,JAPAN,Subway and Streetcar Operators,3
16929,PORSCHE,911,2010,65001.0,0,1,100001 - 120000,M,Fifties,GERMANY,Nurse Practitioners,3
16934,JAGUAR,XJ8,2009,40001.0,1,0,20001 - 40000,M,Sixties,UNITED KINGDOM,Cooks,3
16962,MERCEDES-BENZ,C250,2013,30001.0,1,1,140001 - 160000,F,Fifties,GERMANY,Architectural and Engineering Managers,3
16969,MERCEDES-BENZ,C63 AMG,2009,35001.0,0,1,40001 - 60000,F,Forties,GERMANY,Bridge and Lock Tenders,3
16976,PORSCHE,911,2006,50001.0,1,0,0 - 20000,F,Forties,GERMANY,Residential Advisors,3
16984,LEXUS,SC 430,2007,30001.0,1,1,80001 - 100000,F,Forties,JAPAN,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",3
17066,MERCEDES-BENZ,C250,2013,25001.0,1,0,?,M,Sixties,GERMANY,Building Cleaning and Pest Control Workers,3
