,purchase_make,purchase_model,purchase_vehicle_year,purchase_price_LB,trade_in,vehicle_financing,customer_income,customer_gender,AgeBin,made_in,job_assign,Labels
20340,DODGE,CHALLENGER,2012,25001.0,1,1,80001 - 100000,F,Thirties,UNITED STATES,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",4
20342,MERCEDES-BENZ,C300,2012,30001.0,0,1,0 - 20000,F,Forties,GERMANY,Shoe and Leather Workers,4
20351,MERCEDES-BENZ,C300,2008,20001.0,0,1,60001 - 80000,M,Twenties,GERMANY,Audiologists,4
20356,SCION,TC,2013,15001.0,0,1,40001 - 60000,M,Forties,UNITED STATES,"Human Resources Assistants, Except Payroll and Timekeeping",4
20358,MERCEDES-BENZ,C300,2009,20001.0,1,1,40001 - 60000,F,Thirties,GERMANY,First-Line Supervisors of Retail Sales Workers,4
20362,MERCEDES-BENZ,C300,2011,20001.0,1,1,20001 - 40000,F,Twenties,GERMANY,Slaughterers and Meat Packers,4
20374,MERCEDES-BENZ,C300,2008,20001.0,0,1,80001 - 100000,F,Forties,GERMANY,Financial Examiners,4
20387,MERCEDES-BENZ,C300,2011,25001.0,0,0,20001 - 40000,F,Twenties,GERMANY,Textile Bleaching and Dyeing Machine Operators and Tenders,4
20390,DODGE,CHALLENGER,2009,20001.0,0,1,40001 - 60000,U,Twenties,UNITED STATES,Brokerage Clerks,4
20392,MERCEDES-BENZ,C300,2010,20001.0,0,1,40001 - 60000,F,Thirties,GERMANY,Miscellaneous Legal Support Workers,4
20393,MERCEDES-BENZ,C300,2011,25001.0,1,1,40001 - 60000,M,Thirties,GERMANY,Clinical Laboratory Technologists and Technicians,4
20407,MERCEDES-BENZ,C300,2009,20001.0,0,1,60001 - 80000,M,Twenties,GERMANY,Anthropologists and Archeologists,4
20409,MERCEDES-BENZ,C300,2010,20001.0,1,0,?,M,Thirties,GERMANY,Pumping Station Operators,4
20419,MERCEDES-BENZ,C300,2008,15001.0,0,1,60001 - 80000,F,Thirties,GERMANY,First-Line Supervisors of Non-Retail Sales Workers,4
20420,MERCEDES-BENZ,C300,2010,20001.0,0,1,60001 - 80000,F,Twenties,GERMANY,Pile Driver Operators,4
20423,MERCEDES-BENZ,C300,2009,20001.0,0,0,?,F,Forties,GERMANY,Broadcast Announcers and Radio Disc Jockeys,4
20427,MERCEDES-BENZ,C350,2010,25001.0,1,1,120001 - 140000,M,Thirties,GERMANY,Political Scientists,4
20439,HYUNDAI,VELOSTER,2012,15001.0,0,1,20001 - 40000,F,Forties,SOUTH KOREA,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",4
20440,MERCEDES-BENZ,C300,2010,20001.0,1,1,40001 - 60000,U,Thirties,GERMANY,"Derrick, Rotary Drill, and Service Unit Operators, Oil and Gas",4
20443,DODGE,CHALLENGER SRT-8,2009,25001.0,1,1,120001 - 140000,M,Thirties,UNITED STATES,Political Scientists,4
20448,DODGE,CHALLENGER,2009,20001.0,1,1,60001 - 80000,M,Thirties,UNITED STATES,Market Research Analysts and Marketing Specialists,4
20449,MERCEDES-BENZ,C300,2010,25001.0,0,0,?,M,Twenties,GERMANY,"Bus Drivers, Transit and Intercity",4
20452,MERCEDES-BENZ,C300,2010,20001.0,1,1,40001 - 60000,F,Twenties,GERMANY,Real Estate Brokers,4
20454,MERCEDES-BENZ,C300,2011,25001.0,0,1,40001 - 60000,U,Twenties,GERMANY,Choreographers,4
20460,MERCEDES-BENZ,C300,2010,20001.0,1,1,120001 - 140000,M,Forties,GERMANY,Advertising and Promotions Managers,4
20462,MERCEDES-BENZ,C300,2010,25001.0,1,1,80001 - 100000,M,Twenties,GERMANY,Atmospheric and Space Scientists,4
20464,DODGE,CHALLENGER,2009,25001.0,1,1,100001 - 120000,F,Twenties,UNITED STATES,Nuclear Engineers,4
20468,MERCEDES-BENZ,C300,2010,20001.0,0,1,80001 - 100000,M,Forties,GERMANY,Environmental Engineers,4
20475,SCION,TC,2011,15001.0,1,1,20001 - 40000,F,Sixties,UNITED STATES,"Library Assistants, Clerical",4
20482,MERCEDES-BENZ,C300,2010,20001.0,1,0,?,U,Forties,GERMANY,Funeral Home Managers,4
20484,MERCEDES-BENZ,C300,2010,25001.0,1,0,?,M,Seventies,GERMANY,Dining Room and Cafeteria Attendants and Bartender Helpers,4
20489,MERCEDES-BENZ,C280,2007,15001.0,0,0,?,M,Sixties,GERMANY,Transportation and Material Moving Occupations,4
20493,MERCEDES-BENZ,C350,2010,25001.0,0,0,100001 - 120000,M,Twenties,GERMANY,Nurse Practitioners,4
20499,MERCEDES-BENZ,C300,2009,20001.0,0,1,40001 - 60000,M,Thirties,GERMANY,"Dispatchers, Except Police, Fire, and Ambulance",4
20504,DODGE,CHALLENGER,2011,20001.0,0,1,80001 - 100000,F,Twenties,UNITED STATES,"Health Teachers, Postsecondary",4
20505,MERCEDES-BENZ,C280,2007,15001.0,1,1,40001 - 60000,F,Forties,GERMANY,Licensed Practical and Licensed Vocational Nurses,4
20514,MERCEDES-BENZ,C300,2011,25001.0,0,1,80001 - 100000,U,Sixties,GERMANY,Construction Managers,4
20516,MERCEDES-BENZ,C300,2008,20001.0,1,0,60001 - 80000,U,Forties,GERMANY,Postmasters and Mail Superintendents,4
20518,MERCEDES-BENZ,C300,2011,25001.0,1,1,60001 - 80000,F,Thirties,GERMANY,"Sociology Teachers, Postsecondary",4
20521,MERCEDES-BENZ,C300,2011,25001.0,1,1,200001+,M,Thirties,GERMANY,General Internal Medicine Physicians,4
20526,MERCEDES-BENZ,C300,2010,20001.0,1,1,200001+,M,Fifties,GERMANY,Family Medicine Physicians,4
20533,MERCEDES-BENZ,C300,2011,25001.0,0,1,200001+,F,Fifties,GERMANY,"Physicians, All Other; and Ophthalmologists, Except Pediatric",4
20538,MERCEDES-BENZ,C300,2011,25001.0,0,1,200001+,F,Forties,GERMANY,Family Medicine Physicians,4
20541,MERCEDES-BENZ,C300,2011,20001.0,1,1,60001 - 80000,F,Thirties,GERMANY,First-Line Supervisors of Production and Operating Workers,4
20549,MERCEDES-BENZ,C300,2011,25001.0,1,1,20001 - 40000,U,Sixties,GERMANY,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",4
20551,MERCEDES-BENZ,C300,2011,20001.0,0,1,40001 - 60000,M,Thirties,GERMANY,Civil Engineering Technologists and Technicians,4
20557,MERCEDES-BENZ,C300,2009,20001.0,0,0,?,M,Twenties,GERMANY,"School Bus Monitors and Protective Service Workers, All Other",4
20564,MERCEDES-BENZ,C300,2011,25001.0,1,1,100001 - 120000,M,Fifties,GERMANY,"Engineering Teachers, Postsecondary",4
20567,MERCEDES-BENZ,C300,2010,20001.0,0,1,20001 - 40000,F,Thirties,GERMANY,Bill and Account Collectors,4
20569,MERCEDES-BENZ,C300,2011,25001.0,1,0,?,M,Thirties,GERMANY,Teaching Assistants,4
20570,MERCEDES-BENZ,C300,2012,30001.0,1,1,60001 - 80000,F,Forties,GERMANY,First-Line Supervisors of Construction Trades and Extraction Workers,4
20571,MERCEDES-BENZ,C300,2011,25001.0,0,1,80001 - 100000,F,Thirties,GERMANY,"Medical Scientists, Except Epidemiologists",4
20574,MERCEDES-BENZ,C300,2010,20001.0,0,1,40001 - 60000,M,Fifties,GERMANY,Bus and Truck Mechanics and Diesel Engine Specialists,4
20575,MERCEDES-BENZ,C300,2011,25001.0,1,1,120001 - 140000,F,Thirties,GERMANY,Marketing Managers,4
20576,HYUNDAI,VELOSTER,2012,15001.0,1,1,20001 - 40000,F,Thirties,SOUTH KOREA,Food Preparation Workers,4
20594,MERCEDES-BENZ,C300,2010,25001.0,0,1,?,M,Forties,GERMANY,Supervisors of Production Workers,4
20615,HYUNDAI,VELOSTER,2013,15001.0,1,0,20001 - 40000,F,Fifties,SOUTH KOREA,Entertainment Attendants and Related Workers,4
20623,MERCEDES-BENZ,C300,2010,20001.0,0,1,200001+,M,Fifties,GERMANY,Family Medicine Physicians,4
20627,MERCEDES-BENZ,C300,2010,20001.0,0,1,40001 - 60000,F,Twenties,GERMANY,Wellhead Pumpers,4
20628,MERCEDES-BENZ,C350,2008,20001.0,0,1,40001 - 60000,M,Fifties,GERMANY,Mental Health and Substance Abuse Social Workers,4
20639,MERCEDES-BENZ,C300,2010,20001.0,0,1,60001 - 80000,F,Forties,GERMANY,Writers and Editors,4
20648,MERCEDES-BENZ,C300,2009,20001.0,1,1,80001 - 100000,M,Forties,GERMANY,Information Security Analysts,4
20661,MERCEDES-BENZ,C300,2010,20001.0,0,1,100001 - 120000,F,Forties,GERMANY,Optometrists,4
20663,MERCEDES-BENZ,C300,2010,20001.0,0,0,20001 - 40000,M,Thirties,GERMANY,"Inspectors, Testers, Sorters, Samplers, and Weighers",4
20665,MERCEDES-BENZ,C300,2009,20001.0,0,1,80001 - 100000,F,Thirties,GERMANY,"Biological Scientists, All Other",4
20667,MERCEDES-BENZ,C300,2008,20001.0,0,1,160001 - 180000,U,Twenties,GERMANY,Nurse Anesthetists,4
20678,MERCEDES-BENZ,C300,2011,25001.0,1,1,80001 - 100000,M,Forties,GERMANY,"Physics Teachers, Postsecondary",4
20683,MERCEDES-BENZ,C300,2009,20001.0,1,1,100001 - 120000,F,Thirties,GERMANY,Mathematicians,4
20690,DODGE,CHALLENGER,2010,25001.0,0,1,80001 - 100000,M,Thirties,UNITED STATES,"Business Teachers, Postsecondary",4
20692,HYUNDAI,VELOSTER,2012,20001.0,1,1,120001 - 140000,M,Fifties,SOUTH KOREA,Operations Specialties Managers,4
20695,HYUNDAI,VELOSTER,2012,15001.0,1,1,0 - 20000,M,Sixties,SOUTH KOREA,"Farmworkers, Farm, Ranch, and Aquacultural Animals",4
20697,MERCEDES-BENZ,C300,2008,20001.0,1,1,200001+,M,Forties,GERMANY,General Internal Medicine Physicians,4
20707,MERCEDES-BENZ,C300,2008,20001.0,0,1,60001 - 80000,F,Thirties,GERMANY,Commercial and Industrial Designers,4
20712,MERCEDES-BENZ,C300,2011,20001.0,1,1,60001 - 80000,M,Fifties,GERMANY,Compliance Officers,4
20713,MERCEDES-BENZ,C300,2010,20001.0,1,1,200001+,M,Thirties,GERMANY,"Physicians, All Other; and Ophthalmologists, Except Pediatric",4
20723,DODGE,CHALLENGER,2010,20001.0,0,1,180001 - 200000,M,UnderTwenty,UNITED STATES,Chief Executives,4
20727,MERCEDES-BENZ,C300,2011,25001.0,0,1,80001 - 100000,U,Forties,GERMANY,"Forestry and Conservation Science Teachers, Postsecondary",4
20730,DODGE,CHALLENGER,2013,20001.0,1,1,40001 - 60000,M,Twenties,UNITED STATES,Private Detectives and Investigators,4
20735,MERCEDES-BENZ,C300,2009,25001.0,0,0,160001 - 180000,M,Fifties,GERMANY,Nurse Anesthetists,4
20742,MERCEDES-BENZ,C350,2011,30001.0,0,1,100001 - 120000,M,Fifties,GERMANY,Industrial Production Managers,4
20756,MERCEDES-BENZ,C300,2009,20001.0,0,1,20001 - 40000,M,Fifties,GERMANY,"Textile Machine Setters, Operators, and Tenders",4
20757,HYUNDAI,VELOSTER,2012,15001.0,0,1,40001 - 60000,M,Twenties,SOUTH KOREA,Structural Iron and Steel Workers,4
20758,MERCEDES-BENZ,C300,2009,20001.0,0,0,?,M,Sixties,GERMANY,Miscellaneous Communications Equipment Operators,4
20764,MERCEDES-BENZ,C300,2011,25001.0,1,1,20001 - 40000,M,Twenties,GERMANY,Recreational Vehicle Service Technicians,4
20776,MERCEDES-BENZ,C300,2010,25001.0,0,1,20001 - 40000,F,Fifties,GERMANY,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",4
20779,MERCEDES-BENZ,C300,2012,30001.0,1,0,160001 - 180000,M,Sixties,GERMANY,"Pediatricians, General",4
20781,MERCEDES-BENZ,C300,2010,20001.0,1,1,60001 - 80000,U,Twenties,GERMANY,Fire Inspectors,4
20788,MERCEDES-BENZ,C350,2009,20001.0,1,1,120001 - 140000,M,Forties,GERMANY,Computer and Information Research Scientists,4
20789,DODGE,CHALLENGER,2010,20001.0,1,1,20001 - 40000,M,Forties,UNITED STATES,Coaches and Scouts,4
20800,MERCEDES-BENZ,C300,2010,25001.0,1,1,20001 - 40000,F,Forties,GERMANY,"Hotel, Motel, and Resort Desk Clerks",4
20801,MERCEDES-BENZ,C350,2009,20001.0,0,1,100001 - 120000,M,Thirties,GERMANY,Miscellaneous Physical Scientists,4
20802,MERCEDES-BENZ,C300,2010,20001.0,1,1,80001 - 100000,F,Fifties,GERMANY,First-Line Supervisors of Police and Detectives,4
20808,MERCEDES-BENZ,C300,2010,25001.0,0,0,?,F,Sixties,GERMANY,Counter and Rental Clerks,4
20812,MERCEDES-BENZ,C350,2009,25001.0,1,1,40001 - 60000,U,Twenties,GERMANY,"Education and Childcare Administrators, Preschool and Daycare",4
20823,DODGE,CHALLENGER,2013,20001.0,0,1,40001 - 60000,M,Twenties,UNITED STATES,Miscellaneous Legal Support Workers,4
20824,SCION,FR-S,2013,20001.0,0,1,120001 - 140000,M,Fifties,UNITED STATES,Operations Specialties Managers,4
20828,MERCEDES-BENZ,C300,2009,20001.0,1,1,40001 - 60000,F,Fifties,GERMANY,Supervisors of Transportation and Material Moving Workers,4
20829,MERCEDES-BENZ,C300,2011,25001.0,1,1,200001+,U,Fifties,GERMANY,"Physicians, All Other; and Ophthalmologists, Except Pediatric",4
20831,MERCEDES-BENZ,C300,2008,20001.0,0,1,80001 - 100000,M,Fifties,GERMANY,Commercial Pilots,4
20834,MERCEDES-BENZ,C300,2013,30001.0,0,1,160001 - 180000,M,Thirties,GERMANY,Nurse Anesthetists,4
20842,MERCEDES-BENZ,C300,2010,20001.0,1,0,0 - 20000,F,Sixties,GERMANY,Tour and Travel Guides,4
20844,MERCEDES-BENZ,C300,2010,20001.0,1,1,160001 - 180000,M,Twenties,GERMANY,"Pediatricians, General",4
20846,DODGE,CHALLENGER,2012,25001.0,0,1,80001 - 100000,M,Thirties,UNITED STATES,"Engineering and Architecture Teachers, Postsecondary",4
20855,HYUNDAI,VELOSTER,2012,15001.0,1,0,?,M,Twenties,SOUTH KOREA,"Miscellaneous First-Line Supervisors, Protective Service Workers",4
20858,MERCEDES-BENZ,C300,2012,30001.0,0,1,40001 - 60000,F,Fifties,GERMANY,"Bookkeeping, Accounting, and Auditing Clerks",4
20859,DODGE,CHALLENGER,2011,20001.0,1,1,100001 - 120000,M,Fifties,UNITED STATES,Software Developers and Software Quality Assurance Analysts and Testers,4
20869,SCION,TC,2011,15001.0,0,1,80001 - 100000,M,Twenties,UNITED STATES,"Mining and Geological Engineers, Including Mining Safety Engineers",4
20882,MERCEDES-BENZ,C300,2010,20001.0,0,1,40001 - 60000,F,Forties,GERMANY,Stonemasons,4
20891,MERCEDES-BENZ,C300,2011,20001.0,1,0,80001 - 100000,F,Unknown,GERMANY,"Environmental Science Teachers, Postsecondary",4
20892,MERCEDES-BENZ,C300,2011,25001.0,0,1,40001 - 60000,F,Thirties,GERMANY,"Environmental Science and Protection Technicians, Including Health",4
20895,MERCEDES-BENZ,C300,2009,20001.0,0,1,20001 - 40000,M,Twenties,GERMANY,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",4
20897,MERCEDES-BENZ,C300,2011,25001.0,0,1,20001 - 40000,M,Twenties,GERMANY,"Butchers and Other Meat, Poultry, and Fish Processing Workers",4
20900,MERCEDES-BENZ,C300,2009,25001.0,1,1,20001 - 40000,F,Twenties,GERMANY,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",4
20906,MERCEDES-BENZ,C55 AMG,2006,25001.0,1,1,120001 - 140000,F,Thirties,GERMANY,Physicists,4
20911,MERCEDES-BENZ,C300,2011,25001.0,1,1,100001 - 120000,M,Fifties,GERMANY,Physician Assistants,4
20912,MERCEDES-BENZ,C300,2009,20001.0,1,1,120001 - 140000,U,Forties,GERMANY,Purchasing Managers,4
20913,DODGE,CHALLENGER,2011,25001.0,0,1,60001 - 80000,M,Thirties,UNITED STATES,Healthcare Practitioners and Technical Occupations,4
20918,MERCEDES-BENZ,C300,2010,25001.0,1,0,?,M,Thirties,GERMANY,Art and Design Workers,4
20920,MERCEDES-BENZ,C300,2010,20001.0,0,1,20001 - 40000,F,Twenties,GERMANY,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",4
20922,MERCEDES-BENZ,C300,2012,30001.0,0,0,?,M,Fifties,GERMANY,Sailors and Marine Oilers,4
20926,SCION,TC,2011,15001.0,0,0,40001 - 60000,M,Forties,UNITED STATES,Postal Service Mail Carriers,4
20928,MERCEDES-BENZ,C300,2010,20001.0,1,1,40001 - 60000,U,Twenties,GERMANY,Insurance Sales Agents,4
20936,SCION,TC,2012,15001.0,1,1,40001 - 60000,M,Sixties,UNITED STATES,"Insulation Workers, Mechanical",4
20942,MERCEDES-BENZ,C300,2009,20001.0,1,0,60001 - 80000,U,Fifties,GERMANY,"Philosophy and Religion Teachers, Postsecondary",4
20948,MERCEDES-BENZ,C300,2009,20001.0,0,0,60001 - 80000,U,Thirties,GERMANY,"Law, Criminal Justice, and Social Work Teachers, Postsecondary",4
20949,MERCEDES-BENZ,C300,2009,20001.0,1,1,80001 - 100000,F,Thirties,GERMANY,Operations Research Analysts,4
20962,MERCEDES-BENZ,C300,2010,25001.0,0,1,40001 - 60000,F,Thirties,GERMANY,Traffic Technicians,4
20967,DODGE,CHALLENGER,2010,25001.0,1,0,100001 - 120000,M,Thirties,UNITED STATES,Sales Engineers,4
20968,SCION,FR-S,2013,20001.0,0,0,60001 - 80000,M,Twenties,UNITED STATES,"Recreation and Fitness Studies Teachers, Postsecondary",4
20969,MERCEDES-BENZ,C300,2010,20001.0,1,1,0 - 20000,M,Fifties,GERMANY,Cashiers,4
20973,MERCEDES-BENZ,C300,2010,25001.0,0,1,80001 - 100000,F,Forties,GERMANY,Veterinarians,4
20976,MERCEDES-BENZ,C300,2010,20001.0,1,1,40001 - 60000,F,Thirties,GERMANY,"Carpet, Floor, and Tile Installers and Finishers",4
20995,DODGE,CHALLENGER,2010,20001.0,0,1,60001 - 80000,U,Twenties,UNITED STATES,First-Line Supervisors of Construction Trades and Extraction Workers,4
20997,MERCEDES-BENZ,C300,2011,25001.0,1,1,40001 - 60000,F,UnderTwenty,GERMANY,"Other Installation, Maintenance, and Repair Occupations",4
21006,MERCEDES-BENZ,C300,2011,25001.0,0,1,60001 - 80000,U,Thirties,GERMANY,"Social Sciences Teachers, Postsecondary, All Other",4
21011,MERCEDES-BENZ,C350,2008,20001.0,1,1,60001 - 80000,F,Fifties,GERMANY,"Career/Technical Education Teachers, Middle School",4
21012,MERCEDES-BENZ,C300,2011,25001.0,1,0,?,U,Forties,GERMANY,General and Operations Managers,4
21018,MERCEDES-BENZ,C300,2011,25001.0,0,1,80001 - 100000,M,Fifties,GERMANY,"Forestry and Conservation Science Teachers, Postsecondary",4
21022,MERCEDES-BENZ,C300,2010,20001.0,0,0,100001 - 120000,M,Forties,GERMANY,Economists,4
21025,MERCEDES-BENZ,C280,2006,15001.0,0,0,100001 - 120000,F,Thirties,GERMANY,"Economics Teachers, Postsecondary",4
21026,MERCEDES-BENZ,C300,2011,25001.0,0,0,0 - 20000,F,Forties,GERMANY,Miscellaneous Motor Vehicle Operators,4
21030,MERCEDES-BENZ,C300,2010,20001.0,0,1,80001 - 100000,F,Forties,GERMANY,Statisticians,4
21032,MERCEDES-BENZ,C300,2010,25001.0,1,1,40001 - 60000,M,Thirties,GERMANY,"Counselors, Social Workers, and Other Community and Social Service Specialists",4
21034,DODGE,CHALLENGER,2010,20001.0,1,1,0 - 20000,M,Sixties,UNITED STATES,"Food Servers, Nonrestaurant",4
21037,MERCEDES-BENZ,C300,2008,20001.0,0,0,?,M,Twenties,GERMANY,Sewing Machine Operators,4
21043,MERCEDES-BENZ,C300,2011,25001.0,0,1,60001 - 80000,F,Thirties,GERMANY,Loan Officers,4
21048,MERCEDES-BENZ,C300,2011,25001.0,1,1,100001 - 120000,M,Forties,GERMANY,Top Executives,4
21049,MERCEDES-BENZ,C300,2011,25001.0,1,0,?,F,Fifties,GERMANY,Medical Equipment Repairers,4
21056,MERCEDES-BENZ,C300,2011,25001.0,1,1,40001 - 60000,F,Thirties,GERMANY,Construction Trades Workers,4
21057,MERCEDES-BENZ,C300,2011,20001.0,0,0,?,M,Sixties,GERMANY,"Business Teachers, Postsecondary",4
21069,MERCEDES-BENZ,C300,2009,20001.0,0,1,60001 - 80000,M,Twenties,GERMANY,Gas Compressor and Gas Pumping Station Operators,4
21074,MERCEDES-BENZ,C300,2010,25001.0,1,1,80001 - 100000,M,Thirties,GERMANY,Construction Managers,4
21077,MERCEDES-BENZ,C300,2010,25001.0,1,1,40001 - 60000,M,Seventies,GERMANY,Archivists,4
21081,MERCEDES-BENZ,C300,2010,20001.0,1,0,?,M,Fifties,GERMANY,Miscellaneous Sales and Related Workers,4
21095,MERCEDES-BENZ,C300,2010,20001.0,1,1,60001 - 80000,M,Thirties,GERMANY,Healthcare Practitioners and Technical Occupations,4
21099,MERCEDES-BENZ,C300,2011,25001.0,1,0,?,M,Thirties,GERMANY,Hazardous Materials Removal Workers,4
21101,DODGE,CHALLENGER,2010,30001.0,1,1,60001 - 80000,M,Thirties,UNITED STATES,Conservation Scientists and Foresters,4
21103,DODGE,CHALLENGER,2012,25001.0,0,0,?,F,Forties,UNITED STATES,"Electric Motor, Power Tool, and Related Repairers",4
21105,MERCEDES-BENZ,C300,2011,25001.0,1,1,20001 - 40000,M,Eighties,GERMANY,Supervisors of Food Preparation and Serving Workers,4
21106,MERCEDES-BENZ,C300,2010,20001.0,1,0,?,M,Thirties,GERMANY,Compensation and Benefits Managers,4
21112,MERCEDES-BENZ,C300,2010,20001.0,0,1,60001 - 80000,U,Seventies,GERMANY,Chemists and Materials Scientists,4
21118,MERCEDES-BENZ,C300,2010,20001.0,0,1,100001 - 120000,F,Thirties,GERMANY,Training and Development Managers,4
21119,MERCEDES-BENZ,C300,2010,20001.0,0,1,200001+,M,Forties,GERMANY,General Internal Medicine Physicians,4
21125,MERCEDES-BENZ,C300,2011,25001.0,1,1,160001 - 180000,M,Forties,GERMANY,Nurse Anesthetists,4
21131,MERCEDES-BENZ,C300,2009,20001.0,0,1,80001 - 100000,F,Forties,GERMANY,Administrative Services and Facilities Managers,4
21135,MERCEDES-BENZ,C300,2011,30001.0,1,1,200001+,M,Fifties,GERMANY,Family Medicine Physicians,4
21136,SCION,TC,2011,15001.0,1,0,?,F,Fifties,UNITED STATES,"Mail Clerks and Mail Machine Operators, Except Postal Service",4
21139,MERCEDES-BENZ,C300,2010,20001.0,0,1,60001 - 80000,U,Thirties,GERMANY,"Mathematical Science Teachers, Postsecondary",4
21144,MERCEDES-BENZ,C300,2011,25001.0,0,1,40001 - 60000,F,Forties,GERMANY,"Metal Furnace Operators, Tenders, Pourers, and Casters",4
21145,MERCEDES-BENZ,C300,2009,20001.0,1,1,80001 - 100000,U,Fifties,GERMANY,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",4
21146,MERCEDES-BENZ,C300,2010,25001.0,1,0,40001 - 60000,M,Forties,GERMANY,"Model Makers and Patternmakers, Metal and Plastic",4
21151,MERCEDES-BENZ,C300,2010,25001.0,1,1,40001 - 60000,F,Twenties,GERMANY,Tire Builders,4
21153,MERCEDES-BENZ,C300,2009,20001.0,0,1,20001 - 40000,M,Forties,GERMANY,Customer Service Representatives,4
21155,MERCEDES-BENZ,C350,2008,20001.0,1,1,100001 - 120000,M,Thirties,GERMANY,Astronomers,4
21168,MERCEDES-BENZ,C300,2008,20001.0,1,1,40001 - 60000,U,Thirties,GERMANY,"Telecommunications Equipment Installers and Repairers, Except Line Installers",4
21170,MERCEDES-BENZ,C300,2010,25001.0,1,1,60001 - 80000,F,Forties,GERMANY,Transportation Inspectors,4
21185,DODGE,CHALLENGER,2010,20001.0,0,1,200001+,M,Fifties,UNITED STATES,"Physicians, All Other; and Ophthalmologists, Except Pediatric",4
21191,MERCEDES-BENZ,C300,2010,20001.0,1,1,40001 - 60000,F,Sixties,GERMANY,Bus and Truck Mechanics and Diesel Engine Specialists,4
21192,MERCEDES-BENZ,C350,2010,25001.0,1,1,60001 - 80000,M,Twenties,GERMANY,"Psychology Teachers, Postsecondary",4
21193,MERCEDES-BENZ,C350,2008,20001.0,0,0,80001 - 100000,F,Fifties,GERMANY,First-Line Supervisors of Law Enforcement Workers,4
21195,DODGE,CHALLENGER,2012,20001.0,0,1,20001 - 40000,F,Thirties,UNITED STATES,Miscellaneous Assemblers and Fabricators,4
21204,DODGE,CHALLENGER,2013,35001.0,0,1,100001 - 120000,M,Forties,UNITED STATES,"Personal Service Managers, All Other; Entertainment and Recreation Managers, Except Gambling; and Managers, All Other",4
21206,MERCEDES-BENZ,C300,2009,20001.0,1,0,?,M,Twenties,GERMANY,Heavy and Tractor-Trailer Truck Drivers,4
21207,MERCEDES-BENZ,C300,2010,25001.0,1,0,0 - 20000,U,Sixties,GERMANY,Gambling Dealers,4
21209,MERCEDES-BENZ,C300,2011,25001.0,0,1,100001 - 120000,M,Forties,GERMANY,Nurse Practitioners,4
21210,DODGE,CHALLENGER,2010,15001.0,0,1,40001 - 60000,M,Forties,UNITED STATES,"Life, Physical, and Social Science Technicians",4
21219,MERCEDES-BENZ,C300,2011,20001.0,0,1,20001 - 40000,F,Forties,GERMANY,Parking Attendants,4
21220,DODGE,CHALLENGER,2010,20001.0,0,1,60001 - 80000,U,Thirties,UNITED STATES,Instructional Coordinators,4
21223,SCION,FR-S,2013,25001.0,0,1,20001 - 40000,M,Thirties,UNITED STATES,"Graders and Sorters, Agricultural Products",4
21235,MERCEDES-BENZ,C300,2011,25001.0,0,1,120001 - 140000,M,Thirties,GERMANY,Advertising and Promotions Managers,4
21238,MERCEDES-BENZ,C300,2011,25001.0,0,1,60001 - 80000,F,Forties,GERMANY,Social and Community Service Managers,4
21248,HYUNDAI,VELOSTER,2013,20001.0,0,1,40001 - 60000,U,Twenties,SOUTH KOREA,Logging Workers,4
21250,HYUNDAI,VELOSTER,2012,15001.0,1,1,20001 - 40000,F,Twenties,SOUTH KOREA,Miscellaneous Metal Workers and Plastic Workers,4
21256,DODGE,CHALLENGER SRT-8,2010,25001.0,1,1,60001 - 80000,U,Twenties,UNITED STATES,Locomotive Engineers and Operators,4
21262,MERCEDES-BENZ,C300,2010,25001.0,0,0,120001 - 140000,F,Forties,GERMANY,Compensation and Benefits Managers,4
21264,MERCEDES-BENZ,C300,2009,20001.0,0,1,60001 - 80000,M,Fifties,GERMANY,Environmental Scientists and Geoscientists,4
21275,MERCEDES-BENZ,C300,2011,25001.0,0,0,?,M,Sixties,GERMANY,"Physicians, All Other; and Ophthalmologists, Except Pediatric",4
21276,MERCEDES-BENZ,C300,2011,25001.0,1,1,60001 - 80000,M,Forties,GERMANY,"Surveyors, Cartographers, and Photogrammetrists",4
21285,DODGE,CHALLENGER,2011,20001.0,1,1,0 - 20000,M,Thirties,UNITED STATES,Bakers,4
21290,MERCEDES-BENZ,C300,2010,20001.0,1,1,60001 - 80000,U,Forties,GERMANY,Railroad Conductors and Yardmasters,4
21306,MERCEDES-BENZ,C300,2010,20001.0,1,1,40001 - 60000,F,Forties,GERMANY,Structural Metal Fabricators and Fitters,4
21308,DODGE,CHALLENGER,2009,20001.0,0,1,20001 - 40000,F,Forties,UNITED STATES,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",4
21310,MERCEDES-BENZ,C300,2009,20001.0,1,1,40001 - 60000,U,Twenties,GERMANY,Sailors and Marine Oilers,4
21313,MERCEDES-BENZ,C300,2010,20001.0,1,1,40001 - 60000,F,Twenties,GERMANY,Dental Assistants,4
